timestamp,hr,fixed
09:18:06.336930,79.0,0
09:18:06.935295,78.0,0
09:18:07.346398,78.0,0
09:18:07.944488,78.0,0
09:18:08.540095,78.0,0
09:18:08.954821,78.0,0
09:18:09.548322,77.0,0
09:18:10.145340,77.0,0
09:18:10.555987,77.0,0
09:18:11.153997,77.0,0
09:18:11.750401,76.0,0
09:18:12.348245,76.0,0
09:18:12.759108,76.0,0
09:18:13.356966,75.0,0
09:18:13.950962,75.0,0
09:18:14.366895,75.0,0
09:18:14.961902,75.0,0
09:18:15.558281,74.0,0
09:18:15.967186,74.0,0
09:18:16.565772,74.0,0
09:18:17.162675,73.0,0
09:18:17.760960,73.0,0
09:18:18.374798,72.0,0
09:18:18.787711,72.0,0
09:18:19.196150,72.0,0
09:18:19.775786,72.0,0
09:18:20.369105,71.0,0
09:18:20.966638,71.0,0
09:18:21.431142,71.0,0
09:18:21.987202,72.0,0
09:18:22.570958,72.0,0
09:18:22.985270,73.0,0
09:18:23.579450,74.0,0
09:18:24.179120,74.0,0
09:18:24.586396,75.0,0
09:18:25.186551,75.0,0
09:18:25.781104,75.0,0
09:18:26.381655,75.0,0
09:18:26.792916,75.0,0
09:18:27.386239,75.0,0
09:18:27.982199,76.0,0
09:18:28.395358,76.0,0
09:18:28.990476,76.0,0
09:18:29.589972,76.0,0
09:18:29.999171,76.0,0
09:18:30.597367,77.0,0
09:18:31.191636,77.0,0
09:18:31.791366,78.0,0
09:18:32.200266,78.0,0
09:18:32.799295,79.0,0
09:18:33.414400,79.0,0
09:18:33.828925,80.0,0
09:18:34.605879,81.0,0
09:18:34.996586,81.0,0
09:18:35.407350,82.0,0
09:18:36.006710,82.0,0
09:18:36.806350,83.0,0
09:18:37.016848,83.0,0
09:18:37.610447,83.0,0
09:18:38.207542,83.0,0
09:18:38.617967,84.0,0
09:18:39.215860,84.0,0
09:18:39.811863,85.0,0
09:18:40.410054,85.0,0
09:18:40.822460,86.0,0
09:18:41.417604,86.0,0
09:18:42.012171,87.0,0
09:18:42.426521,87.0,0
09:18:43.022272,88.0,0
09:18:43.621745,88.0,0
09:18:44.030166,88.0,0
09:18:44.629481,89.0,0
09:18:45.223415,89.0,0
09:18:45.821019,89.0,0
09:18:46.231386,89.0,0
09:18:46.835299,90.0,0
09:18:47.424261,90.0,0
09:18:47.839605,90.0,0
09:18:48.638377,91.0,0
09:18:49.061545,91.0,0
09:18:49.461301,92.0,0
09:18:50.245046,92.0,0
09:18:50.634485,93.0,0
09:18:51.046090,93.0,0
09:18:51.643524,93.0,0
09:18:52.237990,93.0,0
09:18:52.647161,93.0,0
09:18:53.247445,93.0,0
09:18:53.842050,93.0,0
09:18:54.440156,93.0,0
09:18:54.854242,93.0,0
09:18:55.447307,92.0,0
09:18:56.043097,92.0,0
09:18:56.456510,92.0,0
09:18:57.051764,92.0,0
09:18:57.650850,91.0,0
09:18:58.062148,91.0,0
09:18:58.657640,91.0,0
09:18:59.252134,91.0,0
09:18:59.851401,92.0,0
09:19:00.262084,92.0,0
09:19:00.861664,92.0,0
09:19:01.453750,92.0,0
09:19:01.875563,93.0,0
09:19:02.462441,93.0,0
09:19:03.060604,94.0,0
09:19:03.471598,94.0,0
09:19:04.071775,95.0,0
09:19:04.695301,95.0,0
09:19:05.108711,96.0,0
09:19:05.878009,96.0,0
09:19:06.288658,96.0,0
09:19:06.678121,96.0,0
09:19:07.275411,95.0,0
09:19:07.871472,95.0,0
09:19:08.468200,95.0,0
09:19:08.878871,94.0,0
09:19:09.477121,94.0,0
09:19:10.071578,94.0,0
09:19:10.485458,93.0,0
09:19:11.083632,93.0,0
09:19:11.679774,92.0,0
09:19:12.094799,92.0,0
09:19:12.688726,91.0,0
09:19:13.283250,91.0,0
09:19:13.880119,90.0,0
09:19:14.291873,90.0,0
09:19:14.893128,90.0,0
09:19:15.483840,89.0,0
09:19:15.897464,89.0,0
09:19:16.492489,89.0,0
09:19:17.090610,88.0,0
09:19:17.501781,88.0,0
09:19:18.101934,88.0,0
09:19:18.696976,88.0,0
09:19:19.291860,88.0,0
09:19:19.706074,88.0,0
09:19:20.505763,88.0,0
09:19:20.916301,88.0,0
09:19:21.330103,87.0,0
09:19:21.901754,87.0,0
09:19:22.499976,87.0,0
09:19:22.911245,87.0,0
09:19:23.506503,86.0,0
09:19:24.103188,86.0,0
09:19:24.517534,86.0,0
09:19:25.113392,86.0,0
09:19:25.710099,86.0,0
09:19:26.126408,86.0,0
09:19:26.717464,86.0,0
09:19:27.311686,86.0,0
09:19:27.912309,86.0,0
09:19:28.320884,86.0,0
09:19:28.920834,86.0,0
09:19:29.514254,86.0,0
09:19:29.928309,86.0,0
09:19:30.523284,86.0,0
09:19:31.122057,85.0,0
09:19:31.531708,86.0,0
09:19:32.129896,86.0,0
09:19:32.723549,86.0,0
09:19:33.321949,86.0,0
09:19:33.734015,86.0,0
09:19:34.330591,86.0,0
09:19:34.925789,87.0,0
09:19:35.342838,87.0,0
09:19:36.137596,87.0,0
09:19:36.549981,87.0,0
09:19:36.968727,88.0,0
09:19:37.539625,88.0,0
09:19:38.132587,88.0,0
09:19:38.548007,88.0,0
09:19:39.143255,89.0,0
09:19:39.738438,89.0,0
09:19:40.150816,89.0,0
09:19:40.749684,89.0,0
09:19:41.344567,90.0,0
09:19:41.940618,90.0,0
09:19:42.350389,90.0,0
09:19:42.948805,90.0,0
09:19:43.544847,90.0,0
09:19:43.959750,90.0,0
09:19:44.551560,90.0,0
09:19:45.152618,90.0,0
09:19:45.562629,90.0,0
09:19:46.162544,90.0,0
09:19:46.755772,90.0,0
09:19:47.352837,90.0,0
09:19:47.764798,90.0,0
09:19:48.361252,90.0,0
09:19:48.954716,90.0,0
09:19:49.368244,90.0,0
09:19:49.966016,90.0,0
09:19:50.561555,90.0,0
09:19:51.177976,90.0,0
09:19:51.590102,91.0,0
09:19:52.183517,91.0,0
09:19:52.764965,91.0,0
09:19:53.170059,92.0,0
09:19:53.790393,92.0,0
09:19:54.179310,92.0,0
09:19:54.800172,91.0,0
09:19:55.371253,91.0,0
09:19:55.970428,91.0,0
09:19:56.383549,90.0,0
09:19:56.978231,90.0,0
09:19:57.574446,89.0,0
09:19:57.986616,89.0,0
09:19:58.585195,89.0,0
09:19:59.182064,89.0,0
09:19:59.590096,89.0,0
09:20:00.190924,89.0,0
09:20:00.784148,89.0,0
09:20:01.381692,89.0,0
09:20:01.796126,90.0,0
09:20:02.390040,90.0,0
09:20:02.984689,90.0,0
09:20:03.397578,90.0,0
09:20:03.993157,90.0,0
09:20:04.590598,90.0,0
09:20:05.001689,90.0,0
09:20:05.600717,90.0,0
09:20:06.194352,90.0,0
09:20:06.792387,90.0,0
09:20:07.406732,90.0,0
09:20:07.822043,90.0,0
09:20:08.230152,91.0,0
09:20:08.810848,91.0,0
09:20:09.402717,91.0,0
09:20:09.999081,91.0,0
09:20:10.412774,91.0,0
09:20:11.011118,92.0,0
09:20:11.602099,92.0,0
09:20:12.020712,92.0,0
09:20:12.613603,92.0,0
09:20:13.211611,93.0,0
09:20:13.621526,93.0,0
09:20:14.216997,93.0,0
09:20:14.815369,93.0,0
09:20:15.410106,93.0,0
09:20:15.824347,93.0,0
09:20:16.418249,93.0,0
09:20:17.013844,93.0,0
09:20:17.428575,93.0,0
09:20:18.023981,93.0,0
09:20:18.622601,93.0,0
09:20:19.032410,94.0,0
09:20:19.631798,94.0,0
09:20:20.224244,94.0,0
09:20:20.821296,94.0,0
09:20:21.234663,94.0,0
09:20:21.832426,94.0,0
09:20:22.425929,94.0,0
09:20:22.841929,94.0,0
09:20:23.638547,94.0,0
09:20:24.052098,94.0,0
09:20:24.464180,94.0,0
09:20:25.246043,94.0,0
09:20:25.632991,94.0,0
09:20:26.048161,93.0,0
09:20:26.640541,93.0,0
09:20:27.238511,93.0,0
09:20:27.652633,93.0,0
09:20:28.249289,93.0,0
09:20:28.843134,93.0,0
09:20:29.440865,93.0,0
09:20:29.850244,93.0,0
09:20:30.449103,93.0,0
09:20:31.043395,93.0,0
09:20:31.459208,93.0,0
09:20:32.051101,93.0,0
09:20:32.652163,93.0,0
09:20:33.060921,93.0,0
09:20:33.661276,93.0,0
09:20:34.253005,93.0,0
09:20:34.853261,93.0,0
09:20:35.264488,93.0,0
09:20:35.860396,93.0,0
09:20:36.455225,92.0,0
09:20:36.870075,92.0,0
09:20:37.465345,92.0,0
09:20:38.062851,91.0,0
09:20:38.474023,91.0,0
09:20:39.272036,91.0,0
09:20:39.687642,90.0,0
09:20:40.096472,90.0,0
09:20:40.674199,90.0,0
09:20:41.270876,90.0,0
09:20:41.680009,90.0,0
09:20:42.276468,90.0,0
09:20:42.873961,91.0,0
09:20:43.469632,91.0,0
09:20:43.883375,91.0,0
