1635930317.000000, 1635930317.000000, 1635930317.000000
32.000000, 32.000000, 32.000000
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-8,60
-20,-7,60
-19,-7,60
-19,-7,60
-20,-7,61
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-20,-7,61
-19,-7,60
-19,-7,60
-19,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-19,-7,60
-19,-7,60
-19,-8,60
-20,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-19,-7,61
-19,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,61
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,61
-19,-7,60
-20,-7,60
-19,-7,61
-19,-7,60
-20,-7,60
-20,-7,60
-19,-7,61
-20,-7,60
-20,-6,60
-20,-6,60
-20,-6,61
-21,-5,60
-19,-8,60
-19,-7,60
-20,-6,60
-20,-6,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-6,60
-20,-7,60
-19,-8,60
-19,-7,60
-19,-7,61
-20,-6,61
-20,-6,60
-19,-7,61
-20,-9,60
-20,-9,60
-19,-9,60
-17,-8,60
-19,-7,61
-22,-6,60
-21,-6,60
-18,-7,61
-18,-8,61
-19,-8,60
-21,-7,60
-21,-7,60
-20,-8,60
-20,-8,60
-20,-8,60
-19,-7,61
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-21,-7,60
-20,-7,61
-20,-7,60
-19,-6,61
-21,-7,60
-19,-8,60
-18,-7,61
-17,-7,61
-19,-8,60
-18,-9,61
-19,-9,61
-18,-9,60
-20,-8,60
-21,-8,60
-20,-7,60
-20,-7,61
-20,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-22,-6,60
-22,-7,60
-21,-8,60
-22,-8,60
-22,-9,60
-21,-9,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-9,60
-20,-8,60
-20,-7,60
-21,-7,60
-21,-5,60
-18,-7,61
-19,-7,61
-21,-7,60
-22,-8,60
-21,-7,60
-22,-8,60
-22,-9,60
-23,-8,59
-24,-7,59
-23,-7,59
-23,-7,59
-22,-7,60
-24,-7,59
-23,-7,59
-23,-6,59
-21,-6,60
-21,-7,60
-23,-7,59
-23,-7,59
-24,-7,59
-23,-7,59
-24,-7,59
-23,-8,59
-23,-7,59
-22,-7,59
-22,-6,59
-22,-7,60
-22,-7,59
-22,-8,59
-22,-8,60
-22,-8,59
-22,-8,59
-22,-8,60
-22,-8,60
-22,-8,60
-22,-8,59
-22,-8,59
-22,-8,60
-22,-8,60
-22,-7,60
-22,-7,60
-22,-8,59
-22,-8,59
-22,-8,59
-22,-8,59
-22,-8,60
-22,-8,59
-22,-8,59
-22,-8,60
-22,-8,59
-22,-8,59
-22,-8,59
-22,-8,60
-22,-8,59
-22,-8,60
-22,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-22,-8,59
-22,-8,60
-22,-8,60
-22,-8,59
-22,-7,60
-22,-8,60
-22,-8,60
-22,-8,60
-22,-8,59
-22,-8,60
-22,-8,59
-23,-8,59
-22,-8,59
-23,-8,59
-22,-8,60
-22,-7,59
-22,-8,60
-22,-8,60
-22,-8,59
-23,-8,59
-22,-8,59
-23,-8,59
-23,-8,59
-22,-7,59
-22,-7,60
-22,-7,59
-22,-8,59
-22,-7,60
-23,-7,59
-22,-7,59
-22,-7,60
-22,-7,59
-23,-7,59
-22,-7,60
-22,-7,60
-22,-7,59
-22,-7,60
-22,-7,60
-22,-7,60
-22,-7,59
-22,-7,60
-22,-7,59
-22,-8,59
-22,-7,59
-22,-7,59
-22,-7,60
-22,-8,60
-22,-7,59
-22,-7,60
-22,-7,60
-21,-8,59
-22,-8,59
-22,-8,60
-22,-8,60
-22,-7,60
-22,-7,59
-22,-7,60
-22,-7,59
-22,-7,59
-22,-7,60
-22,-7,59
-22,-7,60
-22,-7,60
-22,-8,60
-22,-7,59
-22,-7,60
-22,-8,60
-22,-8,60
-22,-8,60
-22,-8,60
-21,-8,60
-22,-8,59
-22,-8,60
-22,-8,60
-22,-7,60
-22,-8,60
-21,-8,60
-22,-8,60
-22,-8,60
-21,-8,60
-22,-8,60
-22,-8,59
-22,-8,59
-22,-8,60
-22,-8,60
-21,-8,60
-21,-8,60
-22,-8,60
-22,-8,59
-21,-8,60
-21,-8,60
-22,-8,60
-22,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-22,-8,60
-22,-8,60
-21,-8,60
-22,-8,60
-22,-8,60
-21,-8,60
-22,-8,60
-22,-8,60
-22,-8,60
-22,-8,59
-22,-8,59
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-7,60
-21,-8,60
-21,-8,60
-22,-8,60
-21,-8,60
-21,-8,60
-22,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-8,60
-21,-7,60
-21,-8,60
-22,-8,60
-21,-7,60
-21,-8,60
-22,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-8,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-22,-7,60
-21,-7,60
-21,-7,60
-21,-8,60
-21,-7,60
-21,-8,60
-21,-7,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-7,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-7,60
-21,-8,60
-21,-7,60
-21,-8,60
-21,-8,60
-21,-7,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-8,60
-21,-7,60
-22,-8,60
-21,-7,60
-20,-7,60
-21,-7,60
-21,-7,60
-21,-8,60
-21,-8,60
-21,-7,60
-21,-8,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-8,60
-21,-7,60
-21,-7,60
-21,-8,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-8,60
-21,-7,60
-21,-8,60
-20,-8,60
-21,-8,60
-22,-7,60
-21,-7,61
-20,-8,60
-29,-5,57
-24,-7,58
-22,-7,59
-21,-8,60
-20,-6,60
-23,-7,60
-21,-8,60
-20,-8,62
-22,-8,64
-26,-3,61
-26,-4,62
-24,-3,62
-20,-2,60
-20,-3,62
-28,0,54
-39,4,41
-49,5,33
-57,10,17
-65,12,4
-67,16,-2
-66,17,-7
-64,17,-10
-61,18,-17
-59,18,-23
-55,18,-24
-54,19,-28
-52,21,-29
-48,21,-32
-46,21,-33
-43,22,-37
-47,24,-50
-49,23,-46
-42,24,-44
-42,24,-47
-36,24,-47
-38,24,-47
-38,24,-48
-37,25,-47
-36,25,-49
-36,26,-51
-37,25,-47
-36,25,-48
-37,25,-46
-36,25,-44
-37,25,-43
-40,25,-46
-38,25,-45
-42,25,-45
-41,25,-42
-40,25,-39
-44,25,-39
-43,25,-37
-49,24,-38
-47,24,-36
-47,25,-34
-48,26,-34
-49,25,-34
-50,25,-33
-51,25,-33
-52,25,-32
-52,26,-29
-52,25,-29
-52,25,-28
-55,24,-26
-53,25,-25
-55,26,-29
-55,25,-28
-54,25,-25
-54,25,-27
-54,25,-27
-54,26,-25
-56,27,-22
-48,26,-17
-51,24,-20
-54,26,-23
-54,22,-24
-57,25,-28
-59,23,-29
-58,25,-32
-60,26,-33
-61,27,-33
-64,26,-31
-54,25,-20
-61,23,-19
-60,21,-14
-54,19,0
-59,18,3
-63,18,9
-54,17,19
-59,16,20
-59,17,26
-59,17,23
-58,16,27
-46,14,38
-44,13,38
-39,12,47
-38,10,49
-32,11,50
-29,8,55
-28,8,56
-20,6,61
-16,5,64
-20,3,62
-15,1,63
-12,1,62
-4,1,60
-3,0,60
-7,-3,62
-7,-3,65
-8,-3,67
-15,-3,67
-14,-3,67
-15,-3,64
-15,-2,58
-13,-2,59
-16,-4,63
-20,-6,67
-22,-6,61
-20,-9,60
-19,-10,60
-22,-10,59
-23,-9,59
-24,-7,59
-21,-6,60
-20,-6,61
-21,-7,60
-22,-8,60
-23,-8,59
-23,-7,59
-25,-8,58
-31,-7,56
-33,-6,55
-34,-6,55
-28,-6,57
-23,-6,59
-18,-6,62
-14,-7,63
-20,-6,60
-34,-7,54
-39,-7,52
-35,-8,53
-31,-8,55
-25,-8,58
-28,-7,57
-29,-7,57
-31,-7,56
-30,-8,56
-29,-8,57
-31,-7,56
-31,-7,56
-29,-8,56
-29,-8,56
-29,-8,56
-29,-7,56
-31,-8,56
-34,-8,54
-32,-8,55
-29,-8,56
-30,-7,56
-30,-7,56
-30,-7,56
-31,-8,56
-32,-8,55
-33,-8,55
-32,-8,55
-32,-8,55
-31,-7,56
-29,-8,56
-31,-8,56
-31,-8,55
-31,-8,56
-31,-8,56
-31,-8,56
-31,-8,56
-31,-8,55
-31,-8,56
-31,-8,55
-31,-8,56
-31,-8,56
-31,-8,56
-31,-8,55
-31,-8,56
-31,-8,56
-31,-8,55
-31,-8,55
-31,-8,55
-31,-8,55
-31,-8,56
-31,-8,56
-31,-8,56
-31,-8,56
-31,-8,56
-31,-7,55
-31,-8,56
-31,-8,56
-31,-8,55
-31,-7,55
-31,-7,55
-31,-7,56
-31,-7,56
-31,-7,56
-31,-7,56
-31,-7,55
