timestamp,hr,fixed
15:16:52.606645,99.0,0
15:16:53.212886,100.0,0
15:16:53.799029,100.0,0
15:16:54.395345,101.0,0
15:16:54.806918,101.0,0
15:16:55.402590,102.0,0
15:16:55.997455,103.0,0
15:16:56.415724,104.0,0
15:16:57.002255,104.0,0
15:16:57.599541,105.0,0
15:16:58.009184,106.0,0
15:16:58.606245,107.0,0
15:16:59.200474,108.0,0
15:16:59.797247,109.0,0
15:17:00.210857,110.0,0
15:17:00.806600,111.0,0
15:17:01.398156,111.0,0
15:17:01.811545,112.0,0
15:17:02.407928,113.0,0
15:17:03.005658,114.0,0
15:17:03.414722,114.0,0
15:17:04.009446,115.0,0
15:17:04.805897,116.0,0
15:17:05.218384,117.0,0
15:17:05.628843,118.0,0
15:17:06.412733,118.0,0
15:17:06.819205,118.0,0
15:17:07.236259,117.0,0
15:17:08.009778,116.0,0
15:17:08.434180,116.0,0
15:17:08.812124,116.0,0
15:17:09.408687,115.0,0
15:17:10.002390,115.0,0
15:17:10.421578,115.0,0
15:17:11.016620,115.0,0
15:17:11.608904,115.0,0
15:17:12.016693,115.0,0
15:17:12.612998,115.0,0
15:17:13.209302,115.0,0
15:17:13.803974,114.0,0
15:17:14.219361,114.0,0
15:17:14.810957,114.0,0
15:17:15.405241,114.0,0
15:17:15.820095,114.0,0
15:17:16.411874,114.0,0
15:17:17.009184,114.0,0
15:17:17.420923,114.0,0
15:17:18.015019,113.0,0
15:17:18.611237,113.0,0
15:17:19.209249,113.0,0
15:17:19.617775,113.0,0
15:17:20.217761,112.0,0
15:17:20.807855,112.0,0
15:17:21.225240,112.0,0
15:17:21.814632,111.0,0
15:17:22.412657,111.0,0
15:17:22.823102,110.0,0
15:17:23.421709,110.0,0
15:17:24.012499,110.0,0
15:17:24.609409,109.0,0
15:17:25.022218,109.0,0
15:17:25.617731,109.0,0
15:17:26.210305,108.0,0
15:17:26.623113,107.0,0
15:17:27.219135,107.0,0
15:17:27.814216,106.0,0
15:17:28.227710,105.0,0
15:17:28.823503,105.0,0
15:17:29.416501,104.0,0
15:17:30.012158,103.0,0
15:17:30.422225,103.0,0
15:17:31.021504,102.0,0
15:17:31.613451,101.0,0
15:17:32.029323,100.0,0
15:17:32.623939,99.0,0
