timestamp,hr,fixed
15:23:17.105287,104.0,0
15:23:17.706292,104.0,0
15:23:18.297285,105.0,0
15:23:18.897320,106.0,0
15:23:19.305930,106.0,0
15:23:19.909373,107.0,0
15:23:20.497531,108.0,0
15:23:20.920293,109.0,0
15:23:21.706063,110.0,0
15:23:22.126939,111.0,0
15:23:22.536760,111.0,0
15:23:23.310123,113.0,0
15:23:23.721640,114.0,0
15:23:24.135099,115.0,0
15:23:24.921763,115.0,0
15:23:25.329291,116.0,0
15:23:25.718928,117.0,0
15:23:26.313120,118.0,0
15:23:26.905955,119.0,0
15:23:27.502372,120.0,0
15:23:27.919874,120.0,0
15:23:28.510129,121.0,0
15:23:29.103058,121.0,0
15:23:29.518324,121.0,0
15:23:30.113479,121.0,0
15:23:30.708390,120.0,0
15:23:31.114863,120.0,0
15:23:31.721499,120.0,0
15:23:32.306501,119.0,0
15:23:32.902156,119.0,0
15:23:33.316194,118.0,0
15:23:33.911262,118.0,0
15:23:34.503638,118.0,0
15:23:34.919554,117.0,0
15:23:35.513304,117.0,0
15:23:36.107294,117.0,0
15:23:36.523425,116.0,0
15:23:37.117745,116.0,0
15:23:37.708924,116.0,0
15:23:38.307826,115.0,0
15:23:38.724591,115.0,0
15:23:39.313775,115.0,0
15:23:39.906235,114.0,0
15:23:40.320106,114.0,0
15:23:40.919036,114.0,0
15:23:41.515060,113.0,0
15:23:41.924218,112.0,0
15:23:42.524746,112.0,0
15:23:43.114879,112.0,0
15:23:43.711309,111.0,0
15:23:44.119716,111.0,0
15:23:44.723800,110.0,0
15:23:45.311488,109.0,0
15:23:45.727894,109.0,0
15:23:46.318228,108.0,0
15:23:46.918240,108.0,0
15:23:47.327727,107.0,0
15:23:47.923861,107.0,0
15:23:48.515994,106.0,0
15:23:49.111224,106.0,0
15:23:49.526762,105.0,0
15:23:50.120948,105.0,0
15:23:50.712862,105.0,0
15:23:51.130187,105.0,0
15:23:51.721407,105.0,0
15:23:52.316135,105.0,0
15:23:52.738563,105.0,0
15:23:53.324269,105.0,0
15:23:53.917511,104.0,0
15:23:54.517580,105.0,0
15:23:54.927930,105.0,0
15:23:55.550298,105.0,0
15:23:56.118218,105.0,0
15:23:56.552192,104.0,0
15:23:57.327327,104.0,0
15:23:57.744826,104.0,0
15:23:58.153372,104.0,0
15:23:58.932757,104.0,0
15:23:59.316909,103.0,0
15:23:59.739805,102.0,0
15:24:00.327029,102.0,0
15:24:00.922923,101.0,0
15:24:01.334178,100.0,0
15:24:01.929840,100.0,0
15:24:02.524420,99.0,0
15:24:03.121747,98.0,0
15:24:03.531921,97.0,0
15:24:04.127228,97.0,0
15:24:04.723138,96.0,0
15:24:05.134196,96.0,0
15:24:05.730161,96.0,0
15:24:06.325547,95.0,0
15:24:06.739200,95.0,0
15:24:07.333035,94.0,0
15:24:07.935769,94.0,0
15:24:08.522542,93.0,0
15:24:08.941921,92.0,0
15:24:09.536608,91.0,0
15:24:10.123794,91.0,0
15:24:10.541113,90.0,0
15:24:11.132702,89.0,0
15:24:11.727696,89.0,0
15:24:12.140442,88.0,0
15:24:12.738078,88.0,0
15:24:13.328565,89.0,0
15:24:13.927656,89.0,0
15:24:14.336413,89.0,0
15:24:14.934739,89.0,0
15:24:15.529959,89.0,0
15:24:15.946754,89.0,0
15:24:16.533764,89.0,0
15:24:17.135514,89.0,0
15:24:17.542289,88.0,0
15:24:18.141546,88.0,0
15:24:18.734114,88.0,0
15:24:19.329210,87.0,0
15:24:19.744810,87.0,0
15:24:20.339084,87.0,0
15:24:20.930925,87.0,0
15:24:21.350937,88.0,0
15:24:21.938806,88.0,0
15:24:22.536695,88.0,0
15:24:22.948214,88.0,0
15:24:23.544058,88.0,0
15:24:24.135219,87.0,0
15:24:24.734552,87.0,0
15:24:25.145247,87.0,0
15:24:25.741384,86.0,0
15:24:26.333100,86.0,0
15:24:26.748978,86.0,0
15:24:27.347209,85.0,0
15:24:27.939629,85.0,0
15:24:28.349697,86.0,0
15:24:28.967197,86.0,0
15:24:29.741123,86.0,0
15:24:30.155443,86.0,0
15:24:30.573829,86.0,0
15:24:31.345137,86.0,0
15:24:31.761655,85.0,0
15:24:32.169409,85.0,0
15:24:32.739684,85.0,0
15:24:33.338457,84.0,0
15:24:33.750115,84.0,0
15:24:34.343841,84.0,0
15:24:34.940208,85.0,0
15:24:35.352262,85.0,0
15:24:35.945888,85.0,0
15:24:36.548894,85.0,0
15:24:36.952760,86.0,0
15:24:37.556709,86.0,0
15:24:38.145555,86.0,0
15:24:38.740595,86.0,0
15:24:39.154105,86.0,0
15:24:39.749300,86.0,0
15:24:40.340808,86.0,0
15:24:40.757529,85.0,0
15:24:41.351748,85.0,0
15:24:41.951671,85.0,0
15:24:42.358740,85.0,0
15:24:42.953299,85.0,0
15:24:43.548905,85.0,0
15:24:44.145643,85.0,0
15:24:44.556246,85.0,0
15:24:45.150809,85.0,0
15:24:45.743471,85.0,0
15:24:46.160001,85.0,0
15:24:46.753526,85.0,0
15:24:47.350766,85.0,0
15:24:47.762504,85.0,0
15:24:48.359920,85.0,0
15:24:48.948747,85.0,0
15:24:49.546337,85.0,0
15:24:49.957440,84.0,0
15:24:50.555639,84.0,0
15:24:51.149620,84.0,0
15:24:51.562790,83.0,0
15:24:52.153143,83.0,0
15:24:52.752865,83.0,0
15:24:53.165330,83.0,0
15:24:53.759658,82.0,0
15:24:54.354814,82.0,0
15:24:54.949164,82.0,0
15:24:55.362367,82.0,0
15:24:55.957972,82.0,0
15:24:56.550162,82.0,0
15:24:56.966141,83.0,0
15:24:57.560368,83.0,0
