timestamp,hr,fixed
15:10:26.534596,78.0,0
15:10:27.135440,79.0,0
15:10:27.731774,80.0,0
15:10:28.321290,81.0,0
15:10:28.731359,82.0,0
15:10:29.335471,83.0,0
15:10:29.925963,84.0,0
15:10:30.346854,85.0,0
15:10:30.928993,86.0,0
15:10:31.528717,88.0,0
15:10:31.936967,89.0,0
15:10:32.539666,91.0,0
15:10:33.127168,92.0,0
15:10:33.723153,94.0,0
15:10:34.140001,95.0,0
15:10:34.732367,97.0,0
15:10:35.324150,99.0,0
15:10:35.739937,100.0,0
15:10:36.343144,102.0,0
15:10:36.930953,103.0,0
15:10:37.344924,104.0,0
15:10:37.941640,105.0,0
15:10:38.529786,105.0,0
15:10:39.124908,106.0,0
15:10:39.537998,107.0,0
15:10:40.141853,108.0,0
15:10:40.725433,108.0,0
15:10:41.143282,109.0,0
15:10:41.734123,109.0,0
15:10:42.328774,109.0,0
15:10:42.741062,109.0,0
15:10:43.347644,110.0,0
15:10:43.928864,110.0,0
15:10:44.527491,110.0,0
15:10:44.938112,109.0,0
15:10:45.534039,108.0,0
15:10:46.126533,108.0,0
15:10:46.544292,108.0,0
15:10:47.135702,108.0,0
15:10:47.732642,108.0,0
15:10:48.146329,108.0,0
15:10:48.744682,108.0,0
15:10:49.329641,108.0,0
15:10:49.927904,107.0,0
15:10:50.340932,107.0,0
15:10:50.938633,107.0,0
15:10:51.530505,107.0,0
15:10:51.943144,107.0,0
15:10:52.739520,107.0,0
15:10:53.154843,107.0,0
15:10:53.565884,106.0,0
15:10:54.350342,106.0,0
15:10:54.755315,106.0,0
15:10:55.176990,106.0,0
15:10:55.942497,105.0,0
15:10:56.394922,105.0,0
15:10:56.769799,105.0,0
15:10:57.547662,104.0,0
15:10:57.940451,104.0,0
15:10:58.531160,103.0,0
15:10:58.940627,103.0,0
15:10:59.542167,102.0,0
15:11:00.132347,102.0,0
15:11:00.549083,102.0,0
15:11:01.142341,101.0,0
15:11:01.738895,101.0,0
15:11:02.150279,101.0,0
15:11:02.749738,100.0,0
15:11:03.339348,100.0,0
15:11:03.932558,99.0,0
15:11:04.348440,99.0,0
15:11:04.941285,98.0,0
15:11:05.532433,97.0,0
15:11:05.952219,97.0,0
15:11:06.543329,96.0,0
15:11:07.138241,96.0,0
15:11:07.551681,95.0,0
15:11:08.149583,95.0,0
15:11:08.740358,94.0,0
15:11:09.332788,93.0,0
15:11:09.744277,93.0,0
15:11:10.349523,92.0,0
15:11:10.932690,91.0,0
15:11:11.354550,90.0,0
15:11:11.942792,90.0,0
15:11:12.537170,89.0,0
15:11:12.950994,89.0,0
15:11:13.547042,89.0,0
15:11:14.139170,88.0,0
15:11:14.735292,88.0,0
15:11:15.153577,87.0,0
15:11:15.745695,87.0,0
15:11:16.341621,85.0,0
15:11:16.840652,85.0,0
15:11:17.504360,84.0,0
15:11:17.939915,83.0,0
15:11:18.359428,83.0,0
15:11:18.952592,83.0,0
15:11:19.556953,82.0,0
15:11:20.138306,82.0,0
15:11:20.548206,82.0,0
15:11:21.144257,82.0,0
15:11:21.740332,81.0,0
15:11:22.176564,81.0,0
15:11:22.749702,80.0,0
15:11:23.343681,80.0,0
15:11:23.758214,79.0,0
15:11:24.355506,79.0,0
15:11:24.940642,78.0,0
15:11:25.536130,78.0,0
15:11:25.945851,77.0,0
15:11:26.542967,77.0,0
15:11:27.136450,76.0,0
15:11:27.552804,76.0,0
15:11:28.151983,76.0,0
15:11:28.742307,75.0,0
15:11:29.160923,74.0,0
15:11:29.752943,74.0,0
15:11:30.346808,73.0,0
15:11:30.939070,73.0,0
15:11:31.362234,73.0,0
15:11:31.953956,73.0,0
15:11:32.545852,74.0,0
15:11:32.951931,75.0,0
15:11:33.545405,75.0,0
15:11:34.143874,75.0,0
15:11:34.554047,75.0,0
15:11:35.158492,75.0,0
