1636013031.000000, 1636013031.000000, 1636013031.000000
32.000000, 32.000000, 32.000000
-49,-1,43
-49,-1,43
-49,-1,43
-49,-1,43
-49,-1,43
-49,-1,43
-49,-1,43
-49,0,43
-49,-1,43
-49,-1,43
-49,-1,43
-49,-1,43
-49,-1,43
-49,-1,43
-49,-1,43
-49,-1,43
-52,-2,39
-53,-4,41
-58,-5,43
-71,1,45
-83,12,32
-61,20,33
-55,23,32
-48,24,33
-35,24,23
-32,20,13
-55,6,-7
-67,-2,-9
-91,-15,-6
-79,-5,-17
-75,-8,-20
-66,-8,-13
-77,-1,-27
-60,4,-23
-87,4,-44
-92,21,-27
-72,10,-11
-80,21,-25
-42,15,-4
-54,19,-6
-46,20,-6
-44,23,-5
-41,24,-6
-49,27,-16
-57,25,-12
-45,24,-19
-69,27,-20
-64,25,-7
-60,35,-20
-50,41,-11
-49,40,-13
-47,41,-17
-46,40,-14
-44,39,-15
-49,39,-20
-54,39,-15
-64,44,-14
-71,49,-16
-87,60,-23
-82,66,-28
-78,63,-36
-61,60,-27
-50,57,-19
-35,55,-9
-27,42,-1
-18,35,5
-13,24,15
-7,22,20
-11,18,15
2,23,20
-2,23,21
0,29,17
1,31,18
22,34,36
44,45,39
58,42,36
53,30,43
38,40,28
38,47,22
56,33,29
40,39,21
44,36,35
48,47,20
34,72,-15
20,52,17
-27,59,28
-37,76,50
-16,75,70
-32,90,22
-10,62,28
-7,42,30
3,27,28
2,21,30
-7,25,34
-24,52,8
-21,75,-1
-68,94,-16
-26,90,5
-9,73,14
-26,58,15
-32,53,20
-20,57,14
-3,58,20
-15,58,11
-19,58,8
-27,61,7
-19,57,18
-27,56,16
-36,56,7
-33,57,-1
-37,59,-5
-31,65,-7
-23,63,-2
-20,61,-2
-25,59,-6
-27,58,-6
-36,54,-11
-42,53,-16
-46,57,-17
-44,53,-9
-42,52,-8
-37,55,-4
-39,54,-6
-38,53,-5
-39,52,-2
-40,52,-2
-41,54,-4
-39,53,-2
-41,53,-1
-43,52,-1
-41,53,0
-37,54,0
-37,53,-2
-36,56,-3
-35,58,-8
-33,58,-8
-31,63,-10
-38,64,-9
-42,62,-7
-43,56,-5
-38,53,-4
-30,46,6
-28,43,6
-35,41,-2
-38,50,0
-35,49,3
-46,55,4
-44,59,3
-33,69,1
-37,63,7
-23,58,17
-24,55,9
-26,52,7
-25,52,15
-15,47,18
-9,51,21
-25,49,22
-55,42,18
-64,46,24
-72,59,10
-57,54,11
-39,50,-1
-17,47,-12
-14,43,-17
-39,32,-34
-38,35,-34
-31,22,-17
-44,15,16
-38,10,23
-32,4,29
-37,10,26
-128,-46,65
63,15,114
43,-7,121
-39,-17,68
-31,-11,43
-54,-7,29
-52,-5,35
-50,0,45
-43,-2,48
-45,-3,46
-48,-4,41
-45,-5,44
-44,-5,47
-43,-4,50
-43,-4,50
-44,-4,47
-45,-4,46
-45,-4,46
-46,-4,45
-45,-5,45
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-6,46
-45,-5,46
-45,-6,46
-45,-6,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-6,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-5,46
-45,-4,47
-42,-5,54
-49,-5,69
-42,2,57
-37,10,57
-39,6,45
-41,3,36
-59,-4,20
-67,-5,13
-64,-6,16
-53,-11,24
-49,-12,27
-41,-13,29
-40,-11,33
-39,-10,35
-47,-10,42
-60,-10,40
-103,-2,25
-72,-5,5
-66,-7,12
-60,-6,27
-56,-6,27
-57,-3,29
-56,-3,31
-56,-3,30
-58,-4,28
-60,-4,27
-60,-5,26
-60,-5,26
-60,-5,26
-60,-6,26
-59,-7,26
-59,-3,26
-59,-2,27
-59,-3,27
-59,-5,27
-59,-6,25
-62,-7,24
-60,-6,25
-59,-6,26
-59,-5,26
-60,-5,25
-59,-4,26
-59,-4,26
-59,-5,27
-59,-5,26
-60,-5,25
-61,-5,24
-58,-6,26
-59,-7,25
-60,-7,24
-61,-7,24
-60,-7,24
-61,-4,24
-60,-5,24
-60,-5,25
-59,-5,25
-60,-6,24
-61,-6,23
-60,-6,24
-61,-6,24
-61,-6,23
-60,-6,24
-60,-5,25
-60,-5,25
-60,-6,25
-60,-6,25
-61,-6,24
-69,-9,20
-76,-9,14
-57,-11,25
-56,-10,28
-36,-2,43
-35,3,54
-33,5,58
-35,5,56
-43,-2,48
-47,-3,44
-52,-4,38
-53,-4,38
-52,-3,39
-52,-3,39
-53,-3,38
-52,-3,39
-52,-3,39
-51,-4,40
-51,-3,40
-51,-3,40
-51,-3,40
-51,-3,39
-52,-3,39
-51,-3,40
-51,-3,40
-51,-3,40
-51,-3,40
-52,-3,39
-52,-3,39
-52,-3,39
-51,-3,39
-51,-3,39
-51,-3,39
-51,-3,40
-51,-3,39
-51,-3,39
-51,-3,39
-52,-3,39
-51,-3,39
-51,-3,40
-51,-3,39
-51,-3,39
-51,-3,39
-52,-3,39
-51,-3,40
-51,-4,39
-51,-3,40
-51,-3,39
-51,-3,39
-51,-3,39
-51,-3,39
-51,-4,39
-51,-3,39
-52,-3,39
-51,-3,39
-51,-3,39
-52,-3,39
-51,-3,39
-51,-3,39
-51,-3,39
-51,-3,39
-51,-3,39
-51,-3,39
-51,-3,39
-52,-4,39
-51,-3,40
-51,-3,39
-52,-4,39
-52,-3,39
-51,-3,39
-52,-3,39
-51,-3,39
-51,-3,39
-51,-3,39
-51,-3,39
-52,-3,39
-51,-3,39
-51,-3,39
-51,-4,39
-51,-3,39
-51,-4,39
-51,-3,39
-52,-3,39
-51,-4,39
-52,-4,39
-51,-3,39
-51,-3,40
-51,-4,39
-52,-4,39
-51,-3,39
-52,-3,39
-52,-3,39
-51,-3,39
-51,-3,39
