timestamp,hr,fixed
17:09:04.640920,86.0,0
17:09:05.238281,87.0,0
17:09:05.648791,87.0,0
17:09:06.248691,87.0,0
17:09:06.841560,87.0,0
17:09:07.254815,88.0,0
17:09:07.849924,88.0,0
17:09:08.447435,88.0,0
17:09:08.857729,88.0,0
17:09:09.455995,88.0,0
17:09:10.053027,88.0,0
17:09:10.649037,89.0,0
17:09:11.059420,89.0,0
17:09:11.660821,89.0,0
17:09:12.253665,89.0,0
17:09:12.667371,90.0,0
17:09:13.263157,91.0,0
17:09:13.859387,91.0,0
17:09:14.271453,90.0,0
17:09:14.867309,89.0,0
17:09:15.463727,89.0,0
17:09:16.061735,89.0,0
17:09:16.474555,88.0,0
17:09:17.070058,88.0,0
17:09:17.666211,88.0,0
17:09:18.100678,88.0,0
17:09:18.878301,88.0,0
17:09:19.295970,88.0,0
17:09:19.678740,88.0,0
17:09:20.279394,88.0,0
17:09:20.873439,88.0,0
17:09:21.284413,88.0,0
17:09:21.881406,88.0,0
17:09:22.480916,88.0,0
17:09:22.887935,88.0,0
17:09:23.486104,88.0,0
17:09:24.082926,88.0,0
17:09:24.680470,88.0,0
17:09:25.092615,88.0,0
17:09:25.687374,88.0,0
17:09:26.285081,88.0,0
17:09:26.696200,88.0,0
17:09:27.293067,88.0,0
17:09:27.893703,88.0,0
17:09:28.299671,88.0,0
17:09:28.898043,88.0,0
17:09:29.497163,88.0,0
17:09:30.091934,88.0,0
17:09:30.505451,88.0,0
17:09:31.102321,88.0,0
17:09:31.697081,88.0,0
17:09:32.111024,88.0,0
17:09:32.721981,88.0,0
17:09:33.507142,88.0,0
17:09:33.914129,88.0,0
17:09:34.309782,88.0,0
17:09:35.109003,88.0,0
17:09:35.315947,88.0,0
17:09:36.116568,88.0,0
17:09:36.512594,88.0,0
17:09:36.929853,88.0,0
17:09:37.518329,88.0,0
17:09:38.111871,88.0,0
17:09:38.712069,89.0,0
17:09:39.146699,89.0,0
17:09:39.718442,89.0,0
17:09:40.315253,88.0,0
17:09:40.728238,88.0,0
17:09:41.325195,88.0,0
17:09:41.923195,88.0,0
17:09:42.331724,88.0,0
17:09:42.934108,88.0,0
17:09:43.524468,88.0,0
17:09:44.122999,88.0,0
17:09:44.534502,88.0,0
17:09:45.134485,88.0,0
17:09:45.725237,88.0,0
17:09:46.140904,88.0,0
17:09:46.734591,88.0,0
17:09:47.353258,88.0,0
