timestamp,hr,fixed
16:22:25.835942,103.0,0
16:22:26.434568,103.0,0
16:22:26.954982,104.0,0
16:22:27.442656,104.0,0
16:22:28.037144,104.0,0
16:22:28.459948,104.0,0
16:22:29.049295,104.0,0
16:22:29.643451,104.0,0
16:22:30.061745,105.0,0
16:22:30.653568,105.0,0
16:22:31.247891,105.0,0
16:22:31.845817,105.0,0
16:22:32.257906,105.0,0
16:22:32.855834,106.0,0
16:22:33.449065,106.0,0
16:22:33.865002,106.0,0
16:22:34.459397,106.0,0
16:22:35.056410,106.0,0
16:22:35.474115,107.0,0
16:22:36.085256,107.0,0
16:22:36.863256,107.0,0
16:22:37.280922,107.0,0
16:22:37.668197,108.0,0
16:22:38.266237,108.0,0
16:22:38.675959,108.0,0
16:22:39.278727,108.0,0
16:22:39.870552,108.0,0
16:22:40.465493,108.0,0
16:22:40.878429,108.0,0
16:22:41.480531,108.0,0
16:22:42.073097,108.0,0
16:22:42.485906,108.0,0
16:22:43.085635,108.0,0
16:22:43.680499,108.0,0
16:22:44.093106,108.0,0
16:22:44.689912,108.0,0
16:22:45.282298,108.0,0
16:22:45.880268,108.0,0
16:22:46.292949,109.0,0
16:22:46.887297,109.0,0
16:22:47.484357,109.0,0
16:22:47.899756,108.0,0
16:22:48.494735,108.0,0
16:22:49.089136,107.0,0
16:22:49.502965,106.0,0
16:22:50.300284,105.0,0
16:22:50.723358,104.0,0
16:22:51.293203,104.0,0
16:22:51.699611,103.0,0
16:22:52.320451,102.0,0
16:22:52.711578,101.0,0
16:22:53.334562,100.0,0
16:22:53.903387,99.0,0
16:22:54.498358,98.0,0
16:22:54.915268,98.0,0
16:22:55.510596,97.0,0
16:22:56.101742,96.0,0
16:22:56.519760,96.0,0
16:22:57.114587,95.0,0
16:22:57.710737,94.0,0
16:22:58.121459,94.0,0
16:22:58.724826,93.0,0
16:22:59.315239,92.0,0
16:22:59.911214,92.0,0
16:23:00.329281,92.0,0
16:23:00.923383,91.0,0
16:23:01.517887,91.0,0
16:23:01.932300,90.0,0
16:23:02.527996,90.0,0
16:23:03.125105,89.0,0
16:23:03.535319,89.0,0
16:23:04.136116,88.0,0
16:23:04.932072,87.0,0
16:23:05.345053,87.0,0
16:23:05.760751,86.0,0
16:23:06.330011,86.0,0
16:23:06.744824,85.0,0
16:23:07.342091,84.0,0
16:23:07.934270,84.0,0
16:23:08.533090,83.0,0
16:23:08.950791,83.0,0
16:23:09.542104,82.0,0
16:23:10.136265,82.0,0
16:23:10.551264,81.0,0
16:23:11.147266,81.0,0
16:23:11.741596,80.0,0
16:23:12.156735,79.0,0
16:23:12.757301,79.0,0
16:23:13.349741,79.0,0
16:23:13.942533,78.0,0
16:23:14.362354,78.0,0
16:23:14.957450,77.0,0
16:23:15.546562,77.0,0
16:23:15.965592,76.0,0
16:23:16.559550,76.0,0
16:23:17.157026,75.0,0
16:23:17.570819,75.0,0
16:23:18.172015,75.0,0
16:23:18.778615,74.0,0
16:23:19.196585,74.0,0
16:23:19.971736,74.0,0
16:23:20.364136,74.0,0
16:23:20.774883,74.0,0
16:23:21.386130,73.0,0
16:23:21.968126,73.0,0
16:23:22.566344,73.0,0
16:23:22.980081,73.0,0
16:23:23.576681,73.0,0
16:23:24.170188,72.0,0
16:23:24.583344,72.0,0
16:23:25.178606,72.0,0
16:23:25.776216,72.0,0
16:23:26.189809,71.0,0
16:23:26.784230,71.0,0
16:23:27.378283,71.0,0
16:23:27.978669,71.0,0
16:23:28.389501,71.0,0
16:23:28.986435,71.0,0
16:23:29.581470,71.0,0
16:23:29.998584,71.0,0
16:23:30.591432,72.0,0
16:23:31.186120,72.0,0
16:23:31.600932,72.0,0
16:23:32.201408,72.0,0
16:23:32.791540,71.0,0
16:23:33.229923,71.0,0
16:23:34.003746,71.0,0
16:23:34.438236,71.0,0
16:23:34.808001,71.0,0
16:23:35.407389,71.0,0
16:23:35.999431,71.0,0
16:23:36.595512,72.0,0
16:23:37.010138,72.0,0
16:23:37.606734,73.0,0
16:23:38.200480,73.0,0
16:23:38.616152,73.0,0
16:23:39.214834,73.0,0
16:23:39.809056,74.0,0
16:23:40.227682,74.0,0
16:23:40.818307,74.0,0
16:23:41.416302,74.0,0
16:23:42.008530,74.0,0
16:23:42.423159,74.0,0
16:23:43.019748,74.0,0
16:23:43.611910,74.0,0
16:23:44.027901,74.0,0
16:23:44.621564,74.0,0
16:23:45.221105,74.0,0
16:23:45.634333,74.0,0
16:23:46.230320,74.0,0
16:23:46.823847,74.0,0
16:23:47.465168,74.0,0
16:23:47.856414,74.0,0
16:23:48.637842,74.0,0
16:23:48.841237,74.0,0
16:23:49.443717,74.0,0
16:23:50.030119,74.0,0
16:23:50.629618,74.0,0
16:23:51.040534,74.0,0
16:23:51.641559,74.0,0
16:23:52.231734,74.0,0
16:23:52.650593,74.0,0
16:23:53.242904,74.0,0
16:23:53.838539,74.0,0
16:23:54.255974,74.0,0
16:23:54.849578,74.0,0
16:23:55.445592,74.0,0
16:23:56.039900,74.0,0
16:23:56.468122,74.0,0
16:23:57.050811,74.0,0
16:23:57.644620,74.0,0
16:23:58.061562,74.0,0
16:23:58.654956,74.0,0
16:23:59.253168,74.0,0
16:23:59.667125,74.0,0
16:24:00.263431,74.0,0
16:24:00.857601,75.0,0
16:24:01.460613,75.0,0
16:24:01.888918,75.0,0
16:24:02.667782,75.0,0
16:24:03.079788,76.0,0
16:24:03.482733,76.0,0
16:24:04.270368,76.0,0
16:24:04.659760,76.0,0
16:24:05.072661,76.0,0
16:24:05.669664,76.0,0
16:24:06.265831,76.0,0
16:24:06.679503,76.0,0
16:24:07.275727,76.0,0
16:24:07.872448,76.0,0
16:24:08.287417,76.0,0
16:24:08.889373,76.0,0
16:24:09.487304,76.0,0
16:24:10.073921,75.0,0
16:24:10.491815,75.0,0
16:24:11.084004,75.0,0
16:24:11.679004,75.0,0
16:24:12.095119,74.0,0
16:24:12.687425,74.0,0
16:24:13.283043,74.0,0
16:24:13.697951,74.0,0
16:24:14.298491,74.0,0
16:24:14.886471,75.0,0
16:24:15.487493,75.0,0
16:24:15.897824,75.0,0
16:24:16.696158,75.0,0
16:24:17.110811,75.0,0
16:24:17.545805,75.0,0
16:24:18.097313,75.0,0
16:24:18.691603,75.0,0
16:24:19.108133,75.0,0
16:24:19.702120,75.0,0
16:24:20.295880,75.0,0
16:24:20.711944,75.0,0
16:24:21.312280,75.0,0
16:24:21.905617,75.0,0
16:24:22.317561,75.0,0
16:24:22.914505,75.0,0
16:24:23.510078,76.0,0
16:24:24.105196,76.0,0
16:24:24.520882,76.0,0
16:24:25.114816,76.0,0
16:24:25.708280,76.0,0
16:24:26.124279,76.0,0
16:24:26.717802,76.0,0
16:24:27.318963,75.0,0
16:24:27.731123,75.0,0
16:24:28.332016,75.0,0
16:24:28.920497,74.0,0
16:24:29.520007,74.0,0
16:24:29.932343,74.0,0
16:24:30.526344,74.0,0
16:24:31.145256,74.0,0
16:24:31.557622,75.0,0
16:24:32.125608,75.0,0
16:24:32.724562,76.0,0
16:24:33.141074,77.0,0
16:24:33.736296,77.0,0
16:24:34.328492,78.0,0
16:24:34.745071,78.0,0
16:24:35.339069,78.0,0
16:24:35.935438,79.0,0
16:24:36.348588,79.0,0
16:24:36.948963,79.0,0
16:24:37.538250,78.0,0
16:24:38.136474,78.0,0
16:24:38.551194,78.0,0
16:24:39.148908,78.0,0
16:24:39.741383,78.0,0
16:24:40.160789,79.0,0
16:24:40.750364,79.0,0
16:24:41.349771,79.0,0
16:24:41.767290,79.0,0
16:24:42.359982,79.0,0
16:24:42.955271,79.0,0
16:24:43.549291,78.0,0
16:24:43.970112,78.0,0
16:24:44.558679,78.0,0
16:24:45.174107,77.0,0
16:24:45.604224,76.0,0
16:24:46.368129,76.0,0
16:24:46.758856,75.0,0
16:24:47.169507,75.0,0
16:24:47.771580,75.0,0
16:24:48.361741,74.0,0
16:24:48.776341,74.0,0
16:24:49.374510,74.0,0
16:24:49.968489,74.0,0
16:24:50.381561,74.0,0
16:24:50.978222,74.0,0
16:24:51.571547,74.0,0
16:24:52.170950,73.0,0
16:24:52.583581,73.0,0
16:24:53.182222,73.0,0
16:24:53.773140,73.0,0
16:24:54.193060,72.0,0
16:24:54.784449,72.0,0
16:24:55.379863,72.0,0
16:24:55.795673,73.0,0
16:24:56.395320,73.0,0
16:24:56.983040,73.0,0
16:24:57.583551,74.0,0
16:24:58.002450,74.0,0
16:24:58.591505,74.0,0
16:24:59.007614,75.0,0
16:24:59.804419,75.0,0
16:25:00.216842,75.0,0
16:25:00.788635,75.0,0
16:25:01.204464,76.0,0
16:25:01.799888,76.0,0
16:25:02.392412,76.0,0
16:25:02.807972,76.0,0
16:25:03.404258,77.0,0
16:25:04.001794,77.0,0
16:25:04.412666,77.0,0
16:25:05.013670,77.0,0
16:25:05.606626,77.0,0
16:25:06.201887,77.0,0
16:25:06.616692,76.0,0
16:25:07.211794,76.0,0
16:25:07.808095,76.0,0
16:25:08.224724,75.0,0
16:25:08.814230,75.0,0
16:25:09.413163,74.0,0
16:25:09.826887,74.0,0
16:25:10.431645,73.0,0
