1636538510.000000, 1636538510.000000, 1636538510.000000
32.000000, 32.000000, 32.000000
-50,-6,41
-48,-8,43
-46,-8,44
-45,-7,46
-47,-4,44
-49,-4,43
-50,-4,42
-50,-4,41
-48,-6,42
-48,-6,43
-48,-6,43
-48,-5,43
-48,-5,43
-48,-6,43
-48,-5,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-6,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-6,43
-48,-6,43
-48,-5,43
-48,-6,43
-48,-5,43
-48,-5,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-5,43
-48,-5,43
-48,-6,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-6,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-6,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-6,43
-47,-5,43
-47,-5,43
-49,-4,43
-49,-4,43
-49,-4,42
-49,-5,42
-48,-5,42
-48,-5,43
-49,-5,43
-48,-5,43
-49,-4,43
-49,-5,43
-49,-5,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-48,-4,43
-48,-4,43
-49,-4,43
-49,-4,43
-49,-5,43
-48,-5,43
-48,-5,43
-48,-5,43
-49,-4,43
-50,-4,42
-50,-4,42
-49,-5,42
-49,-5,42
-48,-6,43
-48,-6,43
-47,-6,43
-48,-5,43
-49,-4,43
-49,-4,43
-49,-3,43
-49,-4,42
-49,-5,42
-49,-5,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-5,43
-48,-5,43
