1635865709.000000, IBI
16.250000,0.781250
17.031250,0.781250
17.859375,0.828125
18.671875,0.812500
19.421875,0.750000
20.171875,0.750000
20.937500,0.765625
21.656250,0.718750
22.375000,0.718750
32.828125,0.671875
33.515625,0.687500
34.250000,0.734375
35.031250,0.781250
35.796875,0.765625
36.562500,0.765625
37.296875,0.734375
38.000000,0.703125
38.718750,0.718750
39.390625,0.671875
40.093750,0.703125
40.843750,0.750000
41.562500,0.718750
42.359375,0.796875
43.109375,0.750000
43.828125,0.718750
44.546875,0.718750
45.312500,0.765625
46.093750,0.781250
46.875000,0.781250
47.671875,0.796875
55.078125,0.890625
55.921875,0.843750
56.750000,0.828125
57.515625,0.765625
58.250000,0.734375
59.000000,0.750000
59.828125,0.828125
60.656250,0.828125
61.500000,0.843750
62.312500,0.812500
63.109375,0.796875
63.859375,0.750000
64.625000,0.765625
65.359375,0.734375
66.078125,0.718750
66.828125,0.750000
67.609375,0.781250
68.390625,0.781250
69.125000,0.734375
69.859375,0.734375
70.593750,0.734375
71.312500,0.718750
72.000000,0.687500
72.734375,0.734375
73.562500,0.828125
74.437500,0.875000
75.296875,0.859375
76.140625,0.843750
77.000000,0.859375
77.843750,0.843750
78.640625,0.796875
79.437500,0.796875
80.265625,0.828125
81.093750,0.828125
104.359375,0.734375
105.171875,0.812500
106.015625,0.843750
106.812500,0.796875
107.656250,0.843750
108.468750,0.812500
109.250000,0.781250
110.015625,0.765625
110.781250,0.765625
111.562500,0.781250
112.328125,0.765625
113.062500,0.734375
113.781250,0.718750
114.593750,0.812500
115.453125,0.859375
116.343750,0.890625
117.218750,0.875000
118.078125,0.859375
118.968750,0.890625
119.890625,0.921875
120.812500,0.921875
121.718750,0.906250
122.562500,0.843750
123.437500,0.875000
124.359375,0.921875
125.296875,0.937500
126.250000,0.953125
127.171875,0.921875
128.015625,0.843750
128.859375,0.843750
129.765625,0.906250
130.718750,0.953125
131.687500,0.968750
132.656250,0.968750
133.531250,0.875000
134.328125,0.796875
135.109375,0.781250
135.921875,0.812500
136.828125,0.906250
137.812500,0.984375
138.781250,0.968750
139.671875,0.890625
140.546875,0.875000
141.453125,0.906250
142.375000,0.921875
143.234375,0.859375
144.031250,0.796875
144.781250,0.750000
145.562500,0.781250
146.406250,0.843750
147.343750,0.937500
148.281250,0.937500
149.203125,0.921875
150.140625,0.937500
151.078125,0.937500
151.984375,0.906250
152.828125,0.843750
153.656250,0.828125
154.500000,0.843750
155.375000,0.875000
156.296875,0.921875
157.187500,0.890625
158.015625,0.828125
158.875000,0.859375
159.796875,0.921875
160.750000,0.953125
161.671875,0.921875
162.546875,0.875000
163.406250,0.859375
164.312500,0.906250
165.218750,0.906250
166.078125,0.859375
166.937500,0.859375
167.828125,0.890625
168.765625,0.937500
169.703125,0.937500
170.562500,0.859375
171.359375,0.796875
172.218750,0.859375
173.078125,0.859375
173.953125,0.875000
174.765625,0.812500
175.578125,0.812500
176.468750,0.890625
177.390625,0.921875
178.328125,0.937500
179.250000,0.921875
180.078125,0.828125
180.921875,0.843750
181.781250,0.859375
182.687500,0.906250
183.609375,0.921875
184.453125,0.843750
185.328125,0.875000
186.203125,0.875000
187.093750,0.890625
187.937500,0.843750
188.765625,0.828125
189.640625,0.875000
190.468750,0.828125
191.296875,0.828125
192.171875,0.875000
193.078125,0.906250
193.953125,0.875000
194.750000,0.796875
195.562500,0.812500
196.406250,0.843750
197.281250,0.875000
198.125000,0.843750
198.921875,0.796875
199.687500,0.765625
200.406250,0.718750
201.140625,0.734375
201.890625,0.750000
202.609375,0.718750
203.343750,0.734375
204.109375,0.765625
204.921875,0.812500
205.781250,0.859375
206.656250,0.875000
207.437500,0.781250
208.140625,0.703125
208.906250,0.765625
209.656250,0.750000
