*** New Session***
10-11-2021 10:04:41
Product Name: HRM-Pro
91208656 : Rx: [04][00][C7][A5][7C][A8][90][59]
91208890 : Rx: [04][00][7C][A8][2B][AB][91][59]
91209140 : Rx: [04][00][7C][A8][2B][AB][91][59]
91209390 : Rx: [04][00][7C][A8][2B][AB][91][59]
91209640 : Rx: [84][00][2B][AB][DA][AD][92][59]
91209875 : Rx: [84][00][2B][AB][DA][AD][92][59]
91210125 : Rx: [84][00][2B][AB][DA][AD][92][59]
91210375 : Rx: [84][00][DA][AD][6F][B0][93][59]
91210625 : Rx: [04][00][DA][AD][6F][B0][93][59]
91210875 : Rx: [04][00][6F][B0][05][B3][94][5B]
91211109 : Rx: [79][42][9D][07][05][B3][94][5B]
91211359 : Rx: [04][00][6F][B0][05][B3][94][5B]
91211609 : Rx: [84][00][05][B3][97][B5][95][5C]
91211859 : Rx: [84][00][05][B3][97][B5][95][5C]
91212093 : Rx: [84][00][97][B5][26][B8][96][5D]
91212343 : Rx: [84][00][97][B5][26][B8][96][5D]
91212593 : Rx: [04][00][97][B5][26][B8][96][5D]
91212843 : Rx: [04][00][26][B8][AD][BA][97][5D]
91213078 : Rx: [04][00][26][B8][AD][BA][97][5D]
91213328 : Rx: [04][00][AD][BA][3A][BD][98][5E]
91213578 : Rx: [84][00][AD][BA][3A][BD][98][5E]
91213828 : Rx: [84][00][AD][BA][3A][BD][98][5E]
91214062 : Rx: [84][00][3A][BD][D4][BF][99][5E]
91214312 : Rx: [F9][42][99][08][D4][BF][99][5E]
91214562 : Rx: [04][00][3A][BD][D4][BF][99][5E]
91214812 : Rx: [04][00][D4][BF][7C][C2][9A][5D]
91215062 : Rx: [04][00][D4][BF][7C][C2][9A][5D]
91215296 : Rx: [04][00][7C][C2][2A][C5][9B][5C]
91215546 : Rx fail
91215796 : Rx: [84][00][7C][C2][2A][C5][9B][5C]
91216046 : Rx: [84][00][2A][C5][CD][C7][9C][5B]
91216281 : Rx: [84][00][2A][C5][CD][C7][9C][5B]
91216531 : Rx: [04][00][2A][C5][CD][C7][9C][5B]
91216781 : Rx: [04][00][CD][C7][62][CA][9D][5B]
91217031 : Rx: [04][00][CD][C7][62][CA][9D][5B]
91217265 : Rx: [04][00][62][CA][E8][CC][9E][5C]
91217515 : Rx: [84][00][62][CA][E8][CC][9E][5C]
91217765 : Rx: [84][00][62][CA][E8][CC][9E][5C]
91218015 : Rx: [84][00][E8][CC][7F][CF][9F][5D]
91218250 : Rx: [84][00][E8][CC][7F][CF][9F][5D]
