1636531444.000000, IBI
13.937500,0.859375
14.765625,0.828125
15.656250,0.890625
16.484375,0.828125
17.328125,0.843750
18.171875,0.843750
18.984375,0.812500
19.781250,0.796875
20.609375,0.828125
21.437500,0.828125
22.281250,0.843750
23.171875,0.890625
24.062500,0.890625
24.921875,0.859375
43.890625,0.765625
44.671875,0.781250
45.453125,0.781250
46.281250,0.828125
47.078125,0.796875
47.968750,0.890625
48.890625,0.921875
49.812500,0.921875
50.656250,0.843750
51.531250,0.875000
52.421875,0.890625
53.218750,0.796875
54.062500,0.843750
54.921875,0.859375
55.781250,0.859375
56.578125,0.796875
57.437500,0.859375
58.312500,0.875000
59.171875,0.859375
59.968750,0.796875
60.796875,0.828125
61.671875,0.875000
72.515625,0.890625
73.359375,0.843750
74.187500,0.828125
74.984375,0.796875
75.734375,0.750000
76.531250,0.796875
77.390625,0.859375
78.296875,0.906250
79.187500,0.890625
80.109375,0.921875
81.031250,0.921875
81.937500,0.906250
82.796875,0.859375
92.937500,0.812500
104.265625,0.859375
105.109375,0.843750
105.984375,0.875000
106.875000,0.890625
107.703125,0.828125
108.531250,0.828125
109.328125,0.796875
110.093750,0.765625
110.843750,0.750000
111.625000,0.781250
112.421875,0.796875
113.218750,0.796875
114.031250,0.812500
114.843750,0.812500
115.625000,0.781250
116.328125,0.703125
117.046875,0.718750
117.750000,0.703125
118.437500,0.687500
119.109375,0.671875
135.593750,0.703125
136.265625,0.671875
136.984375,0.718750
137.781250,0.796875
138.609375,0.828125
139.437500,0.828125
140.218750,0.781250
141.015625,0.796875
141.828125,0.812500
142.625000,0.796875
143.375000,0.750000
144.140625,0.765625
144.968750,0.828125
145.843750,0.875000
146.734375,0.890625
147.562500,0.828125
148.406250,0.843750
149.250000,0.843750
150.062500,0.812500
150.859375,0.796875
151.625000,0.765625
152.453125,0.828125
153.328125,0.875000
154.218750,0.890625
155.062500,0.843750
155.906250,0.843750
156.781250,0.875000
157.671875,0.890625
158.500000,0.828125
159.281250,0.781250
160.093750,0.812500
160.921875,0.828125
161.750000,0.828125
162.515625,0.765625
163.328125,0.812500
164.125000,0.796875
164.953125,0.828125
165.718750,0.765625
166.468750,0.750000
167.250000,0.781250
168.109375,0.859375
168.937500,0.828125
169.734375,0.796875
170.531250,0.796875
171.375000,0.843750
172.218750,0.843750
173.000000,0.781250
173.765625,0.765625
174.562500,0.796875
175.390625,0.828125
176.250000,0.859375
177.093750,0.843750
178.015625,0.921875
178.937500,0.921875
179.796875,0.859375
180.593750,0.796875
181.406250,0.812500
182.218750,0.812500
183.046875,0.828125
183.843750,0.796875
184.656250,0.812500
185.546875,0.890625
186.437500,0.890625
187.281250,0.843750
188.078125,0.796875
188.906250,0.828125
189.734375,0.828125
190.546875,0.812500
191.343750,0.796875
192.140625,0.796875
192.968750,0.828125
193.843750,0.875000
194.671875,0.828125
195.468750,0.796875
196.281250,0.812500
197.093750,0.812500
197.875000,0.781250
198.625000,0.750000
199.375000,0.750000
200.156250,0.781250
200.984375,0.828125
201.750000,0.765625
202.531250,0.781250
203.359375,0.828125
204.203125,0.843750
205.015625,0.812500
205.765625,0.750000
206.515625,0.750000
207.265625,0.750000
208.000000,0.734375
208.734375,0.734375
209.453125,0.718750
210.203125,0.750000
211.000000,0.796875
211.859375,0.859375
212.671875,0.812500
213.437500,0.765625
214.234375,0.796875
215.046875,0.812500
215.843750,0.796875
216.593750,0.750000
217.328125,0.734375
218.093750,0.765625
218.843750,0.750000
219.593750,0.750000
220.328125,0.734375
221.062500,0.734375
221.875000,0.812500
222.765625,0.890625
223.656250,0.890625
224.468750,0.812500
225.296875,0.828125
226.109375,0.812500
226.937500,0.828125
227.703125,0.765625
228.437500,0.734375
229.203125,0.765625
229.984375,0.781250
230.859375,0.875000
231.718750,0.859375
232.562500,0.843750
233.453125,0.890625
234.343750,0.890625
235.171875,0.828125
235.937500,0.765625
236.718750,0.781250
237.500000,0.781250
238.281250,0.781250
239.031250,0.750000
239.765625,0.734375
240.546875,0.781250
241.359375,0.812500
242.187500,0.828125
242.984375,0.796875
243.781250,0.796875
244.640625,0.859375
245.515625,0.875000
246.375000,0.859375
247.156250,0.781250
247.937500,0.781250
248.734375,0.796875
249.531250,0.796875
250.312500,0.781250
251.062500,0.750000
251.859375,0.796875
252.718750,0.859375
253.562500,0.843750
254.343750,0.781250
255.109375,0.765625
255.890625,0.781250
256.703125,0.812500
257.468750,0.765625
258.218750,0.750000
259.015625,0.796875
259.859375,0.843750
260.703125,0.843750
261.468750,0.765625
262.234375,0.765625
263.000000,0.765625
263.828125,0.828125
264.671875,0.843750
265.484375,0.812500
266.265625,0.781250
267.125000,0.859375
268.015625,0.890625
268.906250,0.890625
269.703125,0.796875
270.484375,0.781250
271.281250,0.796875
272.093750,0.812500
272.921875,0.828125
273.703125,0.781250
274.562500,0.859375
275.484375,0.921875
276.421875,0.937500
277.265625,0.843750
278.093750,0.828125
278.937500,0.843750
279.781250,0.843750
280.593750,0.812500
281.375000,0.781250
285.968750,0.750000
286.875000,0.906250
287.843750,0.968750
288.750000,0.906250
289.734375,0.984375
290.703125,0.968750
291.593750,0.890625
292.453125,0.859375
293.359375,0.906250
294.218750,0.859375
295.015625,0.796875
295.796875,0.781250
296.609375,0.812500
297.453125,0.843750
298.265625,0.812500
299.031250,0.765625
299.859375,0.828125
300.671875,0.812500
301.468750,0.796875
302.234375,0.765625
303.015625,0.781250
303.890625,0.875000
304.781250,0.890625
305.593750,0.812500
306.406250,0.812500
307.250000,0.843750
308.078125,0.828125
308.875000,0.796875
309.625000,0.750000
310.421875,0.796875
311.234375,0.812500
312.078125,0.843750
312.859375,0.781250
313.656250,0.796875
314.500000,0.843750
315.328125,0.828125
316.125000,0.796875
316.875000,0.750000
317.656250,0.781250
318.453125,0.796875
319.265625,0.812500
320.046875,0.781250
352.062500,0.640625
352.703125,0.640625
355.718750,0.593750
356.343750,0.625000
356.921875,0.578125
357.453125,0.531250
358.125000,0.671875
358.656250,0.531250
359.234375,0.578125
