timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
14:50:45.904506,0,23406,5529,6030,29033,21792,24993,-0.392,0.450,0.764,60.0,0.0,0,0.0
14:50:45.909205,1,23402,5530,6028,29031,21791,24990,-0.393,0.452,0.762,60.0,0.0,0,0.0
14:50:45.917319,2,29275,5528,6027,36311,21788,24989,-0.392,0.449,0.765,60.0,0.0,0,0.0
14:50:45.921603,3,35165,5526,6026,43571,21786,24988,-0.392,0.452,0.764,60.0,0.0,0,0.0
14:50:45.925289,4,41144,5528,6027,50915,21786,24990,-0.394,0.452,0.762,60.0,0.0,0,0.0
14:50:45.929743,5,46547,5530,6026,57649,21787,24989,-0.392,0.452,0.764,60.0,0.0,0,0.0
14:50:45.932865,6,51981,5527,6026,64407,21782,24988,-0.392,0.452,0.764,60.0,0.0,0,0.0
14:50:45.935164,7,57242,5528,6025,70925,21783,24985,-0.392,0.452,0.764,60.0,0.0,0,0.0
14:50:46.102271,8,61974,5526,6027,76848,21784,24987,-0.392,0.452,0.764,60.0,0.0,0,0.0
14:50:46.105206,9,66815,5527,6025,82869,21783,24984,-0.391,0.450,0.765,60.0,0.0,0,0.0
14:50:46.107782,10,71408,5527,6025,88557,21784,24986,-0.391,0.452,0.764,60.0,0.0,0,0.0
14:50:46.110819,11,73433,5526,6026,91026,21781,24987,-0.392,0.454,0.764,60.0,0.0,0,0.0
14:50:46.114809,12,73429,10982,11905,91011,43220,49299,-0.391,0.452,0.764,60.0,0.0,0,0.0
14:50:46.302552,13,73427,10981,11904,91008,43202,49299,-0.392,0.453,0.764,60.0,0.0,0,0.0
14:50:46.310107,14,73425,10980,11904,91002,43196,49295,-0.392,0.453,0.764,60.0,0.0,0,0.0
14:50:46.315810,15,73422,10981,11902,90998,43193,49294,-0.392,0.452,0.763,60.0,0.0,0,0.0
14:50:46.319398,16,73419,10977,11903,90997,43190,49292,-0.394,0.451,0.763,60.0,0.0,0,0.0
14:50:46.323637,17,73414,10978,11900,90992,43188,49292,-0.392,0.450,0.764,60.0,0.0,0,0.0
14:50:46.500959,18,73416,10977,11903,90991,43185,49291,-0.392,0.452,0.764,60.0,0.0,0,0.0
14:50:46.503905,19,73406,10976,11903,90987,43185,49293,-0.391,0.454,0.767,60.0,0.0,0,0.0
14:50:46.507350,20,73410,10975,11900,90986,43186,49290,-0.392,0.452,0.764,60.0,0.0,0,0.0
14:50:46.512121,21,73407,10977,11900,90983,43186,49287,-0.391,0.454,0.765,60.0,0.0,0,0.0
14:50:46.515863,22,73405,10973,11902,90985,43180,49289,-0.391,0.452,0.765,60.0,0.0,0,0.0
14:50:46.700411,23,73407,10973,11903,90980,43182,49290,-0.391,0.451,0.763,60.0,0.0,0,0.0
14:50:46.703361,24,73403,21399,23447,90976,81624,95155,-0.391,0.452,0.764,60.0,0.0,0,0.0
14:50:46.708072,25,73399,21386,23445,90970,84199,96860,-0.392,0.453,0.764,60.0,0.0,0,0.0
14:50:46.714773,26,73400,21382,23444,90974,84172,96851,-0.392,0.451,0.762,60.0,0.0,0,0.0
14:50:46.722023,27,73395,21373,23441,90967,84152,96836,-0.391,0.452,0.764,60.0,0.0,0,0.0
14:50:46.899930,28,73392,21372,23438,90962,84143,96834,-0.393,0.452,0.765,60.0,0.0,0,0.0
14:50:46.903187,29,73394,21368,23440,90961,84128,96827,-0.391,0.452,0.763,60.0,0.0,0,0.0
14:50:46.906579,30,73390,21366,23438,90957,84121,96830,-0.392,0.451,0.764,60.0,0.0,0,0.0
14:50:46.908976,31,73389,21365,23438,90958,84113,96822,-0.391,0.452,0.763,60.0,0.0,0,0.0
14:50:46.911550,32,73391,21363,23435,90961,84105,96817,-0.391,0.453,0.765,60.0,0.0,0,0.0
14:50:47.103409,33,73387,21357,23435,90956,84097,96814,-0.392,0.454,0.762,60.0,0.0,0,0.0
14:50:47.107811,34,73388,21357,23432,90955,84090,96809,-0.391,0.452,0.764,60.0,0.0,0,0.0
14:50:47.112446,35,73383,21356,23433,90953,84087,96807,-0.391,0.452,0.764,60.0,0.0,0,0.0
14:50:47.115204,36,73387,21911,24069,90957,86265,99424,-0.391,0.455,0.763,60.0,0.0,0,0.0
14:50:47.118159,37,73387,21909,24069,90956,86258,99423,-0.391,0.453,0.765,60.0,0.0,0,0.0
14:50:47.302878,38,73385,21907,24066,90952,86254,99421,-0.391,0.451,0.766,60.0,0.0,0,0.0
14:50:47.308318,39,73383,21908,24064,90950,86247,99416,-0.392,0.453,0.764,60.0,0.0,0,0.0
14:50:47.312601,40,73387,21906,24066,90952,86245,99417,-0.392,0.450,0.765,60.0,0.0,0,0.0
14:50:47.317201,41,73382,21902,24065,90950,86240,99415,-0.392,0.453,0.766,60.0,0.0,0,0.0
14:50:47.321637,42,73384,21904,24065,90951,86239,99413,-0.391,0.452,0.764,60.0,0.0,0,0.0
14:50:47.500207,43,73387,21903,24065,90949,86236,99417,-0.391,0.452,0.765,60.0,0.0,0,0.0
14:50:47.504471,44,73386,21901,24065,90954,86234,99412,-0.390,0.453,0.764,60.0,0.0,0,0.0
14:50:47.511606,45,73388,21898,24066,90951,86234,99413,-0.391,0.454,0.762,60.0,0.0,0,0.0
14:50:47.515000,46,73383,21899,24061,90951,86233,99411,-0.392,0.453,0.764,60.0,0.0,0,0.0
14:50:47.519896,47,73372,21895,24059,90939,86229,99411,-0.390,0.454,0.764,60.0,0.0,0,0.0
14:50:47.699631,48,73378,21898,24061,90945,86223,99412,-0.391,0.453,0.765,60.0,0.0,0,0.0
14:50:47.703190,49,73370,21893,24059,90938,86216,99409,-0.391,0.454,0.763,60.0,0.0,0,0.0
