timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
09:10:32.410414,0,140192,33255,37341,139387,106609,106614,-0.913,-0.355,0.108,60.0,0.0,0,0.0
09:10:32.418482,1,227109,33229,37326,229911,237308,237280,-0.945,-0.374,0.117,60.0,0.0,0,0.0
09:10:32.423840,2,196653,33245,37331,199900,368454,368490,-0.924,-0.389,0.113,60.0,0.0,0,0.0
09:10:32.430067,3,179947,33231,37324,183037,493676,493672,-0.949,-0.387,0.101,60.0,0.0,0,0.0
09:10:32.433984,4,173085,33269,37327,176051,524159,524159,-0.934,-0.397,0.100,60.0,0.0,0,0.0
09:10:32.439817,5,169920,33265,37349,172786,524159,524159,-0.922,-0.409,0.108,60.0,0.0,0,0.0
09:10:32.443563,6,170124,33286,37378,172939,524159,524159,-0.911,-0.451,0.086,60.0,0.0,0,0.0
09:10:32.447317,7,170297,33306,37406,173065,524159,524159,-0.904,-0.499,0.068,60.0,0.0,0,0.0
09:10:32.607298,8,170293,33298,37399,173019,524159,524159,-0.924,-0.538,0.056,60.0,0.0,0,0.0
09:10:32.610128,9,170173,33289,37378,172847,524159,524159,-0.923,-0.554,0.041,60.0,0.0,0,0.0
09:10:32.613462,10,170055,33275,37363,172692,524159,524159,-0.947,-0.599,0.046,60.0,0.0,0,0.0
09:10:32.616237,11,169901,33277,37352,172573,524159,524159,-1.009,-0.623,0.060,60.0,0.0,0,0.0
09:10:32.619537,12,169755,64257,69639,172421,524159,524159,-1.072,-0.664,0.072,60.0,0.0,0,0.0
09:10:32.807802,13,169694,66519,73725,172335,524159,524159,-1.135,-0.686,0.105,60.0,0.0,0,0.0
09:10:32.811145,14,169627,66473,73650,172193,524159,524159,-1.229,-0.596,0.159,60.0,0.0,0,0.0
09:10:32.813830,15,169541,66395,73555,172068,524159,524159,-1.089,-0.504,0.232,60.0,0.0,0,0.0
09:10:32.816514,16,169410,66345,73528,172028,524159,524159,-0.895,-0.422,0.227,60.0,0.0,0,0.0
09:10:32.819262,17,169309,66232,73445,172003,524159,524159,-0.785,-0.342,0.281,60.0,0.0,0,0.0
09:10:33.009056,18,169650,66086,73302,172221,524159,524159,-0.728,-0.285,0.253,60.0,0.0,0,0.0
09:10:33.012014,19,170493,66069,73265,172868,524159,524159,-0.752,-0.364,0.226,60.0,0.0,0,0.0
09:10:33.014639,20,171425,66163,73387,173680,524159,524159,-0.779,-0.441,0.230,60.0,0.0,0,0.0
09:10:33.017328,21,172206,66237,73471,174427,524159,524159,-0.791,-0.427,0.218,60.0,0.0,0,0.0
09:10:33.020734,22,172695,66268,73509,174915,524159,524159,-0.829,-0.444,0.191,60.0,0.0,0,0.0
09:10:33.209467,23,172869,66302,73540,175153,524159,524159,-0.821,-0.460,0.191,60.0,0.0,0,0.0
09:10:33.212939,24,172877,118559,125846,175265,524159,524159,-0.741,-0.500,0.169,60.0,0.0,0,0.0
09:10:33.216830,25,172958,130269,144719,175416,524159,524159,-0.708,-0.540,0.142,60.0,0.0,0,0.0
09:10:33.220568,26,173129,130306,144835,175598,524159,524159,-0.747,-0.586,0.168,60.0,0.0,0,0.0
09:10:33.223401,27,173180,130344,144880,175662,524159,524159,-0.767,-0.610,0.220,60.0,0.0,0,0.0
09:10:33.409348,28,173189,130403,144976,175692,524159,524159,-0.782,-0.611,0.227,60.0,0.0,0,0.0
09:10:33.412230,29,173108,130655,145209,175659,524159,524159,-0.864,-0.582,0.257,60.0,0.0,0,0.0
09:10:33.415684,30,173096,130828,145376,175620,524159,524159,-0.928,-0.537,0.270,60.0,0.0,0,0.0
09:10:33.418232,31,173195,131052,145532,175678,524159,524159,-0.959,-0.516,0.218,60.0,0.0,0,0.0
09:10:33.421314,32,173299,131073,145535,175764,524159,524159,-0.902,-0.432,0.184,60.0,0.0,0,0.0
09:10:33.610203,33,173348,130881,145357,175775,524159,524159,-0.796,-0.387,0.107,60.0,0.0,0,0.0
09:10:33.614308,34,173409,131005,145432,175836,524159,524159,-0.884,-0.432,0.049,60.0,0.0,0,0.0
09:10:33.617414,35,173376,130844,145263,175713,524159,524159,-0.951,-0.419,0.000,60.0,0.0,0,0.0
09:10:33.620049,36,173318,134216,149132,175551,524159,524159,-0.926,-0.449,0.003,60.0,0.0,0,0.0
09:10:33.623182,37,173195,134250,149180,175445,524159,524159,-0.895,-0.409,0.071,60.0,0.0,0,0.0
09:10:33.812388,38,173160,134114,149057,175375,524159,524159,-0.847,-0.380,0.057,60.0,0.0,0,0.0
09:10:33.816535,39,173370,134121,149026,175505,524159,524159,-0.773,-0.407,0.092,60.0,0.0,0,0.0
09:10:33.820027,40,173802,134290,149158,175893,524159,524159,-0.745,-0.468,0.104,60.0,0.0,0,0.0
09:10:33.822812,41,174610,134350,149215,176551,524159,524159,-0.761,-0.452,0.075,60.0,0.0,0,0.0
09:10:33.824820,42,175295,134330,149196,177163,524159,524159,-0.758,-0.460,0.064,60.0,0.0,0,0.0
09:10:34.010252,43,175692,134391,149278,177543,524159,524159,-0.791,-0.502,0.090,60.0,0.0,0,0.0
09:10:34.013769,44,175934,134440,149352,177741,524159,524159,-0.891,-0.572,0.108,60.0,0.0,0,0.0
09:10:34.016478,45,175875,134393,149299,177609,524159,524159,-1.024,-0.645,0.145,60.0,0.0,0,0.0
09:10:34.020766,46,175522,134277,149168,177183,524159,524159,-1.195,-0.734,0.235,60.0,0.0,0,0.0
09:10:34.023560,47,175531,134004,148895,177034,524159,524159,-1.088,-0.656,0.248,60.0,0.0,0,0.0
09:10:34.211293,48,175517,133633,148548,176948,524159,524159,-0.775,-0.502,0.228,60.0,0.0,0,0.0
09:10:34.214631,49,176022,133423,148384,177103,524159,524159,-0.853,-0.548,0.093,60.0,0.0,0,0.0
09:10:34.217419,50,176369,133583,148555,177187,524159,524159,-0.837,-0.760,0.097,60.0,0.0,0,0.0
09:10:34.220766,51,176523,134255,149226,177196,524159,524159,-0.721,-0.895,0.054,60.0,0.0,0,0.0
09:10:34.224499,52,176853,134835,149745,177334,524159,524159,-0.639,-0.920,0.015,60.0,0.0,0,0.0
09:10:34.411958,53,177178,135113,149992,177524,524159,524159,-0.593,-0.898,-0.028,60.0,0.0,0,0.0
09:10:34.414772,54,177424,134840,149732,177694,524159,524159,-0.604,-0.797,-0.039,60.0,0.0,0,0.0
09:10:34.417435,55,177774,134758,149633,177944,524159,524159,-0.667,-0.808,0.017,60.0,0.0,0,0.0
09:10:34.420417,56,177864,134509,149367,178118,524159,524159,-0.635,-0.704,0.078,60.0,0.0,0,0.0
09:10:34.423729,57,177808,134200,149092,178166,524159,524159,-0.701,-0.750,0.163,60.0,0.0,0,0.0
09:10:34.611866,58,177487,134095,148995,178023,524159,524159,-0.723,-0.767,0.185,60.0,0.0,0,0.0
09:10:34.614945,59,177097,134063,148927,177783,524159,524159,-0.821,-0.777,0.234,60.0,0.0,0,0.0
09:10:34.617842,60,176923,133817,148734,177763,524159,524159,-0.858,-0.695,0.244,60.0,0.0,0,0.0
09:10:34.621031,61,176782,133633,148481,177719,524159,524159,-0.814,-0.585,0.172,60.0,0.0,0,0.0
09:10:34.623930,62,176697,133692,148490,177649,524159,524159,-0.996,-0.589,0.081,60.0,0.0,0,0.0
09:10:34.813654,63,176493,133730,148548,177490,524159,524159,-1.028,-0.571,-0.005,60.0,0.0,0,0.0
09:10:34.816867,64,176317,133777,148617,177338,524159,524159,-1.080,-0.596,-0.010,60.0,0.0,0,0.0
09:10:34.820755,65,176172,133928,148760,177176,524159,524159,-0.984,-0.565,-0.004,60.0,0.0,0,0.0
09:10:34.823893,66,176137,134047,148848,177155,524159,524159,-0.819,-0.492,0.037,60.0,0.0,0,0.0
09:10:34.826371,67,176031,133917,148674,177112,524159,524159,-0.776,-0.395,0.038,60.0,0.0,0,0.0
09:10:35.013880,68,176203,133670,148391,177236,524159,524159,-0.771,-0.335,0.054,60.0,0.0,0,0.0
