timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
16:27:10.900830,0,140334,24515,22131,139538,106623,106682,0.385,-1.002,0.020,60.0,0.0,0,0.0
16:27:10.904289,1,256812,24519,22132,260361,237323,237370,0.273,-1.022,-0.160,60.0,0.0,0,0.0
16:27:10.908676,2,230059,24502,22119,239166,368589,368596,0.346,-0.913,-0.003,60.0,0.0,0,0.0
16:27:10.914227,3,200693,24482,22116,205195,493661,493714,0.441,-0.928,0.035,60.0,0.0,0,0.0
16:27:10.919089,4,180018,24513,22096,185535,524159,524159,0.475,-0.901,-0.007,60.0,0.0,0,0.0
16:27:10.923548,5,171794,24510,22130,177366,524159,524159,0.476,-0.940,0.001,60.0,0.0,0,0.0
16:27:10.927155,6,172013,24540,22116,177607,524159,524159,0.426,-0.977,0.035,60.0,0.0,0,0.0
16:27:10.930427,7,172346,24484,22104,177937,524159,524159,0.365,-1.025,-0.017,60.0,0.0,0,0.0
16:27:11.101919,8,172691,24475,22057,178244,524159,524159,0.416,-1.051,-0.035,60.0,0.0,0,0.0
16:27:11.108782,9,172913,24429,22042,178380,524159,524159,0.367,-1.023,-0.033,60.0,0.0,0,0.0
16:27:11.112706,10,173148,24373,21964,178532,524159,524159,0.304,-1.003,0.015,60.0,0.0,0,0.0
16:27:11.116413,11,173341,24392,21946,178662,524159,524159,0.251,-1.142,0.018,60.0,0.0,0,0.0
16:27:11.120596,12,173462,48900,43387,178696,524159,524159,0.243,-0.910,0.120,60.0,0.0,0,0.0
16:27:11.297803,13,173656,48991,43547,178778,524159,524159,0.116,-1.025,0.059,60.0,0.0,0,0.0
16:27:11.302174,14,173882,49159,43686,179003,524159,524159,0.000,-1.011,-0.026,60.0,0.0,0,0.0
16:27:11.306753,15,174043,49199,43704,179304,524159,524159,-0.030,-1.052,-0.005,60.0,0.0,0,0.0
16:27:11.310245,16,174161,49083,43574,179564,524159,524159,-0.025,-1.028,0.043,60.0,0.0,0,0.0
16:27:11.313962,17,174052,48988,43466,179718,524159,524159,-0.014,-0.909,-0.012,60.0,0.0,0,0.0
16:27:11.496829,18,173643,48940,43472,179657,524159,524159,0.005,-0.964,0.010,60.0,0.0,0,0.0
16:27:11.499583,19,173313,48963,43470,179626,524159,524159,-0.010,-0.977,0.043,60.0,0.0,0,0.0
16:27:11.502863,20,173160,48960,43521,179700,524159,524159,-0.021,-1.002,0.071,60.0,0.0,0,0.0
16:27:11.505615,21,173130,48978,43509,179869,524159,524159,-0.021,-0.995,0.077,60.0,0.0,0,0.0
16:27:11.508487,22,173173,49001,43529,180013,524159,524159,-0.009,-1.147,0.008,60.0,0.0,0,0.0
16:27:11.699812,23,173297,49017,43517,180217,524159,524159,-0.077,-1.028,-0.025,60.0,0.0,0,0.0
16:27:11.704857,24,173441,94873,82518,180498,524159,524159,-0.121,-0.999,-0.010,60.0,0.0,0,0.0
16:27:11.709174,25,173630,96315,85264,180762,524159,524159,-0.129,-0.996,-0.024,60.0,0.0,0,0.0
16:27:11.715190,26,173826,96199,85181,181045,524159,524159,-0.113,-0.993,-0.107,60.0,0.0,0,0.0
16:27:11.719191,27,173978,96049,85025,181313,524159,524159,-0.040,-1.004,-0.016,60.0,0.0,0,0.0
16:27:11.897009,28,174178,95919,84908,181610,524159,524159,0.022,-0.993,0.056,60.0,0.0,0,0.0
16:27:11.900633,29,174432,95845,84834,181938,524159,524159,0.055,-1.000,0.017,60.0,0.0,0,0.0
16:27:11.904045,30,174769,95822,84841,182360,524159,524159,0.039,-0.993,-0.018,60.0,0.0,0,0.0
16:27:11.906368,31,175109,95730,84758,182777,524159,524159,0.074,-0.973,0.005,60.0,0.0,0,0.0
16:27:11.910715,32,175450,95629,84638,183164,524159,524159,0.111,-1.001,0.033,60.0,0.0,0,0.0
16:27:12.096715,33,175605,95514,84570,183495,524159,524159,0.233,-0.969,-0.029,60.0,0.0,0,0.0
16:27:12.100820,34,175532,95513,84629,183736,524159,524159,0.322,-0.885,-0.012,60.0,0.0,0,0.0
16:27:12.103859,35,175486,95580,84751,183952,524159,524159,0.336,-1.137,-0.072,60.0,0.0,0,0.0
16:27:12.107986,36,175429,98033,86977,184092,524159,524159,0.420,-1.282,-0.114,60.0,0.0,0,0.0
16:27:12.111084,37,175533,98086,87054,184355,524159,524159,0.462,-1.091,-0.033,60.0,0.0,0,0.0
16:27:12.297382,38,175822,98326,87308,184661,524159,524159,0.413,-1.001,0.104,60.0,0.0,0,0.0
16:27:12.300218,39,176173,98588,87612,184973,524159,524159,0.369,-0.998,0.115,60.0,0.0,0,0.0
16:27:12.303327,40,176511,98751,87790,185289,524159,524159,0.340,-0.962,0.009,60.0,0.0,0,0.0
16:27:12.306336,41,176838,98849,87853,185609,524159,524159,0.355,-0.947,-0.034,60.0,0.0,0,0.0
16:27:12.309220,42,177107,98890,87888,185859,524159,524159,0.373,-0.941,0.004,60.0,0.0,0,0.0
16:27:12.498968,43,177356,98943,87940,186064,524159,524159,0.377,-0.927,-0.010,60.0,0.0,0,0.0
16:27:12.503819,44,177597,99019,88015,186287,524159,524159,0.408,-0.934,-0.049,60.0,0.0,0,0.0
16:27:12.508120,45,177823,99073,88076,186521,524159,524159,0.367,-0.924,-0.019,60.0,0.0,0,0.0
16:27:12.510340,46,178042,99128,88120,186760,524159,524159,0.349,-0.946,-0.003,60.0,0.0,0,0.0
16:27:12.513154,47,178238,99209,88180,186968,524159,524159,0.350,-0.959,0.000,60.0,0.0,0,0.0
16:27:12.697668,48,178416,99279,88260,187111,524159,524159,0.396,-1.049,-0.002,60.0,0.0,0,0.0
16:27:12.701060,49,178435,99244,88305,187194,524159,524159,0.452,-0.877,-0.004,60.0,0.0,0,0.0
16:27:12.705936,50,178285,99247,88316,187222,524159,524159,0.437,-0.969,0.051,60.0,0.0,0,0.0
16:27:12.710507,51,178097,99261,88349,187148,524159,524159,0.447,-1.026,0.052,60.0,0.0,0,0.0
16:27:12.713602,52,177994,99311,88417,187138,524159,524159,0.376,-0.979,0.067,60.0,0.0,0,0.0
16:27:12.897935,53,178008,99338,88449,187274,524159,524159,0.309,-0.947,0.036,60.0,0.0,0,0.0
16:27:12.901229,54,178189,99287,88364,187467,524159,524159,0.337,-0.958,0.024,60.0,0.0,0,0.0
16:27:12.904233,55,178508,99307,88379,187681,524159,524159,0.472,-0.950,0.007,60.0,0.0,0,0.0
16:27:12.907366,56,178827,99360,88460,187878,524159,524159,0.471,-0.887,0.005,60.0,0.0,0,0.0
16:27:12.909929,57,179141,99425,88545,188085,524159,524159,0.382,-0.908,0.038,60.0,0.0,0,0.0
16:27:13.097868,58,179394,99463,88577,188287,524159,524159,0.329,-1.162,-0.008,60.0,0.0,0,0.0
16:27:13.100632,59,179621,99466,88573,188487,524159,524159,0.337,-1.001,-0.029,60.0,0.0,0,0.0
16:27:13.103544,60,179814,99432,88513,188591,524159,524159,0.341,-1.048,0.010,60.0,0.0,0,0.0
16:27:13.106598,61,180036,99516,88567,188667,524159,524159,0.363,-1.023,0.018,60.0,0.0,0,0.0
16:27:13.109773,62,180237,99526,88551,188695,524159,524159,0.292,-1.175,0.056,60.0,0.0,0,0.0
16:27:13.298860,63,180421,99548,88537,188839,524159,524159,0.200,-1.047,0.106,60.0,0.0,0,0.0
16:27:13.303630,64,180614,99572,88502,189104,524159,524159,0.159,-0.908,0.210,60.0,0.0,0,0.0
16:27:13.306990,65,180635,99602,88517,189303,524159,524159,0.017,-1.035,0.145,60.0,0.0,0,0.0
16:27:13.309913,66,180491,99598,88521,189484,524159,524159,-0.023,-1.007,0.021,60.0,0.0,0,0.0
16:27:13.312100,67,180213,99502,88414,189659,524159,524159,-0.025,-1.004,-0.104,60.0,0.0,0,0.0
16:27:13.497792,68,179978,99405,88311,189722,524159,524159,-0.011,-0.986,-0.037,60.0,0.0,0,0.0
16:27:13.501454,69,179942,99400,88237,189845,524159,524159,-0.009,-1.049,0.025,60.0,0.0,0,0.0
16:27:13.504217,70,180057,99305,88029,190062,524159,524159,-0.039,-0.990,0.094,60.0,0.0,0,0.0
16:27:13.507224,71,180153,99240,87905,190247,524159,524159,-0.074,-0.963,0.074,60.0,0.0,0,0.0
16:27:13.510702,72,180231,99227,87896,190423,524159,524159,-0.119,-0.965,0.040,60.0,0.0,0,0.0
16:27:13.698589,73,180241,99259,88009,190560,524159,524159,-0.188,-1.055,0.034,60.0,0.0,0,0.0
16:27:13.701164,74,180214,99315,88123,190664,524159,524159,-0.197,-1.095,0.028,60.0,0.0,0,0.0
16:27:13.703772,75,180176,99289,88138,190788,524159,524159,-0.135,-0.999,0.028,60.0,0.0,0,0.0
16:27:13.706992,76,180302,99289,88140,191026,524159,524159,-0.112,-1.022,-0.006,60.0,0.0,0,0.0
16:27:13.712107,77,180463,99297,88152,191251,524159,524159,-0.030,-1.063,-0.084,60.0,0.0,0,0.0
16:27:13.899368,78,180687,99297,88176,191579,524159,524159,-0.085,-0.997,-0.090,60.0,0.0,0,0.0
16:27:13.902344,79,180857,99221,88100,191914,524159,524159,-0.019,-0.996,0.003,60.0,0.0,0,0.0
16:27:13.905426,80,180779,99061,87971,192091,524159,524159,-0.036,-1.002,0.014,60.0,0.0,0,0.0
16:27:13.907963,81,180654,98967,87884,192207,524159,524159,-0.050,-0.998,0.000,60.0,0.0,0,0.0
16:27:13.910215,82,180551,98886,87774,192356,524159,524159,-0.021,-0.965,-0.013,60.0,0.0,0,0.0
16:27:14.100143,83,180664,98725,87589,192643,524159,524159,-0.009,-1.007,0.018,60.0,0.0,0,0.0
16:27:14.104063,84,180789,98502,87304,192853,524159,524159,0.104,-0.970,0.003,60.0,0.0,0,0.0
16:27:14.107165,85,180980,98302,87064,193048,524159,524159,0.260,-0.912,-0.041,60.0,0.0,0,0.0
