timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
11:07:31.145777,0,140248,35429,34757,139442,106601,106649,-0.753,-0.062,0.505,60.0,0.0,0,0.0
11:07:31.150426,1,271613,35509,34866,270204,237308,237347,-0.636,-0.283,0.406,60.0,0.0,0,0.0
11:07:31.155532,2,330520,35527,34902,338018,368450,368519,-0.623,-0.327,0.213,60.0,0.0,0,0.0
11:07:31.159508,3,265841,35512,34886,276545,493619,493657,-0.531,-0.348,0.195,60.0,0.0,0,0.0
11:07:31.163961,4,214966,35511,34885,222813,524159,524159,-0.518,-0.298,0.132,60.0,0.0,0,0.0
11:07:31.168170,5,192067,35487,34854,195235,524159,524159,-0.572,-0.254,0.192,60.0,0.0,0,0.0
11:07:31.171519,6,177559,35450,34793,181654,524159,524159,-0.720,-0.253,0.122,60.0,0.0,0,0.0
11:07:31.175417,7,177552,35477,34838,181548,524159,524159,-1.436,-0.303,0.096,60.0,0.0,0,0.0
11:07:31.341439,8,177006,35572,35042,181220,524159,524159,-1.773,-0.462,0.236,60.0,0.0,0,0.0
11:07:31.344386,9,176615,35543,35007,181049,524159,524159,-1.620,-0.455,0.266,60.0,0.0,0,0.0
11:07:31.347313,10,176337,35505,34958,180884,524159,524159,-1.520,-0.375,0.278,60.0,0.0,0,0.0
11:07:31.350295,11,176357,35445,34872,180618,524159,524159,-1.109,-0.139,0.214,60.0,0.0,0,0.0
11:07:31.353237,12,176289,67248,65718,180088,524159,524159,-0.661,-0.123,0.201,60.0,0.0,0,0.0
11:07:31.543381,13,176412,70466,68432,179868,524159,524159,-0.645,-0.189,0.126,60.0,0.0,0,0.0
11:07:31.547852,14,176438,70518,68503,179833,524159,524159,-0.747,-0.331,0.110,60.0,0.0,0,0.0
11:07:31.553019,15,176074,70602,68608,179609,524159,524159,-0.885,-0.468,0.116,60.0,0.0,0,0.0
11:07:31.556824,16,175940,70618,68646,179556,524159,524159,-0.971,-0.499,0.208,60.0,0.0,0,0.0
11:07:31.560664,17,175864,70618,68669,179455,524159,524159,-1.116,-0.480,0.299,60.0,0.0,0,0.0
11:07:31.742329,18,175881,70619,68666,179403,524159,524159,-1.066,-0.339,0.322,60.0,0.0,0,0.0
11:07:31.745430,19,176053,70582,68635,179396,524159,524159,-1.084,-0.186,0.230,60.0,0.0,0,0.0
11:07:31.749650,20,175889,70457,68474,179106,524159,524159,-0.966,-0.209,0.360,60.0,0.0,0,0.0
11:07:31.752137,21,175599,70367,68395,178704,524159,524159,-1.036,-0.204,0.382,60.0,0.0,0,0.0
11:07:31.754457,22,175334,70338,68343,178412,524159,524159,-1.036,-0.109,0.448,60.0,0.0,0,0.0
11:07:31.942750,23,175240,70257,68243,178188,524159,524159,-0.917,-0.115,0.421,60.0,0.0,0,0.0
11:07:31.945626,24,175339,122191,120379,178020,524159,524159,-0.883,-0.045,0.349,60.0,0.0,0,0.0
11:07:31.948469,25,175330,137224,133597,177834,524159,524159,-0.812,-0.034,0.299,60.0,0.0,0,0.0
11:07:31.951899,26,175142,137312,133677,177654,524159,524159,-0.773,-0.103,0.260,60.0,0.0,0,0.0
11:07:31.956699,27,174987,137675,134169,177825,524159,524159,-0.890,-0.203,0.293,60.0,0.0,0,0.0
11:07:32.145308,28,174923,137855,134444,178220,524159,524159,-0.926,-0.205,0.240,60.0,0.0,0,0.0
