timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
15:19:33.386388,0,140220,32758,33897,139417,106642,106734,-0.241,-1.026,-0.134,60.0,0.0,0,0.0
15:19:33.390616,1,271619,32644,33785,270088,237291,237363,-0.419,-1.264,-0.072,60.0,0.0,0,0.0
15:19:33.394182,2,305851,32568,33776,285858,368466,368551,-0.357,-1.295,-0.035,60.0,0.0,0,0.0
15:19:33.399451,3,259175,32511,33743,232720,493608,493692,-0.113,-1.196,-0.020,60.0,0.0,0,0.0
15:19:33.402346,4,207277,32445,33705,186520,524031,524031,0.108,-1.040,-0.003,60.0,0.0,0,0.0
15:19:33.405182,5,181547,32455,33733,166288,524031,524031,-0.114,-0.945,0.015,60.0,0.0,0,0.0
15:19:33.408017,6,175920,32546,33786,160876,524031,524031,-0.201,-0.977,-0.156,60.0,0.0,0,0.0
15:19:33.410024,7,176305,32582,33825,161044,524031,524031,-0.223,-0.941,-0.236,60.0,0.0,0,0.0
15:19:33.584132,8,176524,32621,33889,161112,524031,524031,-0.174,-0.974,-0.054,60.0,0.0,0,0.0
15:19:33.587443,9,176137,32613,33855,160988,524031,524031,-0.069,-1.024,-0.020,60.0,0.0,0,0.0
15:19:33.590579,10,175597,32577,33816,160748,524031,524031,-0.117,-1.045,-0.057,60.0,0.0,0,0.0
15:19:33.593891,11,175270,32621,33915,160564,524031,524031,-0.153,-0.987,-0.114,60.0,0.0,0,0.0
15:19:33.596035,12,175064,63149,64527,160337,524031,524031,-0.186,-1.086,-0.133,60.0,0.0,0,0.0
15:19:33.782633,13,175081,65083,66962,160156,524031,524031,-0.106,-1.024,-0.141,60.0,0.0,0,0.0
15:19:33.785686,14,175089,65153,67004,159861,524031,524031,-0.071,-1.027,-0.169,60.0,0.0,0,0.0
15:19:33.788586,15,175115,65102,67031,159531,524031,524031,-0.035,-1.111,-0.220,60.0,0.0,0,0.0
15:19:33.791888,16,175151,65067,67024,159231,524031,524031,-0.003,-1.069,-0.209,60.0,0.0,0,0.0
15:19:33.795444,17,175223,64941,66923,158845,524031,524031,-0.028,-1.055,-0.173,60.0,0.0,0,0.0
15:19:33.982966,18,175331,64894,66854,158519,524031,524031,-0.069,-1.008,-0.177,60.0,0.0,0,0.0
15:19:33.985729,19,175477,64818,66783,158244,524031,524031,-0.069,-1.012,-0.168,60.0,0.0,0,0.0
15:19:33.989124,20,175642,64651,66654,157966,524031,524031,-0.102,-1.012,-0.200,60.0,0.0,0,0.0
15:19:33.991776,21,175541,64431,66445,157679,524031,524031,-0.130,-1.004,-0.204,60.0,0.0,0,0.0
15:19:33.994616,22,175520,64255,66331,157523,524031,524031,-0.121,-1.033,-0.172,60.0,0.0,0,0.0
15:19:34.183857,23,175634,64158,66222,157370,524031,524031,-0.132,-1.056,-0.155,60.0,0.0,0,0.0
15:19:34.187739,24,175960,116097,118273,157289,524031,524031,-0.133,-1.031,-0.186,60.0,0.0,0,0.0
15:19:34.190289,25,176426,125317,129513,157343,524031,524031,-0.132,-1.068,-0.197,60.0,0.0,0,0.0
15:19:34.193116,26,176869,125233,129342,157426,524031,524031,-0.213,-1.128,-0.230,60.0,0.0,0,0.0
15:19:34.197171,27,177481,125339,129448,157649,524031,524031,-0.244,-1.136,-0.157,60.0,0.0,0,0.0
15:19:34.385444,28,177936,125970,130029,157933,524031,524031,-0.261,-1.056,-0.036,60.0,0.0,0,0.0
15:19:34.389959,29,177972,126755,130671,158319,524031,524031,-0.249,-0.964,0.015,60.0,0.0,0,0.0
15:19:34.393340,30,177832,127449,131192,158696,524031,524031,-0.419,-0.978,-0.023,60.0,0.0,0,0.0
15:19:34.406371,31,177810,127918,131643,159150,524031,524031,-0.431,-0.886,-0.031,60.0,0.0,0,0.0
15:19:34.409889,32,177714,128036,131802,159422,524031,524031,-0.502,-0.876,-0.041,60.0,0.0,0,0.0
15:19:34.587133,33,177142,127968,131811,159440,524031,524031,-0.483,-0.865,-0.014,60.0,0.0,0,0.0
15:19:34.593267,34,176581,128055,131915,159401,524031,524031,-0.438,-0.882,0.023,60.0,0.0,0,0.0
15:19:34.598575,35,176223,128285,132160,159413,524031,524031,-0.388,-0.961,0.018,60.0,0.0,0,0.0
15:19:34.601637,36,176128,131722,135782,159444,524031,524031,-0.411,-0.879,0.018,60.0,0.0,0,0.0
15:19:34.605687,37,176231,131787,135782,159555,524031,524031,-0.495,-0.884,0.018,60.0,0.0,0,0.0
15:19:34.786036,38,176495,131794,135712,159902,524031,524031,-0.587,-0.983,-0.040,60.0,0.0,0,0.0
15:19:34.790054,39,176831,131952,135821,160435,524031,524031,-0.530,-0.848,-0.014,60.0,0.0,0,0.0
15:19:34.792862,40,177167,132080,135880,160842,524031,524031,-0.457,-0.817,0.017,60.0,0.0,0,0.0
15:19:34.796917,41,177346,132160,135984,161096,524031,524031,-0.509,-0.906,-0.097,60.0,0.0,0,0.0
15:19:34.801214,42,177460,132374,136056,161511,524031,524031,-0.599,-0.857,-0.103,60.0,0.0,0,0.0
15:19:34.987271,43,177673,132418,136066,161983,524031,524031,-0.501,-0.836,-0.031,60.0,0.0,0,0.0
15:19:34.992908,44,177787,132361,136031,162178,524031,524031,-0.410,-0.959,-0.049,60.0,0.0,0,0.0
15:19:34.996973,45,177499,132335,136029,162275,524031,524031,-0.395,-0.920,-0.069,60.0,0.0,0,0.0
15:19:35.002326,46,177204,132401,136084,162380,524031,524031,-0.389,-0.924,-0.063,60.0,0.0,0,0.0
15:19:35.005726,47,177086,132419,136025,162478,524031,524031,-0.311,-0.945,-0.064,60.0,0.0,0,0.0
15:19:35.188088,48,177169,132343,135916,162485,524031,524031,-0.263,-0.906,-0.051,60.0,0.0,0,0.0
