timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
10:21:51.481901,0,119363,13382,8133,111816,106621,106707,0.609,-0.863,0.017,60.0,0.0,0,0.0
10:21:51.485578,1,131735,13406,8134,119177,237324,237414,0.475,-0.837,0.086,60.0,0.0,0,0.0
10:21:51.490920,2,141887,13399,8135,128593,368448,368555,0.618,-0.824,0.063,60.0,0.0,0,0.0
10:21:51.495635,3,150666,13400,8133,136563,493580,493667,0.656,-0.688,-0.005,60.0,0.0,0,0.0
10:21:51.499862,4,155844,13398,8139,141369,524031,524031,0.785,-0.895,0.074,60.0,0.0,0,0.0
10:21:51.502816,5,159265,13415,8147,144851,524031,524031,0.634,-0.833,-0.002,60.0,0.0,0,0.0
10:21:51.504860,6,161143,13420,8141,146902,524031,524031,0.670,-0.753,-0.014,60.0,0.0,0,0.0
10:21:51.507078,7,161164,13404,8139,146962,524031,524031,0.724,-0.767,0.019,60.0,0.0,0,0.0
10:21:51.679328,8,161062,13401,8133,146684,524031,524031,0.707,-0.719,0.008,60.0,0.0,0,0.0
10:21:51.682115,9,160863,13398,8130,146422,524031,524031,0.671,-0.729,0.029,60.0,0.0,0,0.0
10:21:51.685854,10,160664,13393,8133,146223,524031,524031,0.682,-0.754,0.031,60.0,0.0,0,0.0
10:21:51.689295,11,160504,13399,8124,146130,524031,524031,0.713,-0.763,0.005,60.0,0.0,0,0.0
10:21:51.691951,12,160367,26889,16067,146168,524031,524031,0.666,-0.798,-0.006,60.0,0.0,0,0.0
10:21:51.880425,13,160226,26876,16066,146172,524031,524031,0.706,-0.789,-0.036,60.0,0.0,0,0.0
10:21:51.885257,14,160105,26858,16055,146036,524031,524031,0.717,-0.771,-0.049,60.0,0.0,0,0.0
10:21:51.888480,15,159928,26836,16037,145780,524031,524031,0.681,-0.812,-0.018,60.0,0.0,0,0.0
10:21:51.891508,16,159757,26825,16028,145488,524031,524031,0.613,-0.825,0.031,60.0,0.0,0,0.0
10:21:51.894339,17,159676,26795,16023,145058,524031,524031,0.670,-0.859,-0.109,60.0,0.0,0,0.0
10:21:52.080835,18,159563,26758,16000,144380,524031,524031,0.666,-0.889,-0.026,60.0,0.0,0,0.0
10:21:52.083478,19,159445,26765,16010,143748,524031,524031,0.510,-0.897,0.003,60.0,0.0,0,0.0
10:21:52.086488,20,159339,26749,16012,143237,524031,524031,0.538,-0.831,0.024,60.0,0.0,0,0.0
