timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
10:15:30.424434,0,116268,13197,8338,110309,106578,106695,0.222,-1.045,0.005,60.0,0.0,0,0.0
10:15:30.428906,1,125523,13195,8345,116624,237317,237438,0.175,-1.026,-0.021,60.0,0.0,0,0.0
10:15:30.433410,2,138272,13178,8342,128210,368505,368606,0.139,-0.991,-0.034,60.0,0.0,0,0.0
10:15:30.439549,3,148218,13178,8345,137249,493622,493695,0.138,-0.993,0.011,60.0,0.0,0,0.0
10:15:30.442214,4,154505,13180,8343,142948,524159,524159,0.160,-0.974,-0.011,60.0,0.0,0,0.0
10:15:30.446108,5,159226,13161,8357,147325,524159,524159,0.172,-0.970,-0.037,60.0,0.0,0,0.0
10:15:30.449194,6,160823,13161,8348,148873,524159,524159,0.224,-0.951,-0.017,60.0,0.0,0,0.0
10:15:30.452638,7,160908,13182,8358,149024,524159,524159,0.291,-1.032,-0.005,60.0,0.0,0,0.0
10:15:30.622203,8,161011,13171,8376,149177,524159,524159,0.317,-0.998,-0.052,60.0,0.0,0,0.0
10:15:30.625797,9,161049,13187,8372,149226,524159,524159,0.654,-0.993,-0.218,60.0,0.0,0,0.0
10:15:30.629080,10,160761,13204,8372,148911,524159,524159,0.502,-1.017,-0.155,60.0,0.0,0,0.0
10:15:30.632889,11,160647,13197,8385,149044,524159,524159,0.385,-0.972,0.131,60.0,0.0,0,0.0
10:15:30.635949,12,160745,26508,16588,149393,524159,524159,0.315,-0.946,0.170,60.0,0.0,0,0.0
10:15:30.823705,13,160978,26460,16546,149418,524159,524159,0.508,-0.891,0.018,60.0,0.0,0,0.0
10:15:30.827117,14,161020,26448,16553,149181,524159,524159,0.448,-0.906,0.022,60.0,0.0,0,0.0
10:15:30.830645,15,160990,26452,16537,149354,524159,524159,0.245,-0.954,0.085,60.0,0.0,0,0.0
10:15:30.834835,16,160872,26404,16518,149366,524159,524159,0.287,-0.962,-0.004,60.0,0.0,0,0.0
10:15:30.838285,17,160694,26390,16529,149142,524159,524159,0.360,-0.883,-0.033,60.0,0.0,0,0.0
10:15:31.023895,18,160502,26379,16534,148949,524159,524159,0.334,-0.926,-0.002,60.0,0.0,0,0.0
10:15:31.028520,19,160381,26391,16549,149005,524159,524159,0.298,-0.937,-0.014,60.0,0.0,0,0.0
10:15:31.032610,20,160372,26400,16548,149035,524159,524159,0.377,-0.982,-0.041,60.0,0.0,0,0.0
10:15:31.035179,21,160374,26383,16549,148969,524159,524159,0.393,-0.982,0.004,60.0,0.0,0,0.0
10:15:31.037234,22,160331,26401,16544,149069,524159,524159,0.423,-0.985,0.033,60.0,0.0,0,0.0
10:15:31.223285,23,160377,26391,16557,149415,524159,524159,0.483,-0.906,0.003,60.0,0.0,0,0.0
10:15:31.228080,24,160453,51900,32591,149858,524159,524159,0.473,-0.917,-0.038,60.0,0.0,0,0.0
10:15:31.230953,25,160535,51859,32547,150422,524159,524159,0.478,-0.974,-0.074,60.0,0.0,0,0.0
10:15:31.234007,26,160523,51799,32535,150724,524159,524159,0.504,-0.963,-0.058,60.0,0.0,0,0.0
10:15:31.236777,27,160483,51778,32544,150980,524159,524159,0.471,-0.903,-0.026,60.0,0.0,0,0.0
10:15:31.423726,28,160424,51785,32526,151246,524159,524159,0.443,-0.901,-0.026,60.0,0.0,0,0.0
10:15:31.427514,29,160451,51784,32534,151467,524159,524159,0.497,-0.859,-0.044,60.0,0.0,0,0.0
10:15:31.433013,30,160420,51792,32534,151571,524159,524159,0.506,-0.886,-0.054,60.0,0.0,0,0.0
10:15:31.436957,31,160400,51809,32534,151894,524159,524159,0.510,-0.878,-0.047,60.0,0.0,0,0.0
10:15:31.439663,32,160348,51800,32515,152116,524159,524159,0.491,-0.884,-0.071,60.0,0.0,0,0.0
10:15:31.624874,33,160282,51753,32503,152233,524159,524159,0.519,-0.921,-0.074,60.0,0.0,0,0.0
10:15:31.628600,34,160007,51692,32442,151834,524159,524159,0.527,-0.926,-0.078,60.0,0.0,0,0.0
10:15:31.631710,35,159519,51618,32391,150931,524159,524159,0.524,-0.943,-0.070,60.0,0.0,0,0.0
10:15:31.636670,36,159078,52890,33248,149965,524159,524159,0.528,-0.993,-0.081,60.0,0.0,0,0.0
10:15:31.639681,37,158612,52850,33222,148947,524159,524159,0.508,-1.018,-0.096,60.0,0.0,0,0.0
10:15:31.824864,38,158071,52802,33197,147814,524159,524159,0.445,-0.986,-0.043,60.0,0.0,0,0.0
10:15:31.827891,39,157604,52890,33257,147249,524159,524159,0.339,-0.960,-0.019,60.0,0.0,0,0.0
10:15:31.831923,40,157197,53019,33320,147306,524159,524159,0.347,-1.006,-0.031,60.0,0.0,0,0.0
10:15:31.834631,41,156854,53086,33356,147958,524159,524159,0.342,-0.998,-0.108,60.0,0.0,0,0.0
10:15:31.837249,42,156843,53147,33338,148874,524159,524159,0.303,-0.921,-0.101,60.0,0.0,0,0.0
10:15:32.025638,43,156906,53164,33353,149499,524159,524159,0.242,-0.916,-0.032,60.0,0.0,0,0.0
10:15:32.029341,44,156978,53166,33359,149897,524159,524159,0.222,-0.890,-0.063,60.0,0.0,0,0.0
10:15:32.032129,45,157073,53208,33356,150340,524159,524159,0.233,-0.910,-0.104,60.0,0.0,0,0.0
10:15:32.035106,46,157251,53200,33383,150916,524159,524159,0.218,-0.976,-0.041,60.0,0.0,0,0.0
10:15:32.038179,47,157468,53222,33399,151463,524159,524159,0.200,-0.970,-0.020,60.0,0.0,0,0.0
10:15:32.227635,48,157751,53250,33402,151926,524159,524159,0.175,-0.997,-0.092,60.0,0.0,0,0.0
10:15:32.231411,49,158113,53256,33400,152172,524159,524159,0.161,-1.003,-0.035,60.0,0.0,0,0.0
10:15:32.234356,50,158374,53236,33394,152152,524159,524159,0.191,-1.121,0.021,60.0,0.0,0,0.0
10:15:32.239528,51,158530,53187,33357,152119,524159,524159,0.156,-1.020,-0.069,60.0,0.0,0,0.0
10:15:32.242752,52,158574,53169,33325,151938,524159,524159,0.076,-1.005,-0.140,60.0,0.0,0,0.0
10:15:32.428418,53,158484,53120,33290,151647,524159,524159,0.093,-1.054,-0.096,60.0,0.0,0,0.0
10:15:32.431709,54,158410,53041,33283,151227,524159,524159,0.279,-1.033,-0.160,60.0,0.0,0,0.0
