timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
15:09:26.312535,0,140149,21153,14645,139305,106654,106718,0.339,-1.051,0.179,60.0,0.0,0,0.0
15:09:26.317009,1,216684,21027,14546,209024,237325,237512,0.178,-1.052,0.054,60.0,0.0,0,0.0
15:09:26.321814,2,191650,20999,14495,183173,368510,368628,0.141,-0.997,0.319,60.0,0.0,0,0.0
15:09:26.328134,3,178008,21015,14495,171656,493647,493758,0.114,-0.908,0.461,60.0,0.0,0,0.0
15:09:26.332599,4,172932,21009,14487,166616,524159,524159,0.189,-1.010,0.206,60.0,0.0,0,0.0
15:09:26.337874,5,167426,21059,14487,161229,524159,524159,0.056,-1.025,0.122,60.0,0.0,0,0.0
15:09:26.343497,6,168351,21066,14484,161929,524159,524159,-0.025,-0.986,0.205,60.0,0.0,0,0.0
15:09:26.350921,7,169118,21030,14481,162478,524159,524159,-0.037,-0.971,0.224,60.0,0.0,0,0.0
15:09:26.511198,8,169783,21046,14452,162924,524159,524159,-0.069,-0.992,0.189,60.0,0.0,0,0.0
15:09:26.514654,9,170414,21005,14423,163339,524159,524159,-0.048,-0.950,0.235,60.0,0.0,0,0.0
15:09:26.517966,10,171006,20979,14422,163818,524159,524159,-0.038,-0.938,0.247,60.0,0.0,0,0.0
15:09:26.521409,11,171651,20987,14400,164371,524159,524159,-0.126,-0.985,0.219,60.0,0.0,0,0.0
15:09:26.523989,12,172018,41856,28354,164603,524159,524159,-0.018,-0.926,0.241,60.0,0.0,0,0.0
15:09:26.709947,13,171725,41820,28329,164271,524159,524159,-0.104,-0.957,0.251,60.0,0.0,0,0.0
15:09:26.713303,14,171234,41775,28290,163751,524159,524159,-0.009,-1.072,0.203,60.0,0.0,0,0.0
15:09:26.715931,15,170968,41573,28119,163593,524159,524159,-0.073,-0.935,0.273,60.0,0.0,0,0.0
15:09:26.719314,16,170864,41393,28011,163492,524159,524159,-0.074,-0.980,0.260,60.0,0.0,0,0.0
15:09:26.722069,17,170703,41331,27973,163366,524159,524159,0.015,-0.996,0.218,60.0,0.0,0,0.0
