timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
16:20:40.095145,0,140253,26255,23719,139413,106605,106640,0.387,-0.976,-0.015,60.0,0.0,0,0.0
16:20:40.100708,1,268134,26265,23735,270065,237331,237302,0.374,-0.993,-0.019,60.0,0.0,0,0.0
16:20:40.106154,2,255313,26275,23736,279104,368480,368501,0.355,-1.027,-0.045,60.0,0.0,0,0.0
16:20:40.112275,3,212722,26271,23749,237258,493578,493664,0.306,-1.077,-0.040,60.0,0.0,0,0.0
16:20:40.116956,4,190378,26270,23701,209153,524031,524031,0.317,-1.133,-0.096,60.0,0.0,0,0.0
16:20:40.120178,5,173845,26298,23740,192164,524031,524031,0.309,-1.079,-0.039,60.0,0.0,0,0.0
16:20:40.123418,6,173946,26313,23702,192203,524031,524031,0.249,-0.948,0.095,60.0,0.0,0,0.0
16:20:40.127260,7,174092,26270,23703,192286,524031,524031,0.142,-0.993,0.118,60.0,0.0,0,0.0
16:20:40.292887,8,174153,26295,23706,192265,524031,524031,0.040,-1.094,0.042,60.0,0.0,0,0.0
16:20:40.297983,9,174146,26310,23719,192230,524031,524031,0.048,-1.016,-0.014,60.0,0.0,0,0.0
16:20:40.302306,10,174168,26284,23698,192247,524031,524031,0.078,-1.002,-0.104,60.0,0.0,0,0.0
16:20:40.306294,11,174168,26286,23678,192184,524031,524031,0.087,-0.998,-0.088,60.0,0.0,0,0.0
16:20:40.308447,12,174218,52678,46784,192117,524031,524031,0.036,-0.985,-0.002,60.0,0.0,0,0.0
16:20:40.493647,13,174254,52689,46837,192043,524031,524031,0.033,-1.066,0.062,60.0,0.0,0,0.0
16:20:40.497172,14,174287,52662,46822,192055,524031,524031,0.000,-0.951,0.053,60.0,0.0,0,0.0
16:20:40.500137,15,174356,52681,46811,192109,524031,524031,-0.026,-0.996,0.033,60.0,0.0,0,0.0
16:20:40.503866,16,174430,52671,46808,192158,524031,524031,-0.037,-1.044,-0.007,60.0,0.0,0,0.0
16:20:40.506827,17,174470,52641,46730,192227,524031,524031,-0.155,-1.085,-0.031,60.0,0.0,0,0.0
16:20:40.695241,18,174537,52629,46721,192299,524031,524031,-0.174,-1.085,-0.042,60.0,0.0,0,0.0
16:20:40.703706,19,174557,52586,46667,192483,524031,524031,-0.187,-0.958,-0.052,60.0,0.0,0,0.0
16:20:40.707082,20,174611,52567,46645,192686,524031,524031,-0.140,-0.996,-0.082,60.0,0.0,0,0.0
16:20:40.717361,21,174690,52568,46633,192832,524031,524031,-0.130,-1.021,-0.149,60.0,0.0,0,0.0
16:20:40.723077,22,174695,52528,46608,192999,524031,524031,-0.080,-0.997,-0.169,60.0,0.0,0,0.0
16:20:40.892269,23,174645,52461,46569,193141,524031,524031,-0.020,-1.017,-0.108,60.0,0.0,0,0.0
