timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
17:21:12.454728,0,140264,15110,11508,139466,106633,106775,0.368,-0.898,0.401,60.0,0.0,0,0.0
17:21:12.459506,1,266576,15092,11483,260583,237303,237397,0.452,-0.848,0.447,60.0,0.0,0,0.0
17:21:12.471517,2,247518,15077,11463,236860,368459,368542,0.475,-0.772,0.372,60.0,0.0,0,0.0
17:21:12.474386,3,212854,15097,11490,195458,493622,493661,0.406,-0.881,0.295,60.0,0.0,0,0.0
17:21:12.476741,4,187466,15111,11508,173723,524031,524031,0.364,-0.878,0.354,60.0,0.0,0,0.0
17:21:12.487358,5,174659,15129,11492,164862,524031,524031,0.433,-0.788,0.405,60.0,0.0,0,0.0
17:21:12.490041,6,170054,15139,11544,160754,524031,524031,0.495,-0.762,0.397,60.0,0.0,0,0.0
17:21:12.494771,7,170061,15132,11537,160898,524031,524031,0.474,-0.805,0.340,60.0,0.0,0,0.0
17:21:12.653857,8,170055,15105,11540,160987,524031,524031,0.467,-0.767,0.371,60.0,0.0,0,0.0
17:21:12.658542,9,169728,15076,11512,160865,524031,524031,0.581,-0.646,0.429,60.0,0.0,0,0.0
17:21:12.663875,10,169360,15061,11506,160715,524031,524031,0.598,-0.831,0.389,60.0,0.0,0,0.0
17:21:12.668120,11,169131,15047,11503,160691,524031,524031,0.509,-0.894,0.363,60.0,0.0,0,0.0
17:21:12.671769,12,168881,30289,22720,160689,524031,524031,0.578,-0.808,0.421,60.0,0.0,0,0.0
17:21:12.852732,13,168664,30337,22766,160718,524031,524031,0.537,-0.843,0.353,60.0,0.0,0,0.0
17:21:12.855473,14,168522,30368,22770,160861,524031,524031,0.542,-0.765,0.316,60.0,0.0,0,0.0
17:21:12.858762,15,168450,30380,22771,161074,524031,524031,0.551,-0.762,0.295,60.0,0.0,0,0.0
17:21:12.861423,16,168462,30359,22751,161337,524031,524031,0.505,-0.723,0.330,60.0,0.0,0,0.0
17:21:12.864877,17,168494,30356,22737,161605,524031,524031,0.566,-0.715,0.400,60.0,0.0,0,0.0
17:21:13.052764,18,168486,30355,22731,161828,524031,524031,0.538,-0.767,0.375,60.0,0.0,0,0.0
17:21:13.055537,19,168500,30339,22714,162017,524031,524031,0.573,-0.819,0.374,60.0,0.0,0,0.0
17:21:13.058312,20,168547,30326,22685,162154,524031,524031,0.543,-0.856,0.378,60.0,0.0,0,0.0
17:21:13.061601,21,168588,30320,22661,162220,524031,524031,0.528,-0.908,0.280,60.0,0.0,0,0.0
