timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
15:02:52.483209,0,140230,37916,36895,139365,106595,106616,-0.133,-0.886,0.491,60.0,0.0,0,0.0
15:02:52.487966,1,271532,37915,36898,270118,237269,237318,-0.134,-0.884,0.491,60.0,0.0,0,0.0
15:02:52.492062,2,315964,37915,36897,296626,368409,368477,-0.134,-0.886,0.489,60.0,0.0,0,0.0
15:02:52.497155,3,262734,37919,36904,246327,493565,493622,-0.134,-0.884,0.492,60.0,0.0,0,0.0
15:02:52.499911,4,211518,37914,36911,197657,524031,524031,-0.133,-0.882,0.493,60.0,0.0,0,0.0
15:02:52.502643,5,186230,37919,36904,176005,524031,524031,-0.134,-0.885,0.492,60.0,0.0,0,0.0
15:02:52.504514,6,173787,37905,36896,163151,524031,524031,-0.134,-0.886,0.490,60.0,0.0,0,0.0
15:02:52.506296,7,173826,37908,36902,163188,524031,524031,-0.134,-0.885,0.492,60.0,0.0,0,0.0
15:02:52.680057,8,173856,37910,36896,163200,524031,524031,-0.135,-0.887,0.490,60.0,0.0,0,0.0
15:02:52.684344,9,173924,37915,36896,163242,524031,524031,-0.134,-0.887,0.489,60.0,0.0,0,0.0
15:02:52.687718,10,174030,37914,36898,163314,524031,524031,-0.133,-0.888,0.490,60.0,0.0,0,0.0
15:02:52.691176,11,174096,37914,36900,163338,524031,524031,-0.133,-0.886,0.491,60.0,0.0,0,0.0
15:02:52.693737,12,174205,71250,68992,163408,524031,524031,-0.133,-0.886,0.490,60.0,0.0,0,0.0
15:02:52.880069,13,174296,75856,72818,163463,524031,524031,-0.133,-0.888,0.491,60.0,0.0,0,0.0
15:02:52.884204,14,174382,75842,72818,163519,524031,524031,-0.136,-0.883,0.491,60.0,0.0,0,0.0
15:02:52.886735,15,174434,75794,72785,163504,524031,524031,-0.136,-0.887,0.487,60.0,0.0,0,0.0
15:02:52.889256,16,174254,75731,72754,163388,524031,524031,-0.135,-0.887,0.487,60.0,0.0,0,0.0
15:02:52.893905,17,174018,75714,72760,163275,524031,524031,-0.134,-0.885,0.491,60.0,0.0,0,0.0
15:02:53.081309,18,173903,75731,72766,163232,524031,524031,-0.134,-0.886,0.490,60.0,0.0,0,0.0
15:02:53.085040,19,173900,75735,72765,163240,524031,524031,-0.134,-0.885,0.490,60.0,0.0,0,0.0
