timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
15:15:52.380443,0,140274,19044,13414,139391,106595,106696,-0.036,-0.998,0.165,60.0,0.0,0,0.0
15:15:52.384539,1,242573,18945,13340,224683,237390,237474,-0.005,-0.956,0.140,60.0,0.0,0,0.0
15:15:52.387760,2,213070,18878,13317,189828,368517,368676,-0.044,-0.995,0.229,60.0,0.0,0,0.0
15:15:52.392810,3,188891,18832,13255,168421,493650,493653,-0.110,-0.986,0.186,60.0,0.0,0,0.0
15:15:52.398373,4,175061,18744,13169,158450,524159,524159,-0.137,-0.990,0.178,60.0,0.0,0,0.0
15:15:52.403314,5,171696,18694,13123,155353,524159,524159,-0.134,-1.009,0.129,60.0,0.0,0,0.0
15:15:52.405942,6,171763,18689,13133,155340,524159,524159,0.000,-1.037,0.127,60.0,0.0,0,0.0
15:15:52.408571,7,171585,18838,13236,155119,524159,524159,0.000,-1.008,0.229,60.0,0.0,0,0.0
15:15:52.575684,8,171406,18969,13323,154885,524159,524159,-0.032,-0.995,0.224,60.0,0.0,0,0.0
15:15:52.581057,9,171284,18986,13352,154786,524159,524159,-0.107,-1.031,0.146,60.0,0.0,0,0.0
15:15:52.583760,10,171127,19032,13396,154714,524159,524159,-0.061,-1.004,0.104,60.0,0.0,0,0.0
15:15:52.586781,11,170946,19102,13443,154619,524159,524159,0.010,-0.990,0.150,60.0,0.0,0,0.0
15:15:52.589329,12,170835,38443,26774,154549,524159,524159,0.058,-0.939,0.166,60.0,0.0,0,0.0
15:15:52.776420,13,170787,38643,26987,154495,524159,524159,0.058,-0.964,0.143,60.0,0.0,0,0.0
15:15:52.779931,14,170583,38850,27149,154136,524159,524159,0.099,-0.945,0.207,60.0,0.0,0,0.0
15:15:52.783389,15,169957,39085,27392,153289,524159,524159,0.225,-0.944,0.157,60.0,0.0,0,0.0
15:15:52.786724,16,169050,39442,27693,152303,524159,524159,0.277,-1.019,0.075,60.0,0.0,0,0.0
15:15:52.789925,17,168111,39748,28002,151236,524159,524159,0.300,-1.114,0.109,60.0,0.0,0,0.0
15:15:52.976084,18,167334,39882,28163,150214,524159,524159,0.370,-1.091,0.065,60.0,0.0,0,0.0
15:15:52.978563,19,166838,39877,28201,149569,524159,524159,0.298,-1.196,0.002,60.0,0.0,0,0.0
15:15:52.981679,20,166695,39713,28026,149476,524159,524159,0.206,-1.030,0.036,60.0,0.0,0,0.0
15:15:52.984385,21,166890,39477,27885,149647,524159,524159,0.255,-0.891,0.145,60.0,0.0,0,0.0
15:15:52.987652,22,166946,39367,27836,149647,524159,524159,0.451,-0.871,0.112,60.0,0.0,0,0.0
15:15:53.175923,23,166925,39352,27821,149643,524159,524159,0.366,-0.955,0.041,60.0,0.0,0,0.0
15:15:53.180316,24,166879,72319,54745,149574,524159,524159,0.251,-1.015,0.092,60.0,0.0,0,0.0
