timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
10:09:08.527216,0,140296,27764,24724,139498,106618,106693,0.226,-1.112,0.224,60.0,0.0,0,0.0
10:09:08.532022,1,253917,27819,24808,247420,237340,237449,0.100,-1.261,0.171,60.0,0.0,0,0.0
10:09:08.535858,2,223437,27830,24846,215987,368512,368608,0.277,-1.016,0.157,60.0,0.0,0,0.0
10:09:08.540177,3,194726,27792,24809,188129,493597,493625,0.253,-1.094,0.241,60.0,0.0,0,0.0
10:09:08.546883,4,182284,27789,24821,174372,524031,524031,0.385,-1.013,0.241,60.0,0.0,0,0.0
10:09:08.554254,5,173776,27778,24829,166289,524031,524031,0.322,-0.893,0.181,60.0,0.0,0,0.0
10:09:08.557346,6,170008,27761,24815,162627,524031,524031,0.176,-0.960,0.162,60.0,0.0,0,0.0
10:09:08.559620,7,170275,27771,24819,162833,524031,524031,0.116,-0.940,0.142,60.0,0.0,0,0.0
10:09:08.724586,8,170565,27790,24834,163098,524031,524031,0.030,-0.945,0.199,60.0,0.0,0,0.0
10:09:08.727506,9,170848,27808,24868,163350,524031,524031,0.000,-0.963,0.212,60.0,0.0,0,0.0
10:09:08.730597,10,171070,27811,24901,163576,524031,524031,0.131,-0.951,0.212,60.0,0.0,0,0.0
10:09:08.733272,11,171085,27775,24833,163654,524031,524031,0.505,-0.998,0.177,60.0,0.0,0,0.0
10:09:08.736191,12,171187,55517,48892,163832,524031,524031,0.372,-0.912,0.204,60.0,0.0,0,0.0
10:09:08.925425,13,171428,55523,48890,164091,524031,524031,0.224,-0.989,0.195,60.0,0.0,0,0.0
10:09:08.928295,14,171603,55537,48912,164183,524031,524031,0.179,-1.062,0.164,60.0,0.0,0,0.0
10:09:08.930611,15,171432,55534,48942,163881,524031,524031,0.244,-0.924,0.209,60.0,0.0,0,0.0
10:09:08.933254,16,170940,55458,48891,163343,524031,524031,0.340,-1.002,0.157,60.0,0.0,0,0.0
10:09:08.936332,17,170530,55465,48872,162907,524031,524031,0.371,-1.032,0.135,60.0,0.0,0,0.0
10:09:09.127263,18,170359,55481,48952,162736,524031,524031,0.349,-0.944,0.127,60.0,0.0,0,0.0
10:09:09.131094,19,170223,55467,48962,162594,524031,524031,0.251,-0.997,0.200,60.0,0.0,0,0.0
10:09:09.135282,20,170237,55489,48953,162601,524031,524031,0.291,-0.947,0.160,60.0,0.0,0,0.0
10:09:09.139594,21,170275,55486,48999,162666,524031,524031,0.350,-0.965,0.114,60.0,0.0,0,0.0
10:09:09.142077,22,170303,55518,49053,162715,524031,524031,0.352,-0.998,0.112,60.0,0.0,0,0.0
10:09:09.325762,23,170276,55548,49076,162717,524031,524031,0.305,-0.999,0.187,60.0,0.0,0,0.0
10:09:09.330760,24,170260,104522,95100,162739,524031,524031,0.297,-1.003,0.213,60.0,0.0,0,0.0
10:09:09.334686,25,170252,109215,96708,162759,524031,524031,0.291,-1.003,0.233,60.0,0.0,0,0.0
10:09:09.338768,26,170340,109225,96713,162838,524031,524031,0.200,-1.122,0.263,60.0,0.0,0,0.0
10:09:09.342661,27,170709,109428,97011,163167,524031,524031,0.051,-1.007,0.057,60.0,0.0,0,0.0
10:09:09.525474,28,171060,109578,97180,163506,524031,524031,0.166,-1.158,0.185,60.0,0.0,0,0.0
10:09:09.529408,29,171186,109545,97114,163712,524031,524031,0.129,-0.923,0.226,60.0,0.0,0,0.0
10:09:09.532084,30,171516,109755,97261,164163,524031,524031,-0.025,-0.931,0.332,60.0,0.0,0,0.0
10:09:09.534642,31,171791,109931,97287,164615,524031,524031,-0.031,-1.007,0.141,60.0,0.0,0,0.0
10:09:09.537489,32,171856,110060,97355,164848,524031,524031,-0.163,-0.979,0.173,60.0,0.0,0,0.0
10:09:09.728698,33,171268,110028,97367,164399,524031,524031,-0.192,-0.904,0.249,60.0,0.0,0,0.0
10:09:09.731851,34,170394,109894,97227,163649,524031,524031,-0.138,-0.957,0.209,60.0,0.0,0,0.0
10:09:09.735435,35,169576,109829,97163,162970,524031,524031,-0.119,-0.970,0.149,60.0,0.0,0,0.0
10:09:09.739307,36,168916,112664,99754,162461,524031,524031,-0.141,-0.938,0.195,60.0,0.0,0,0.0
10:09:09.741780,37,168414,112634,99726,162121,524031,524031,-0.217,-0.991,0.231,60.0,0.0,0,0.0
10:09:09.928522,38,168043,112623,99718,161925,524031,524031,-0.083,-0.937,0.226,60.0,0.0,0,0.0
10:09:09.931938,39,167785,112533,99623,161890,524031,524031,-0.195,-0.999,0.247,60.0,0.0,0,0.0
10:09:09.936010,40,167609,112597,99639,161866,524031,524031,-0.248,-1.114,0.188,60.0,0.0,0,0.0
10:09:09.939250,41,167436,112633,99727,161836,524031,524031,-0.233,-0.989,0.128,60.0,0.0,0,0.0
10:09:09.941684,42,167202,112409,99479,161740,524031,524031,-0.210,-0.941,0.141,60.0,0.0,0,0.0
10:09:10.127614,43,167046,112197,99169,161659,524031,524031,-0.175,-0.966,0.122,60.0,0.0,0,0.0
10:09:10.130356,44,167008,112186,99254,161676,524031,524031,-0.243,-0.961,0.113,60.0,0.0,0,0.0
10:09:10.133488,45,167050,112091,99164,161744,524031,524031,-0.254,-0.995,0.168,60.0,0.0,0,0.0
10:09:10.136324,46,167076,111866,98935,161782,524031,524031,-0.153,-0.997,0.213,60.0,0.0,0,0.0
10:09:10.139445,47,167172,111522,98629,161877,524031,524031,0.016,-0.998,0.175,60.0,0.0,0,0.0
10:09:10.327904,48,167161,111294,98420,161789,524031,524031,0.000,-1.019,0.135,60.0,0.0,0,0.0
10:09:10.333324,49,166859,111125,98362,161238,524031,524031,0.000,-0.958,0.128,60.0,0.0,0,0.0
