timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
11:03:42.867710,0,140234,39795,39584,139361,106575,106621,-0.045,-0.850,0.542,60.0,0.0,0,0.0
11:03:42.873706,1,271549,39802,39580,270177,237264,237292,-0.044,-0.853,0.540,60.0,0.0,0,0.0
11:03:42.880261,2,397312,39795,39592,388080,368346,368399,-0.046,-0.857,0.542,60.0,0.0,0,0.0
11:03:42.892352,3,348853,39804,39602,343603,493575,493586,-0.046,-0.849,0.541,60.0,0.0,0,0.0
11:03:42.897763,4,258185,39798,39597,243280,524031,524031,-0.044,-0.854,0.544,60.0,0.0,0,0.0
11:03:42.901837,5,197762,39799,39592,190138,524031,524031,-0.045,-0.858,0.541,60.0,0.0,0,0.0
11:03:42.908968,6,182490,39776,39596,173315,524031,524031,-0.044,-0.851,0.541,60.0,0.0,0,0.0
11:03:42.911725,7,182308,39768,39562,173149,524031,524031,-0.047,-0.858,0.541,60.0,0.0,0,0.0
11:03:43.063630,8,182027,39749,39541,172857,524031,524031,-0.044,-0.855,0.543,60.0,0.0,0,0.0
11:03:43.066584,9,181634,39713,39508,172462,524031,524031,-0.043,-0.851,0.544,60.0,0.0,0,0.0
11:03:43.069865,10,181318,39706,39472,172161,524031,524031,-0.045,-0.850,0.539,60.0,0.0,0,0.0
11:03:43.072548,11,181093,39687,39471,171953,524031,524031,-0.043,-0.848,0.544,60.0,0.0,0,0.0
11:03:43.075663,12,180966,73935,72782,171849,524031,524031,-0.046,-0.853,0.543,60.0,0.0,0,0.0
11:03:43.263987,13,180935,79384,77945,171845,524031,524031,-0.044,-0.859,0.537,60.0,0.0,0,0.0
11:03:43.268752,14,180902,79383,77953,171828,524031,524031,-0.045,-0.855,0.540,60.0,0.0,0,0.0
11:03:43.271675,15,180858,79363,77922,171796,524031,524031,-0.046,-0.854,0.541,60.0,0.0,0,0.0
11:03:43.275693,16,180814,79347,77904,171749,524031,524031,-0.045,-0.858,0.542,60.0,0.0,0,0.0
11:03:43.279826,17,180756,79325,77893,171706,524031,524031,-0.045,-0.850,0.541,60.0,0.0,0,0.0
11:03:43.465793,18,180751,79311,77889,171727,524031,524031,-0.047,-0.859,0.538,60.0,0.0,0,0.0
11:03:43.471096,19,180736,79321,77880,171736,524031,524031,-0.045,-0.855,0.540,60.0,0.0,0,0.0
11:03:43.475878,20,180764,79308,77880,171778,524031,524031,-0.044,-0.854,0.540,60.0,0.0,0,0.0
11:03:43.479752,21,180817,79317,77875,171837,524031,524031,-0.045,-0.858,0.539,60.0,0.0,0,0.0
11:03:43.483002,22,180882,79298,77857,171893,524031,524031,-0.043,-0.854,0.542,60.0,0.0,0,0.0
11:03:43.664385,23,180932,79302,77862,171937,524031,524031,-0.044,-0.856,0.538,60.0,0.0,0,0.0
11:03:43.667119,24,180913,139624,138291,171923,524031,524031,-0.045,-0.860,0.537,60.0,0.0,0,0.0
11:03:43.670029,25,180726,155624,152998,171726,524031,524031,-0.045,-0.855,0.539,60.0,0.0,0,0.0
11:03:43.674473,26,180409,155471,152894,171352,524031,524031,-0.045,-0.853,0.539,60.0,0.0,0,0.0
11:03:43.677700,27,180042,155346,152793,170938,524031,524031,-0.043,-0.860,0.537,60.0,0.0,0,0.0
11:03:43.866113,28,179778,155271,152774,170679,524031,524031,-0.045,-0.853,0.537,60.0,0.0,0,0.0
11:03:43.870477,29,179650,155239,152773,170554,524031,524031,-0.043,-0.856,0.542,60.0,0.0,0,0.0
11:03:43.874865,30,179586,155218,152798,170482,524031,524031,-0.045,-0.854,0.543,60.0,0.0,0,0.0
11:03:43.877970,31,179627,155254,152853,170525,524031,524031,-0.043,-0.858,0.540,60.0,0.0,0,0.0
11:03:43.880780,32,179630,155262,152877,170519,524031,524031,-0.044,-0.853,0.540,60.0,0.0,0,0.0
11:03:44.065517,33,179668,155228,152876,170547,524031,524031,-0.045,-0.853,0.540,60.0,0.0,0,0.0
11:03:44.070362,34,179691,155216,152838,170552,524031,524031,-0.046,-0.862,0.538,60.0,0.0,0,0.0
11:03:44.073784,35,179729,155187,152850,170586,524031,524031,-0.042,-0.854,0.540,60.0,0.0,0,0.0
