timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
10:22:24.032460,0,140299,25720,24116,139427,106629,106685,0.244,-0.961,0.165,60.0,0.0,0,0.0
10:22:24.037117,1,242460,25723,24152,238286,237351,237407,0.576,-0.906,0.062,60.0,0.0,0,0.0
10:22:24.042140,2,213848,25681,24103,210217,368482,368599,0.456,-0.915,0.121,60.0,0.0,0,0.0
10:22:24.050239,3,189519,25727,24188,183032,493629,493699,0.383,-0.932,0.110,60.0,0.0,0,0.0
10:22:24.053736,4,175281,25686,24193,171640,524031,524031,0.364,-0.915,0.114,60.0,0.0,0,0.0
10:22:24.059570,5,171089,25668,24152,167878,524031,524031,0.378,-0.999,0.120,60.0,0.0,0,0.0
10:22:24.063332,6,170923,25694,24140,167800,524031,524031,0.469,-0.917,0.190,60.0,0.0,0,0.0
10:22:24.068483,7,171237,25679,24132,168126,524031,524031,0.498,-0.902,0.112,60.0,0.0,0,0.0
10:22:24.228071,8,171833,25701,24179,168735,524031,524031,0.479,-0.947,0.131,60.0,0.0,0,0.0
10:22:24.233423,9,172512,25746,24277,169437,524031,524031,0.430,-0.932,0.072,60.0,0.0,0,0.0
10:22:24.236736,10,173145,25741,24247,169936,524031,524031,0.372,-0.925,0.060,60.0,0.0,0,0.0
10:22:24.239525,11,173705,25743,24206,170178,524031,524031,0.533,-0.893,0.072,60.0,0.0,0,0.0
10:22:24.242437,12,174147,51479,47737,170425,524031,524031,0.550,-0.887,0.056,60.0,0.0,0,0.0
10:22:24.428624,13,174710,51561,47842,170770,524031,524031,0.419,-0.893,0.128,60.0,0.0,0,0.0
10:22:24.431946,14,175280,51641,47961,171147,524031,524031,0.403,-0.969,0.103,60.0,0.0,0,0.0
10:22:24.435605,15,175720,51667,47970,171441,524031,524031,0.472,-0.953,0.095,60.0,0.0,0,0.0
10:22:24.439243,16,176160,51734,48053,171773,524031,524031,0.429,-0.965,0.095,60.0,0.0,0,0.0
10:22:24.441330,17,176302,51748,48080,171829,524031,524031,0.413,-1.045,0.095,60.0,0.0,0,0.0
10:22:24.628435,18,175619,51731,48083,171293,524031,524031,0.283,-1.012,0.182,60.0,0.0,0,0.0
10:22:24.631333,19,174664,51801,48133,170576,524031,524031,0.269,-1.181,0.082,60.0,0.0,0,0.0
10:22:24.634561,20,173847,51758,48058,169961,524031,524031,0.374,-1.066,0.012,60.0,0.0,0,0.0
10:22:24.637535,21,173511,51719,47998,169761,524031,524031,0.251,-0.846,0.203,60.0,0.0,0,0.0
10:22:24.640679,22,173567,51731,47964,169847,524031,524031,0.164,-0.980,0.256,60.0,0.0,0,0.0
10:22:24.829056,23,173911,51785,47987,170155,524031,524031,0.097,-1.005,0.190,60.0,0.0,0,0.0
10:22:24.831968,24,174299,98956,93450,170552,524031,524031,0.004,-1.012,0.131,60.0,0.0,0,0.0
10:22:24.835600,25,174433,101821,94523,170786,524031,524031,-0.026,-0.969,0.201,60.0,0.0,0,0.0
10:22:24.839318,26,174288,101871,94519,170862,524031,524031,-0.030,-0.970,0.127,60.0,0.0,0,0.0
10:22:24.843240,27,173990,101862,94607,170826,524031,524031,-0.048,-0.960,0.117,60.0,0.0,0,0.0
10:22:25.031585,28,173738,101867,94668,170841,524031,524031,-0.041,-0.929,0.141,60.0,0.0,0,0.0
10:22:25.036079,29,173559,101866,94696,170925,524031,524031,-0.033,-0.982,0.210,60.0,0.0,0,0.0
10:22:25.040167,30,173479,101851,94688,171066,524031,524031,-0.014,-0.980,0.235,60.0,0.0,0,0.0
10:22:25.044543,31,173556,101902,94818,171319,524031,524031,-0.114,-1.045,0.222,60.0,0.0,0,0.0
10:22:25.048586,32,173246,101888,94854,171200,524031,524031,-0.100,-1.153,0.136,60.0,0.0,0,0.0
10:22:25.230501,33,172053,101705,94763,170419,524031,524031,0.003,-0.997,0.119,60.0,0.0,0,0.0
10:22:25.233670,34,170585,101447,94557,169411,524031,524031,-0.030,-0.944,0.165,60.0,0.0,0,0.0
10:22:25.236879,35,169514,101249,94342,168656,524031,524031,-0.036,-1.001,0.167,60.0,0.0,0,0.0
10:22:25.240316,36,168976,103862,96876,168266,524031,524031,-0.138,-0.998,0.137,60.0,0.0,0,0.0
10:22:25.242999,37,168768,103712,96763,168087,524031,524031,-0.062,-0.970,0.162,60.0,0.0,0,0.0
10:22:25.430397,38,168651,103424,96380,167958,524031,524031,0.093,-0.972,0.142,60.0,0.0,0,0.0
10:22:25.433127,39,168679,103236,96171,167939,524031,524031,0.104,-0.980,0.127,60.0,0.0,0,0.0
10:22:25.436494,40,168718,103145,96084,167877,524031,524031,0.043,-1.006,0.100,60.0,0.0,0,0.0
10:22:25.439341,41,168758,103085,96045,167851,524031,524031,0.083,-0.957,0.135,60.0,0.0,0,0.0
10:22:25.442298,42,168677,103014,95953,167756,524031,524031,0.255,-0.940,0.139,60.0,0.0,0,0.0
10:22:25.631093,43,168772,102930,95888,167854,524031,524031,0.365,-1.034,0.127,60.0,0.0,0,0.0
10:22:25.635313,44,169098,103019,95988,168103,524031,524031,0.279,-1.100,0.209,60.0,0.0,0,0.0
10:22:25.638409,45,169615,103164,96167,168455,524031,524031,0.229,-1.200,0.115,60.0,0.0,0,0.0
10:22:25.641237,46,170007,103209,96253,168703,524031,524031,0.357,-0.976,0.157,60.0,0.0,0,0.0
10:22:25.643677,47,169591,103104,96151,168370,524031,524031,0.356,-1.118,0.188,60.0,0.0,0,0.0
10:22:25.834033,48,168775,103033,96078,167770,524031,524031,0.466,-0.935,0.121,60.0,0.0,0,0.0
10:22:25.838154,49,168204,103017,96132,167356,524031,524031,0.234,-0.891,0.185,60.0,0.0,0,0.0
10:22:25.841181,50,168145,103091,96207,167264,524031,524031,0.191,-0.939,0.164,60.0,0.0,0,0.0
10:22:25.845359,51,168270,103100,96247,167293,524031,524031,0.166,-0.947,0.141,60.0,0.0,0,0.0
10:22:25.848295,52,168475,103079,96228,167400,524031,524031,0.276,-0.967,0.157,60.0,0.0,0,0.0
10:22:26.032686,53,168776,103088,96209,167608,524031,524031,0.356,-0.932,0.110,60.0,0.0,0,0.0
10:22:26.036802,54,169075,103064,96141,167817,524031,524031,0.418,-0.957,0.103,60.0,0.0,0,0.0
10:22:26.040745,55,169363,103050,96110,168036,524031,524031,0.307,-0.954,0.171,60.0,0.0,0,0.0
10:22:26.043992,56,169686,103091,96172,168278,524031,524031,0.249,-0.913,0.094,60.0,0.0,0,0.0
10:22:26.046301,57,169966,103105,96204,168527,524031,524031,0.312,-0.918,0.188,60.0,0.0,0,0.0
10:22:26.232544,58,170262,103144,96189,168822,524031,524031,0.357,-1.072,0.192,60.0,0.0,0,0.0
10:22:26.235402,59,170676,103224,96297,169220,524031,524031,0.493,-0.916,0.107,60.0,0.0,0,0.0
10:22:26.238755,60,171079,103207,96264,169634,524031,524031,0.481,-0.984,0.142,60.0,0.0,0,0.0
10:22:26.241470,61,171425,103261,96301,169941,524031,524031,0.381,-0.967,0.187,60.0,0.0,0,0.0
10:22:26.244512,62,171081,103240,96351,169664,524031,524031,0.358,-0.963,0.041,60.0,0.0,0,0.0
10:22:26.432880,63,170163,103168,96325,168987,524031,524031,0.369,-0.933,0.156,60.0,0.0,0,0.0
10:22:26.436601,64,169349,103070,96183,168430,524031,524031,0.474,-0.925,0.109,60.0,0.0,0,0.0
10:22:26.439808,65,168980,103083,96198,168224,524031,524031,0.488,-0.872,0.078,60.0,0.0,0,0.0
10:22:26.442725,66,168965,103148,96242,168205,524031,524031,0.378,-0.982,0.103,60.0,0.0,0,0.0
10:22:26.445839,67,169149,103224,96342,168318,524031,524031,0.389,-0.933,0.107,60.0,0.0,0,0.0
10:22:26.634406,68,169398,103271,96382,168487,524031,524031,0.378,-1.005,0.166,60.0,0.0,0,0.0
10:22:26.636998,69,169593,103297,96414,168594,524031,524031,0.369,-1.047,0.195,60.0,0.0,0,0.0
10:22:26.639682,70,169816,103457,96608,168745,524031,524031,0.256,-0.996,0.285,60.0,0.0,0,0.0
10:22:26.642427,71,169844,103478,96485,168710,524031,524031,0.409,-1.190,0.005,60.0,0.0,0,0.0
10:22:26.645628,72,169983,103601,96669,168852,524031,524031,0.321,-0.863,0.100,60.0,0.0,0,0.0
10:22:26.833898,73,170378,103709,96750,169255,524031,524031,0.194,-0.846,0.296,60.0,0.0,0,0.0
10:22:26.836869,74,170832,103689,96567,169632,524031,524031,0.182,-1.055,0.231,60.0,0.0,0,0.0
10:22:26.839381,75,171379,103832,96695,170105,524031,524031,0.108,-0.868,0.146,60.0,0.0,0,0.0
10:22:26.844344,76,171597,103940,96762,170297,524031,524031,-0.004,-1.091,0.121,60.0,0.0,0,0.0
10:22:26.848645,77,170755,103903,96678,169684,524031,524031,-0.009,-0.998,0.148,60.0,0.0,0,0.0
10:22:27.035075,78,169601,103926,96739,168932,524031,524031,-0.037,-0.952,0.205,60.0,0.0,0,0.0
10:22:27.037916,79,168720,103920,96750,168423,524031,524031,-0.013,-0.972,0.151,60.0,0.0,0,0.0
10:22:27.041130,80,168097,103963,96803,168095,524031,524031,-0.049,-0.980,0.145,60.0,0.0,0,0.0
10:22:27.043920,81,167714,104017,96868,167958,524031,524031,-0.072,-0.981,0.224,60.0,0.0,0,0.0
10:22:27.046812,82,167502,104028,96918,167973,524031,524031,-0.036,-0.954,0.218,60.0,0.0,0,0.0
10:22:27.234856,83,167308,103978,96905,167990,524031,524031,-0.082,-1.069,0.213,60.0,0.0,0,0.0
10:22:27.239031,84,167095,103951,96893,167949,524031,524031,-0.097,-1.154,0.161,60.0,0.0,0,0.0
10:22:27.242367,85,166844,103895,96870,167877,524031,524031,0.014,-1.022,0.145,60.0,0.0,0,0.0
10:22:27.245345,86,166500,103741,96709,167721,524031,524031,-0.062,-0.942,0.215,60.0,0.0,0,0.0
10:22:27.248088,87,166298,103623,96546,167612,524031,524031,-0.093,-0.974,0.142,60.0,0.0,0,0.0
10:22:27.436126,88,166300,103638,96543,167657,524031,524031,-0.090,-0.985,0.074,60.0,0.0,0,0.0
10:22:27.439770,89,166376,103498,96412,167738,524031,524031,-0.060,-0.992,0.103,59.0,582.5,25,0.0
10:22:27.442766,90,166044,103192,96109,167402,524031,524031,-0.030,-1.002,0.220,59.0,0.0,0,0.0
10:22:27.445869,91,164886,102925,95881,166347,524031,524031,-0.013,-1.002,0.218,59.0,0.0,0,0.0
10:22:27.448510,92,163525,102727,95766,165116,524031,524031,0.048,-0.948,0.184,59.0,0.0,0,0.0
10:22:27.635717,93,162487,102492,95541,164175,524031,524031,0.124,-0.975,0.133,59.0,0.0,0,0.0
10:22:27.639003,94,162053,102376,95436,163701,524031,524031,0.096,-0.990,0.104,59.0,0.0,0,0.0
10:22:27.643142,95,162020,102341,95442,163539,524031,524031,0.208,-0.978,0.148,59.0,0.0,0,0.0
10:22:27.647703,96,162190,102323,95462,163597,524031,524031,0.297,-0.957,0.132,59.0,0.0,0,0.0
10:22:27.649910,97,162518,102342,95473,163820,524031,524031,0.374,-1.049,0.125,59.0,0.0,0,0.0
10:22:27.837116,98,162958,102502,95682,164124,524031,524031,0.272,-1.129,0.136,59.0,0.0,0,0.0
10:22:27.841416,99,163332,102632,95855,164371,524031,524031,0.376,-1.105,0.114,59.0,0.0,0,0.0
10:22:27.844866,100,163606,102663,95866,164584,524031,524031,0.365,-1.025,0.224,59.0,0.0,0,0.0
