timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
09:10:01.180576,0,140247,37355,37244,139455,106601,106673,0.025,-1.022,-0.225,60.0,0.0,0,0.0
09:10:01.186026,1,271432,37359,37276,254132,237333,237468,0.042,-0.987,-0.230,60.0,0.0,0,0.0
09:10:01.190832,2,271343,37395,37247,225385,368483,368605,0.065,-0.991,-0.235,60.0,0.0,0,0.0
09:10:01.195574,3,222955,37379,37257,183059,493646,493744,0.106,-0.987,-0.248,60.0,0.0,0,0.0
09:10:01.200891,4,192049,37351,37240,159484,524159,524159,0.118,-0.981,-0.228,60.0,0.0,0,0.0
09:10:01.205895,5,176757,37379,37255,146950,524159,524159,0.137,-1.030,-0.251,60.0,0.0,0,0.0
09:10:01.210413,6,171891,37414,37278,142940,524159,524159,0.093,-1.069,-0.301,60.0,0.0,0,0.0
09:10:01.213123,7,172043,37415,37260,142991,524159,524159,0.083,-1.041,-0.240,60.0,0.0,0,0.0
09:10:01.377559,8,172222,37429,37333,143077,524159,524159,0.070,-1.038,-0.192,60.0,0.0,0,0.0
09:10:01.380802,9,172430,37416,37355,143242,524159,524159,0.090,-0.995,-0.129,60.0,0.0,0,0.0
09:10:01.383829,10,172389,37412,37410,143177,524159,524159,0.100,-1.001,-0.184,60.0,0.0,0,0.0
09:10:01.387374,11,172177,37444,37446,142970,524159,524159,0.107,-0.998,-0.243,60.0,0.0,0,0.0
09:10:01.389998,12,171914,70429,69771,142732,524159,524159,0.099,-1.001,-0.241,60.0,0.0,0,0.0
09:10:01.578959,13,171635,74743,73830,142475,524159,524159,0.101,-1.013,-0.200,60.0,0.0,0,0.0
09:10:01.581542,14,171398,74640,73763,142294,524159,524159,0.119,-1.006,-0.242,60.0,0.0,0,0.0
09:10:01.585033,15,171285,74586,73610,142206,524159,524159,0.101,-0.971,-0.267,60.0,0.0,0,0.0
09:10:01.588471,16,171128,74496,73491,142038,524159,524159,0.066,-1.002,-0.241,60.0,0.0,0,0.0
09:10:01.591828,17,170957,74437,73364,141907,524159,524159,0.025,-1.063,-0.183,60.0,0.0,0,0.0
