timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
09:23:36.507452,0,140174,28496,33909,139329,106627,106641,-0.950,-0.411,0.104,60.0,0.0,0,0.0
09:23:36.510988,1,212573,28488,33917,212850,237358,237407,-0.960,-0.412,0.081,60.0,0.0,0,0.0
09:23:36.515918,2,188344,28468,33884,188166,368506,368566,-0.919,-0.363,0.069,60.0,0.0,0,0.0
09:23:36.519945,3,176146,28456,33898,176257,493734,493733,-0.903,-0.336,0.052,60.0,0.0,0,0.0
09:23:36.522755,4,170156,28468,33879,170269,524159,524159,-0.895,-0.336,0.035,60.0,0.0,0,0.0
09:23:36.525539,5,170286,28478,33898,170387,524159,524159,-0.909,-0.381,0.012,60.0,0.0,0,0.0
09:23:36.527564,6,170330,28517,33922,170443,524159,524159,-0.903,-0.432,0.010,60.0,0.0,0,0.0
09:23:36.530245,7,170360,28543,33975,170482,524159,524159,-0.941,-0.481,-0.004,60.0,0.0,0,0.0
09:23:36.704571,8,170266,28583,33994,170356,524159,524159,-0.974,-0.505,0.010,60.0,0.0,0,0.0
09:23:36.708101,9,170055,28616,34023,170075,524159,524159,-0.989,-0.526,0.029,60.0,0.0,0,0.0
09:23:36.711878,10,169696,28602,34008,169648,524159,524159,-1.018,-0.524,0.035,60.0,0.0,0,0.0
09:23:36.716203,11,169206,28602,33986,169107,524159,524159,-1.083,-0.516,0.052,60.0,0.0,0,0.0
09:23:36.718573,12,168803,57009,64600,168670,524159,524159,-1.118,-0.509,0.045,60.0,0.0,0,0.0
09:23:36.902759,13,168529,56945,66931,168346,524159,524159,-1.124,-0.499,0.016,60.0,0.0,0,0.0
09:23:36.905616,14,168300,56905,66920,168094,524159,524159,-1.176,-0.496,0.013,60.0,0.0,0,0.0
09:23:36.908536,15,167999,56878,66864,167767,524159,524159,-1.279,-0.455,-0.005,60.0,0.0,0,0.0
09:23:36.911596,16,167737,56795,66769,167503,524159,524159,-1.179,-0.312,0.027,60.0,0.0,0,0.0
09:23:36.914479,17,167574,56738,66715,167470,524159,524159,-0.898,-0.188,0.051,60.0,0.0,0,0.0
09:23:37.104157,18,167733,56722,66681,167674,524159,524159,-0.881,-0.090,0.102,60.0,0.0,0,0.0
09:23:37.107431,19,168305,56706,66664,168238,524159,524159,-0.879,-0.212,0.192,60.0,0.0,0,0.0
09:23:37.111668,20,168922,56761,66726,168854,524159,524159,-0.901,-0.225,0.232,60.0,0.0,0,0.0
09:23:37.115470,21,169830,56785,66727,169666,524159,524159,-0.918,-0.173,0.252,60.0,0.0,0,0.0
09:23:37.118118,22,170713,56796,66757,170504,524159,524159,-0.823,-0.174,0.128,60.0,0.0,0,0.0
