timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
09:06:17.527987,0,103406,40041,39283,102961,102788,102896,-0.184,-0.975,0.327,60.0,0.0,0,0.0
09:06:17.531196,1,233748,40059,39273,232284,232269,232329,-0.176,-0.971,0.321,60.0,0.0,0,0.0
09:06:17.536600,2,310211,40057,39242,262775,363430,363525,-0.176,-0.969,0.323,60.0,0.0,0,0.0
09:06:17.542192,3,260340,40042,39242,216552,488591,488652,-0.174,-0.969,0.331,60.0,0.0,0,0.0
09:06:17.546885,4,206774,39986,39212,175146,519039,519039,-0.173,-0.968,0.324,60.0,0.0,0,0.0
09:06:17.549604,5,186614,39993,39202,156925,519039,519039,-0.173,-0.968,0.324,60.0,0.0,0,0.0
09:06:17.551688,6,172401,39959,39209,146013,519039,519039,-0.173,-0.971,0.322,60.0,0.0,0,0.0
09:06:17.553702,7,172254,39934,39152,145939,519039,519039,-0.176,-0.968,0.324,60.0,0.0,0,0.0
09:06:17.724259,8,172152,39966,39155,145900,519039,519039,-0.175,-0.968,0.328,60.0,0.0,0,0.0
09:06:17.727119,9,172122,39944,39156,145911,519039,519039,-0.174,-0.968,0.326,60.0,0.0,0,0.0
09:06:17.729905,10,172131,39959,39133,145951,519039,519039,-0.170,-0.969,0.324,60.0,0.0,0,0.0
09:06:17.732988,11,172165,39950,39095,145986,519039,519039,-0.172,-0.971,0.326,60.0,0.0,0,0.0
09:06:17.736007,12,172223,70416,68415,146047,519039,519039,-0.171,-0.968,0.327,60.0,0.0,0,0.0
09:06:17.924098,13,172259,74696,71994,146096,519039,519039,-0.176,-0.971,0.325,60.0,0.0,0,0.0
09:06:17.927163,14,172324,74666,71986,146170,519039,519039,-0.179,-0.971,0.327,60.0,0.0,0,0.0
09:06:17.931217,15,172372,74652,71928,146220,519039,519039,-0.176,-0.968,0.325,60.0,0.0,0,0.0
09:06:17.934018,16,172447,74629,71899,146280,519039,519039,-0.175,-0.969,0.326,60.0,0.0,0,0.0
09:06:17.937046,17,172585,74642,71903,146400,519039,519039,-0.172,-0.972,0.328,60.0,0.0,0,0.0
09:06:18.124331,18,172708,74618,71851,146497,519039,519039,-0.175,-0.969,0.325,60.0,0.0,0,0.0
09:06:18.127508,19,172844,74590,71831,146605,519039,519039,-0.172,-0.968,0.326,60.0,0.0,0,0.0
09:06:18.130891,20,172985,74579,71787,146719,519039,519039,-0.172,-0.970,0.325,60.0,0.0,0,0.0
09:06:18.133926,21,173077,74552,71776,146791,519039,519039,-0.174,-0.970,0.328,60.0,0.0,0,0.0
09:06:18.136882,22,173030,74503,71729,146754,519039,519039,-0.177,-0.969,0.324,60.0,0.0,0,0.0
09:06:18.325191,23,172876,74469,71684,146653,519039,519039,-0.171,-0.967,0.324,60.0,0.0,0,0.0
09:06:18.328221,24,172694,134782,132151,146560,519039,519039,-0.174,-0.970,0.327,60.0,0.0,0,0.0
09:06:18.331073,25,172543,151035,145767,146483,519039,519039,-0.170,-0.970,0.326,60.0,0.0,0,0.0
09:06:18.334244,26,172423,150920,145673,146427,519039,519039,-0.176,-0.968,0.325,60.0,0.0,0,0.0
09:06:18.338080,27,172341,150859,145610,146401,519039,519039,-0.179,-0.974,0.325,60.0,0.0,0,0.0
09:06:18.526277,28,172325,150826,145581,146417,519039,519039,-0.174,-0.969,0.325,60.0,0.0,0,0.0
09:06:18.529733,29,172342,150752,145509,146446,519039,519039,-0.175,-0.968,0.324,60.0,0.0,0,0.0
09:06:18.532600,30,172374,150726,145438,146486,519039,519039,-0.174,-0.973,0.327,60.0,0.0,0,0.0
