timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
16:10:23.774534,0,134028,17306,14806,139283,106577,106652,-0.045,-0.404,0.896,60.0,0.0,0,0.0
16:10:23.778406,1,165404,17296,14810,202708,237242,237328,-0.049,-0.402,0.891,60.0,0.0,0,0.0
16:10:23.781722,2,165433,17313,14809,202784,368479,368512,-0.041,-0.404,0.897,60.0,0.0,0,0.0
16:10:23.784282,3,165526,17302,14809,202921,493579,493644,-0.045,-0.404,0.894,60.0,0.0,0,0.0
16:10:23.787183,4,165619,17309,14807,203064,524031,524031,-0.049,-0.402,0.893,60.0,0.0,0,0.0
16:10:23.790690,5,165729,17307,14810,203225,524031,524031,-0.046,-0.399,0.897,60.0,0.0,0,0.0
16:10:23.796282,6,165693,17283,14807,203162,524031,524031,-0.041,-0.400,0.894,60.0,0.0,0,0.0
16:10:23.799686,7,165438,17313,14793,202731,524031,524031,-0.041,-0.403,0.897,60.0,0.0,0,0.0
16:10:23.971393,8,165031,17290,14790,202145,524031,524031,-0.045,-0.405,0.896,60.0,0.0,0,0.0
16:10:23.974507,9,164691,17267,14786,201712,524031,524031,-0.046,-0.398,0.896,60.0,0.0,0,0.0
16:10:23.977911,10,164415,17285,14782,201377,524031,524031,-0.046,-0.400,0.895,60.0,0.0,0,0.0
16:10:23.981021,11,164266,17264,14782,201202,524031,524031,-0.044,-0.399,0.896,60.0,0.0,0,0.0
16:10:23.984255,12,164134,34637,29214,201060,524031,524031,-0.041,-0.401,0.895,60.0,0.0,0,0.0
16:10:24.172716,13,164053,34622,29211,200971,524031,524031,-0.039,-0.399,0.898,60.0,0.0,0,0.0
16:10:24.176174,14,163942,34598,29214,200848,524031,524031,-0.047,-0.399,0.897,60.0,0.0,0,0.0
16:10:24.178704,15,163848,34581,29204,200761,524031,524031,-0.046,-0.399,0.894,60.0,0.0,0,0.0
16:10:24.181436,16,163794,34585,29207,200716,524031,524031,-0.044,-0.401,0.895,60.0,0.0,0,0.0
16:10:24.184842,17,163799,34587,29207,200764,524031,524031,-0.045,-0.401,0.895,60.0,0.0,0,0.0
16:10:24.373700,18,163838,34604,29211,200866,524031,524031,-0.044,-0.400,0.895,60.0,0.0,0,0.0
16:10:24.376896,19,163874,34594,29204,200963,524031,524031,-0.043,-0.398,0.896,60.0,0.0,0,0.0
16:10:24.380158,20,163949,34599,29207,201085,524031,524031,-0.042,-0.400,0.897,60.0,0.0,0,0.0
16:10:24.383698,21,164032,34582,29221,201222,524031,524031,-0.043,-0.398,0.893,60.0,0.0,0,0.0
16:10:24.386329,22,164092,34595,29208,201337,524031,524031,-0.046,-0.397,0.897,60.0,0.0,0,0.0
16:10:24.573523,23,164180,34613,29206,201487,524031,524031,-0.045,-0.400,0.896,60.0,0.0,0,0.0
16:10:24.576867,24,164281,65453,57411,201661,524031,524031,-0.043,-0.398,0.896,60.0,0.0,0,0.0
16:10:24.580136,25,164370,68055,57453,201810,524031,524031,-0.042,-0.398,0.897,60.0,0.0,0,0.0
16:10:24.585032,26,164341,68014,57445,201752,524031,524031,-0.045,-0.400,0.896,60.0,0.0,0,0.0
16:10:24.588300,27,163995,67912,57417,201227,524031,524031,-0.045,-0.400,0.895,60.0,0.0,0,0.0
