timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
16:12:19.270010,0,99086,13289,9207,102854,106562,106634,-0.199,-0.757,0.648,60.0,0.0,0,0.0
16:12:19.274520,1,124851,13283,9216,140859,237251,237335,-0.200,-0.755,0.648,60.0,0.0,0,0.0
16:12:19.279476,2,137650,13284,9212,155303,368405,368477,-0.196,-0.754,0.646,60.0,0.0,0,0.0
16:12:19.283291,3,148929,13272,9197,167929,493522,493589,-0.192,-0.758,0.646,60.0,0.0,0,0.0
16:12:19.286792,4,154615,13257,9202,174189,524031,524031,-0.200,-0.753,0.649,60.0,0.0,0,0.0
16:12:19.289377,5,157193,13244,9196,176997,524031,524031,-0.199,-0.750,0.655,60.0,0.0,0,0.0
16:12:19.291986,6,159756,13239,9197,179849,524031,524031,-0.193,-0.758,0.646,60.0,0.0,0,0.0
16:12:19.293848,7,160957,13249,9199,181193,524031,524031,-0.194,-0.756,0.644,60.0,0.0,0,0.0
16:12:19.464933,8,160787,13238,9198,181001,524031,524031,-0.197,-0.752,0.656,60.0,0.0,0,0.0
16:12:19.468276,9,160714,13238,9205,180932,524031,524031,-0.198,-0.753,0.648,60.0,0.0,0,0.0
16:12:19.471266,10,160647,13234,9197,180868,524031,524031,-0.193,-0.759,0.644,60.0,0.0,0,0.0
16:12:19.474372,11,160599,13233,9193,180823,524031,524031,-0.194,-0.756,0.648,60.0,0.0,0,0.0
16:12:19.477214,12,160437,26624,18200,180642,524031,524031,-0.198,-0.754,0.650,60.0,0.0,0,0.0
16:12:19.663310,13,160336,26628,18208,180526,524031,524031,-0.195,-0.755,0.648,60.0,0.0,0,0.0
16:12:19.666465,14,160325,26625,18193,180533,524031,524031,-0.199,-0.757,0.645,60.0,0.0,0,0.0
16:12:19.669129,15,160361,26617,18202,180598,524031,524031,-0.194,-0.756,0.648,60.0,0.0,0,0.0
16:12:19.672484,16,160425,26611,18192,180702,524031,524031,-0.197,-0.755,0.648,60.0,0.0,0,0.0
16:12:19.675629,17,160526,26612,18203,180857,524031,524031,-0.191,-0.755,0.648,60.0,0.0,0,0.0
16:12:19.864160,18,160648,26614,18200,181044,524031,524031,-0.194,-0.757,0.648,60.0,0.0,0,0.0
16:12:19.868519,19,160756,26623,18202,181209,524031,524031,-0.197,-0.756,0.645,60.0,0.0,0,0.0
16:12:19.872414,20,160914,26622,18209,181430,524031,524031,-0.197,-0.755,0.649,60.0,0.0,0,0.0
16:12:19.875117,21,161072,26624,18204,181642,524031,524031,-0.197,-0.757,0.647,60.0,0.0,0,0.0
16:12:19.877476,22,161231,26634,18199,181846,524031,524031,-0.196,-0.757,0.646,60.0,0.0,0,0.0
16:12:20.062938,23,161424,26644,18201,182097,524031,524031,-0.198,-0.757,0.645,60.0,0.0,0,0.0
16:12:20.066103,24,161572,52637,35872,182297,524031,524031,-0.195,-0.758,0.644,60.0,0.0,0,0.0
16:12:20.069856,25,161762,52602,35884,182536,524031,524031,-0.191,-0.758,0.645,60.0,0.0,0,0.0
16:12:20.074518,26,161984,52593,35881,182810,524031,524031,-0.198,-0.755,0.651,60.0,0.0,0,0.0
16:12:20.078280,27,162250,52593,35902,183143,524031,524031,-0.196,-0.755,0.649,60.0,0.0,0,0.0
16:12:20.263591,28,162438,52574,35907,183397,524031,524031,-0.193,-0.757,0.645,60.0,0.0,0,0.0
16:12:20.266815,29,162697,52616,35921,183706,524031,524031,-0.193,-0.758,0.646,60.0,0.0,0,0.0
16:12:20.269747,30,162957,52582,35909,184032,524031,524031,-0.191,-0.753,0.652,60.0,0.0,0,0.0
16:12:20.273116,31,163233,52590,35914,184359,524031,524031,-0.194,-0.755,0.649,60.0,0.0,0,0.0
16:12:20.276223,32,163470,52624,35913,184658,524031,524031,-0.195,-0.757,0.647,60.0,0.0,0,0.0
16:12:20.463875,33,163754,52650,35935,184987,524031,524031,-0.197,-0.756,0.649,60.0,0.0,0,0.0
16:12:20.468485,34,163818,52545,35909,185006,524031,524031,-0.193,-0.758,0.643,60.0,0.0,0,0.0
16:12:20.471951,35,163493,52481,35881,184506,524031,524031,-0.195,-0.757,0.643,60.0,0.0,0,0.0
16:12:20.477146,36,162837,53832,36856,183668,524031,524031,-0.199,-0.752,0.651,60.0,0.0,0,0.0
16:12:20.479303,37,162343,53821,36854,183075,524031,524031,-0.193,-0.754,0.648,60.0,0.0,0,0.0
16:12:20.662352,38,162089,53782,36840,182789,524031,524031,-0.190,-0.759,0.642,60.0,0.0,0,0.0
16:12:20.665364,39,161901,53842,36829,182582,524031,524031,-0.194,-0.753,0.646,60.0,0.0,0,0.0
16:12:20.668714,40,161812,53835,36867,182496,524031,524031,-0.199,-0.755,0.649,60.0,0.0,0,0.0
16:12:20.672557,41,161816,53829,36831,182511,524031,524031,-0.192,-0.758,0.644,60.0,0.0,0,0.0
16:12:20.675607,42,161792,53806,36843,182490,524031,524031,-0.185,-0.757,0.642,60.0,0.0,0,0.0
