timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
10:15:58.593606,0,140280,25719,23925,139480,106650,106727,0.343,-0.991,0.166,60.0,0.0,0,0.0
10:15:58.597074,1,248209,25744,23961,244330,237383,237462,0.382,-0.905,0.145,60.0,0.0,0,0.0
10:15:58.600988,2,219528,25722,23948,215497,368533,368619,0.475,-0.907,0.086,60.0,0.0,0,0.0
10:15:58.604875,3,192630,25733,23923,188992,493662,493728,0.516,-0.958,0.076,60.0,0.0,0,0.0
10:15:58.610184,4,180117,25775,23971,175822,524159,524159,0.449,-0.910,0.150,60.0,0.0,0,0.0
10:15:58.613117,5,172524,25821,23999,168242,524159,524159,0.399,-0.897,0.203,60.0,0.0,0,0.0
10:15:58.617014,6,172798,25800,23998,168474,524159,524159,0.419,-0.915,0.166,60.0,0.0,0,0.0
10:15:58.620425,7,172351,25811,24004,168245,524159,524159,0.452,-0.954,0.108,60.0,0.0,0,0.0
10:15:58.790386,8,171574,25822,24019,167797,524159,524159,0.459,-0.890,0.081,60.0,0.0,0,0.0
10:15:58.793304,9,171083,25834,24011,167531,524159,524159,0.381,-0.982,0.144,60.0,0.0,0,0.0
10:15:58.796663,10,170875,25871,24070,167426,524159,524159,0.451,-0.943,0.131,60.0,0.0,0,0.0
10:15:58.799490,11,170691,25887,24065,167354,524159,524159,0.426,-1.014,0.180,60.0,0.0,0,0.0
10:15:58.802796,12,170669,51745,47440,167367,524159,524159,0.368,-1.051,0.248,60.0,0.0,0,0.0
10:15:58.990203,13,170960,51811,47489,167572,524159,524159,0.303,-0.989,0.237,60.0,0.0,0,0.0
10:15:58.994639,14,171509,51891,47612,167931,524159,524159,0.273,-1.017,0.105,60.0,0.0,0,0.0
10:15:58.997282,15,171826,51887,47553,168108,524159,524159,0.325,-0.907,0.228,60.0,0.0,0,0.0
10:15:59.000638,16,172417,51925,47645,168511,524159,524159,0.112,-0.889,0.315,60.0,0.0,0,0.0
10:15:59.003256,17,173138,51991,47730,169027,524159,524159,0.106,-1.011,0.261,60.0,0.0,0,0.0
10:15:59.191806,18,173708,52067,47797,169534,524159,524159,0.117,-0.971,0.195,60.0,0.0,0,0.0
10:15:59.195457,19,174056,52125,47773,169973,524159,524159,0.030,-0.997,0.209,60.0,0.0,0,0.0
10:15:59.199653,20,174242,52151,47767,170308,524159,524159,-0.014,-0.995,0.174,60.0,0.0,0,0.0
