timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
09:04:01.498442,0,104942,31305,30590,102946,102765,102854,-0.320,-0.832,0.489,60.0,0.0,0,0.0
09:04:01.503991,1,235720,31548,30704,232425,232255,232322,-0.297,-0.878,0.300,60.0,0.0,0,0.0
09:04:01.509449,2,266772,31516,30717,313083,363482,363552,-0.265,-0.880,0.315,60.0,0.0,0,0.0
09:04:01.514705,3,227786,31681,30933,267213,488585,488633,-0.185,-1.111,0.358,60.0,0.0,0,0.0
09:04:01.518517,4,198551,31863,31126,229917,519167,519167,-0.103,-0.486,0.602,60.0,0.0,0,0.0
09:04:01.521637,5,179629,31723,31035,208772,519167,519167,0.045,-1.388,1.350,60.0,0.0,0,0.0
09:04:01.526366,6,170455,30992,30318,197853,519167,519167,0.193,-0.408,0.970,60.0,0.0,0,0.0
09:04:01.530370,7,170292,30777,30160,197486,519167,519167,-0.127,-0.600,0.813,60.0,0.0,0,0.0
09:04:01.695221,8,170778,30882,30226,197852,519167,519167,-0.245,-0.712,0.654,60.0,0.0,0,0.0
09:04:01.698810,9,171162,30930,30244,198128,519167,519167,-0.247,-0.792,0.612,60.0,0.0,0,0.0
09:04:01.701285,10,171367,30875,30181,198201,519167,519167,-0.204,-0.762,0.627,60.0,0.0,0,0.0
09:04:01.703591,11,171442,30873,30177,198157,519167,519167,-0.194,-0.733,0.676,60.0,0.0,0,0.0
09:04:01.705588,12,171517,58383,56677,198132,519167,519167,-0.206,-0.755,0.645,60.0,0.0,0,0.0
09:04:01.895505,13,171602,58685,56472,198113,519167,519167,-0.194,-0.766,0.640,60.0,0.0,0,0.0
09:04:01.899500,14,171695,58603,56377,198095,519167,519167,-0.186,-0.745,0.659,60.0,0.0,0,0.0
09:04:01.902466,15,171727,58521,56267,198059,519167,519167,-0.165,-0.733,0.696,60.0,0.0,0,0.0
09:04:01.905280,16,171722,58433,56165,198037,519167,519167,-0.153,-0.728,0.706,60.0,0.0,0,0.0
09:04:01.907769,17,171706,58392,56139,198004,519167,519167,-0.159,-0.716,0.716,60.0,0.0,0,0.0
09:04:02.096230,18,171723,58417,56151,198024,519167,519167,-0.169,-0.721,0.696,60.0,0.0,0,0.0
09:04:02.098783,19,171712,58450,56164,198023,519167,519167,-0.174,-0.732,0.686,60.0,0.0,0,0.0
09:04:02.101660,20,171715,58450,56165,198049,519167,519167,-0.171,-0.744,0.681,60.0,0.0,0,0.0
09:04:02.105120,21,171718,58440,56175,198044,519167,519167,-0.172,-0.739,0.677,60.0,0.0,0,0.0
09:04:02.107368,22,171690,58391,56145,197994,519167,519167,-0.171,-0.753,0.687,60.0,0.0,0,0.0
09:04:02.296751,23,171653,58360,56132,197913,519167,519167,-0.167,-0.728,0.690,60.0,0.0,0,0.0
09:04:02.301363,24,171597,110222,106775,197836,519167,519167,-0.164,-0.731,0.697,60.0,0.0,0,0.0
09:04:02.304361,25,171562,117805,113257,197773,519167,519167,-0.172,-0.727,0.695,60.0,0.0,0,0.0
09:04:02.307204,26,171514,117744,113232,197718,519167,519167,-0.170,-0.728,0.694,60.0,0.0,0,0.0
09:04:02.309412,27,171469,117738,113258,197669,519167,519167,-0.168,-0.732,0.690,60.0,0.0,0,0.0
09:04:02.496483,28,171448,117711,113297,197633,519167,519167,-0.169,-0.734,0.688,60.0,0.0,0,0.0
09:04:02.499993,29,171400,117675,113221,197577,519167,519167,-0.166,-0.732,0.691,60.0,0.0,0,0.0
09:04:02.502317,30,171388,117635,113211,197555,519167,519167,-0.170,-0.730,0.691,60.0,0.0,0,0.0
09:04:02.504735,31,171379,117597,113181,197552,519167,519167,-0.173,-0.731,0.689,60.0,0.0,0,0.0
09:04:02.507092,32,171380,117547,113166,197553,519167,519167,-0.170,-0.734,0.688,60.0,0.0,0,0.0
09:04:02.698246,33,171377,117555,113115,197549,519167,519167,-0.167,-0.730,0.693,60.0,0.0,0,0.0
09:04:02.700679,34,171384,117552,113107,197562,519167,519167,-0.165,-0.732,0.692,60.0,0.0,0,0.0
09:04:02.702883,35,171391,117511,113108,197574,519167,519167,-0.166,-0.731,0.692,60.0,0.0,0,0.0
09:04:02.706327,36,171410,120709,116233,197606,519167,519167,-0.166,-0.733,0.690,60.0,0.0,0,0.0
09:04:02.709091,37,171410,120698,116173,197613,519167,519167,-0.165,-0.734,0.688,60.0,0.0,0,0.0
09:04:02.897534,38,171417,120652,116139,197630,519167,519167,-0.169,-0.733,0.690,60.0,0.0,0,0.0
09:04:02.900693,39,171377,120575,116101,197593,519167,519167,-0.168,-0.733,0.691,60.0,0.0,0,0.0
09:04:02.903424,40,171303,120546,116061,197512,519167,519167,-0.167,-0.732,0.691,60.0,0.0,0,0.0
09:04:02.906691,41,171266,120530,116042,197457,519167,519167,-0.164,-0.734,0.691,60.0,0.0,0,0.0
09:04:02.908868,42,171216,120517,116031,197401,519167,519167,-0.164,-0.730,0.690,60.0,0.0,0,0.0
09:04:03.097480,43,171180,120497,115995,197365,519167,519167,-0.165,-0.731,0.694,60.0,0.0,0,0.0
09:04:03.100509,44,171169,120497,116010,197342,519167,519167,-0.167,-0.731,0.691,60.0,0.0,0,0.0
09:04:03.103447,45,171142,120482,115992,197317,519167,519167,-0.166,-0.732,0.691,60.0,0.0,0,0.0
09:04:03.106342,46,171132,120469,115939,197303,519167,519167,-0.166,-0.730,0.692,60.0,0.0,0,0.0
09:04:03.108489,47,171114,120456,115918,197283,519167,519167,-0.167,-0.731,0.693,60.0,0.0,0,0.0
09:04:03.300860,48,171110,120454,115908,197281,519167,519167,-0.163,-0.732,0.692,60.0,0.0,0,0.0
09:04:03.304265,49,171103,120452,115907,197275,519167,519167,-0.166,-0.731,0.689,60.0,0.0,0,0.0
09:04:03.307598,50,171103,120441,115909,197277,519167,519167,-0.165,-0.732,0.692,60.0,0.0,0,0.0
09:04:03.310763,51,171131,120440,115863,197300,519167,519167,-0.166,-0.732,0.695,60.0,0.0,0,0.0
09:04:03.313393,52,171151,120426,115829,197324,519167,519167,-0.168,-0.730,0.692,60.0,0.0,0,0.0
09:04:03.500712,53,171184,120429,115841,197358,519167,519167,-0.163,-0.733,0.694,60.0,0.0,0,0.0
09:04:03.504221,54,171212,120404,115758,197377,519167,519167,-0.167,-0.726,0.691,60.0,0.0,0,0.0
09:04:03.507567,55,171184,120369,115756,197353,519167,519167,-0.168,-0.735,0.694,60.0,0.0,0,0.0
09:04:03.511399,56,171133,120335,115708,197293,519167,519167,-0.165,-0.730,0.692,60.0,0.0,0,0.0
09:04:03.513885,57,171092,120314,115707,197222,519167,519167,-0.164,-0.733,0.691,60.0,0.0,0,0.0
09:04:03.698686,58,171071,120301,115666,197183,519167,519167,-0.165,-0.730,0.694,60.0,0.0,0,0.0
09:04:03.701519,59,171046,120287,115639,197138,519167,519167,-0.168,-0.733,0.690,60.0,0.0,0,0.0
09:04:03.704144,60,171030,120286,115605,197108,519167,519167,-0.164,-0.729,0.688,60.0,0.0,0,0.0
09:04:03.707072,61,171030,120271,115574,197097,519167,519167,-0.167,-0.731,0.692,60.0,0.0,0,0.0
09:04:03.709695,62,171030,120251,115539,197082,519167,519167,-0.164,-0.729,0.695,60.0,0.0,0,0.0
09:04:03.899588,63,171028,120243,115525,197064,519167,519167,-0.166,-0.729,0.694,60.0,0.0,0,0.0
09:04:03.903706,64,171029,120244,115489,197049,519167,519167,-0.165,-0.730,0.691,60.0,0.0,0,0.0
09:04:03.906556,65,171042,120243,115482,197053,519167,519167,-0.165,-0.730,0.691,60.0,0.0,0,0.0
09:04:03.909284,66,171050,120246,115458,197052,519167,519167,-0.166,-0.732,0.693,60.0,0.0,0,0.0
09:04:03.911428,67,171078,120228,115429,197071,519167,519167,-0.165,-0.730,0.692,60.0,0.0,0,0.0
09:04:04.099486,68,171117,120226,115392,197102,519167,519167,-0.168,-0.727,0.693,60.0,0.0,0,0.0
09:04:04.102867,69,171139,120245,115375,197121,519167,519167,-0.163,-0.733,0.693,60.0,0.0,0,0.0
09:04:04.105541,70,171155,120223,115360,197138,519167,519167,-0.167,-0.730,0.692,60.0,0.0,0,0.0
09:04:04.107955,71,171147,120173,115301,197118,519167,519167,-0.165,-0.734,0.693,60.0,0.0,0,0.0
09:04:04.110530,72,171106,120139,115276,197071,519167,519167,-0.165,-0.729,0.688,60.0,0.0,0,0.0
09:04:04.302252,73,171053,120114,115247,196975,519167,519167,-0.166,-0.730,0.693,60.0,0.0,0,0.0
09:04:04.305140,74,171018,120114,115233,196912,519167,519167,-0.164,-0.730,0.694,60.0,0.0,0,0.0
09:04:04.307881,75,170983,120095,115212,196849,519167,519167,-0.167,-0.731,0.692,60.0,0.0,0,0.0
09:04:04.311402,76,170967,120089,115178,196812,519167,519167,-0.165,-0.730,0.691,60.0,0.0,0,0.0
09:04:04.314317,77,170965,120088,115145,196786,519167,519167,-0.166,-0.729,0.693,60.0,0.0,0,0.0
09:04:04.500624,78,170953,120073,115119,196755,519167,519167,-0.162,-0.732,0.693,60.0,0.0,0,0.0
09:04:04.503381,79,170941,120056,115094,196726,519167,519167,-0.166,-0.728,0.690,60.0,0.0,0,0.0
09:04:04.505870,80,170925,120063,115081,196691,519167,519167,-0.165,-0.730,0.693,60.0,0.0,0,0.0
09:04:04.508649,81,170943,120062,115067,196702,519167,519167,-0.161,-0.731,0.692,60.0,0.0,0,0.0
09:04:04.511197,82,170935,120050,115045,196686,519167,519167,-0.164,-0.730,0.693,60.0,0.0,0,0.0
09:04:04.701906,83,170960,120051,115023,196696,519167,519167,-0.166,-0.730,0.692,60.0,0.0,0,0.0
09:04:04.705535,84,170984,120048,115004,196710,519167,519167,-0.165,-0.730,0.695,60.0,0.0,0,0.0
09:04:04.708310,85,171004,120047,114998,196724,519167,519167,-0.163,-0.734,0.692,60.0,0.0,0,0.0
09:04:04.710813,86,171041,120041,114981,196755,519167,519167,-0.164,-0.724,0.693,60.0,0.0,0,0.0
09:04:04.712820,87,171039,120017,114946,196737,519167,519167,-0.165,-0.733,0.696,60.0,0.0,0,0.0
09:04:04.902803,88,170981,119973,114916,196668,519167,519167,-0.166,-0.729,0.692,60.0,0.0,0,0.0
09:04:04.905915,89,170924,119958,114908,196578,519167,519167,-0.165,-0.732,0.691,59.0,0.0,0,0.0
09:04:04.908687,90,170880,119953,114895,196500,519167,519167,-0.162,-0.731,0.694,59.0,0.0,0,0.0
09:04:04.911170,91,170843,119926,114866,196424,519167,519167,-0.163,-0.729,0.692,59.0,0.0,0,0.0
09:04:04.913717,92,170803,119921,114854,196359,519167,519167,-0.164,-0.731,0.691,59.0,0.0,0,0.0
09:04:05.101614,93,170789,119911,114839,196320,519167,519167,-0.163,-0.729,0.693,59.0,0.0,0,0.0
09:04:05.104396,94,170778,119905,114800,196280,519167,519167,-0.162,-0.730,0.695,59.0,0.0,0,0.0
09:04:05.107036,95,170769,119901,114794,196253,519167,519167,-0.166,-0.728,0.693,59.0,0.0,0,0.0
09:04:05.110293,96,170747,119898,114785,196209,519167,519167,-0.163,-0.729,0.693,59.0,0.0,0,0.0
09:04:05.113026,97,170733,119897,114776,196181,519167,519167,-0.163,-0.732,0.693,59.0,0.0,0,0.0
09:04:05.301666,98,170753,119891,114748,196177,519167,519167,-0.164,-0.729,0.693,59.0,703.9,25,0.0
09:04:05.304416,99,170744,119887,114741,196154,519167,519167,-0.167,-0.730,0.694,59.0,0.0,0,0.0
