timestmp,smpleCnt,grnCnt,led2,led3,grn2Cnt,irCnt,redCnt,accelX,accelY,accelZ,hr,rr,rrsecure,spo2
15:06:36.118490,0,140190,33986,33868,139356,106648,106581,-0.138,-0.968,-0.085,60.0,0.0,0,0.0
15:06:36.123233,1,271551,33679,33666,270095,237369,237283,-0.248,-1.101,-0.130,60.0,0.0,0,0.0
15:06:36.127362,2,319541,33480,33419,285731,368530,368526,-0.307,-1.131,-0.251,60.0,0.0,0,0.0
15:06:36.134437,3,264349,33297,33261,232700,493569,493655,-0.017,-1.126,-0.172,60.0,0.0,0,0.0
15:06:36.137808,4,213351,33225,33163,186429,524031,524031,-0.016,-1.177,-0.111,60.0,0.0,0,0.0
15:06:36.140255,5,185796,33188,33144,161406,524031,524031,0.074,-1.160,-0.003,60.0,0.0,0,0.0
15:06:36.143043,6,175464,33181,33175,155074,524031,524031,-0.017,-1.085,-0.054,60.0,0.0,0,0.0
15:06:36.146049,7,175317,33195,33220,154982,524031,524031,-0.012,-1.031,-0.123,60.0,0.0,0,0.0
15:06:36.315817,8,175386,33207,33219,155036,524031,524031,0.009,-0.944,-0.084,60.0,0.0,0,0.0
15:06:36.319940,9,175426,33177,33182,154952,524031,524031,-0.010,-0.988,-0.100,60.0,0.0,0,0.0
15:06:36.323076,10,175545,33177,33141,154933,524031,524031,-0.006,-0.976,-0.122,60.0,0.0,0,0.0
15:06:36.326127,11,175638,33185,33160,154912,524031,524031,-0.019,-1.004,-0.129,60.0,0.0,0,0.0
15:06:36.328441,12,175694,64083,63302,154903,524031,524031,-0.001,-0.987,-0.119,60.0,0.0,0,0.0
15:06:36.518365,13,175745,66300,65251,154979,524031,524031,0.026,-1.046,-0.083,60.0,0.0,0,0.0
15:06:36.523524,14,175726,66318,65193,154983,524031,524031,0.048,-1.066,-0.069,60.0,0.0,0,0.0
15:06:36.528747,15,175770,66378,65170,155088,524031,524031,0.078,-1.024,-0.113,60.0,0.0,0,0.0
15:06:36.532089,16,175838,66362,65162,155184,524031,524031,0.103,-1.047,-0.145,60.0,0.0,0,0.0
15:06:36.535941,17,175816,66301,65106,155230,524031,524031,0.095,-1.070,-0.158,60.0,0.0,0,0.0
15:06:36.716252,18,175554,66267,65107,155209,524031,524031,0.076,-1.027,-0.213,60.0,0.0,0,0.0
15:06:36.718914,19,175435,66252,65078,155241,524031,524031,0.055,-1.012,-0.254,60.0,0.0,0,0.0
15:06:36.721874,20,175468,66200,65051,155322,524031,524031,-0.085,-1.015,-0.450,60.0,0.0,0,0.0
15:06:36.725875,21,175634,66184,65007,155401,524031,524031,0.041,-1.002,-0.423,60.0,0.0,0,0.0
15:06:36.728469,22,175808,66105,64946,155443,524031,524031,0.057,-0.964,-0.195,60.0,0.0,0,0.0
15:06:36.917715,23,175979,66091,64907,155500,524031,524031,0.052,-0.962,-0.179,60.0,0.0,0,0.0
15:06:36.921653,24,176161,118190,117175,155624,524031,524031,0.061,-1.051,-0.237,60.0,0.0,0,0.0
15:06:36.924625,25,176348,129269,127224,155734,524031,524031,0.083,-0.997,-0.149,60.0,0.0,0,0.0
15:06:36.927513,26,176623,129046,127051,155941,524031,524031,0.102,-1.052,-0.228,60.0,0.0,0,0.0
15:06:36.930333,27,176856,128908,126874,156072,524031,524031,0.062,-1.015,-0.259,60.0,0.0,0,0.0
15:06:37.117425,28,177171,128731,126769,156199,524031,524031,0.060,-1.082,-0.236,60.0,0.0,0,0.0
15:06:37.120720,29,177397,128422,126498,156254,524031,524031,0.034,-1.117,-0.254,60.0,0.0,0,0.0
15:06:37.123251,30,177699,128095,126295,156348,524031,524031,0.140,-1.017,-0.274,60.0,0.0,0,0.0
15:06:37.126111,31,178077,128054,126284,156432,524031,524031,0.210,-1.172,-0.328,60.0,0.0,0,0.0
15:06:37.129177,32,178500,128018,126284,156469,524031,524031,0.169,-1.023,-0.145,60.0,0.0,0,0.0
15:06:37.318745,33,178938,128070,126484,156499,524031,524031,0.069,-0.958,-0.046,60.0,0.0,0,0.0
15:06:37.322853,34,179362,128510,126949,156724,524031,524031,-0.145,-1.028,-0.222,60.0,0.0,0,0.0
15:06:37.345752,35,179887,129055,127431,157334,524031,524031,-0.257,-0.942,-0.164,60.0,0.0,0,0.0
15:06:37.358514,36,180331,133068,131563,157933,524031,524031,-0.259,-0.947,-0.070,60.0,0.0,0,0.0
15:06:37.363190,37,180674,133850,132379,158560,524031,524031,-0.273,-0.973,-0.041,60.0,0.0,0,0.0
15:06:37.518522,38,180768,134554,133107,158994,524031,524031,-0.227,-0.936,-0.003,60.0,0.0,0,0.0
15:06:37.521405,39,180785,135062,133593,159268,524031,524031,-0.201,-0.951,-0.009,60.0,0.0,0,0.0
15:06:37.524052,40,180808,135341,133839,159412,524031,524031,-0.219,-0.965,-0.035,60.0,0.0,0,0.0
15:06:37.528581,41,180830,135409,133917,159484,524031,524031,-0.282,-0.946,-0.048,60.0,0.0,0,0.0
15:06:37.532305,42,180518,135327,133895,159492,524031,524031,-0.502,-0.989,-0.073,60.0,0.0,0,0.0
15:06:37.720113,43,180117,135306,133896,159558,524031,524031,-0.367,-0.974,0.015,60.0,0.0,0,0.0
15:06:37.727351,44,179865,135318,133899,159644,524031,524031,-0.319,-0.995,0.000,60.0,0.0,0,0.0
15:06:37.730662,45,179811,135376,133921,159827,524031,524031,-0.302,-0.971,-0.071,60.0,0.0,0,0.0
15:06:37.735299,46,179883,135447,133936,160024,524031,524031,-0.330,-0.988,-0.055,60.0,0.0,0,0.0
15:06:37.739197,47,179977,135602,134025,160180,524031,524031,-0.328,-0.966,-0.058,60.0,0.0,0,0.0
15:06:37.919005,48,180088,135764,134100,160339,524031,524031,-0.321,-0.962,-0.053,60.0,0.0,0,0.0
15:06:37.922449,49,180120,135849,134118,160438,524031,524031,-0.306,-0.988,-0.081,60.0,0.0,0,0.0
15:06:37.925005,50,180141,135910,134094,160522,524031,524031,-0.276,-0.985,-0.087,60.0,0.0,0,0.0
15:06:37.928776,51,180259,135896,134150,160670,524031,524031,-0.220,-0.952,-0.062,60.0,0.0,0,0.0
15:06:37.934621,52,180412,135828,134054,160797,524031,524031,-0.135,-0.980,-0.087,60.0,0.0,0,0.0
15:06:38.121147,53,180371,135359,133749,160687,524031,524031,-0.020,-0.988,-0.149,60.0,0.0,0,0.0
15:06:38.124761,54,179949,134560,133204,160342,524031,524031,0.022,-0.987,-0.107,60.0,0.0,0,0.0
15:06:38.127956,55,179513,133966,132744,159963,524031,524031,-0.153,-1.113,-0.089,60.0,0.0,0,0.0
15:06:38.131912,56,179301,133677,132382,159756,524031,524031,-0.228,-1.126,-0.251,60.0,0.0,0,0.0
15:06:38.134442,57,179255,133536,132359,159677,524031,524031,-0.015,-1.187,-0.234,60.0,0.0,0,0.0
15:06:38.320108,58,179257,133285,132104,159526,524031,524031,0.074,-1.101,-0.121,60.0,0.0,0,0.0
15:06:38.323621,59,179242,133096,131864,159342,524031,524031,0.069,-1.117,0.031,60.0,0.0,0,0.0
15:06:38.327546,60,179377,132891,131760,159258,524031,524031,0.017,-1.033,-0.033,60.0,0.0,0,0.0
15:06:38.331082,61,179527,132778,131565,159158,524031,524031,-0.015,-1.006,-0.148,60.0,0.0,0,0.0
15:06:38.333721,62,179801,132701,131529,159130,524031,524031,0.037,-0.994,-0.186,60.0,0.0,0,0.0
15:06:38.521225,63,179996,132674,131471,159013,524031,524031,0.013,-0.955,-0.150,60.0,0.0,0,0.0
15:06:38.525193,64,180145,132731,131447,158958,524031,524031,0.009,-0.993,-0.116,60.0,0.0,0,0.0
15:06:38.528107,65,180249,132680,131322,158929,524031,524031,0.020,-1.009,-0.127,60.0,0.0,0,0.0
15:06:38.530601,66,180151,132678,131200,158908,524031,524031,0.029,-0.995,-0.126,60.0,0.0,0,0.0
15:06:38.533104,67,179929,132778,131197,158934,524031,524031,-0.015,-1.110,-0.166,60.0,0.0,0,0.0
15:06:38.720637,68,179891,132955,131191,159049,524031,524031,0.154,-1.075,-0.207,60.0,0.0,0,0.0
15:06:38.723958,69,179915,133060,131285,159114,524031,524031,0.127,-1.005,-0.126,60.0,0.0,0,0.0
15:06:38.726754,70,179945,133254,131379,159195,524031,524031,0.160,-0.999,-0.149,60.0,0.0,0,0.0
15:06:38.729804,71,179939,133420,131516,159281,524031,524031,0.156,-1.063,-0.181,60.0,0.0,0,0.0
15:06:38.733384,72,179926,133457,131636,159316,524031,524031,0.154,-1.014,-0.197,60.0,0.0,0,0.0
15:06:38.922706,73,179920,133441,131682,159363,524031,524031,0.201,-1.056,-0.208,60.0,0.0,0,0.0
15:06:38.926801,74,179940,133338,131623,159383,524031,524031,0.162,-0.995,-0.157,60.0,0.0,0,0.0
15:06:38.930833,75,179998,133299,131634,159423,524031,524031,0.138,-0.996,-0.175,60.0,0.0,0,0.0
15:06:38.934873,76,180064,133284,131693,159491,524031,524031,0.108,-0.998,-0.235,60.0,0.0,0,0.0
15:06:38.937852,77,180113,133131,131661,159607,524031,524031,0.025,-1.095,-0.378,60.0,0.0,0,0.0
15:06:39.121752,78,180151,132919,131512,159631,524031,524031,-0.007,-1.002,-0.325,60.0,0.0,0,0.0
15:06:39.124439,79,180191,132830,131416,159656,524031,524031,-0.007,-1.015,-0.164,60.0,0.0,0,0.0
15:06:39.128415,80,180319,132796,131440,159758,524031,524031,-0.007,-1.019,-0.237,60.0,0.0,0,0.0
15:06:39.131154,81,180631,132998,131722,159865,524031,524031,-0.003,-1.075,-0.213,60.0,0.0,0,0.0
15:06:39.133993,82,180802,133393,132086,160035,524031,524031,-0.006,-1.148,-0.320,60.0,0.0,0,0.0
15:06:39.323695,83,180937,133899,132576,160305,524031,524031,0.015,-1.137,-0.240,60.0,0.0,0,0.0
15:06:39.328242,84,180990,134239,132781,160494,524031,524031,0.009,-0.976,-0.035,60.0,0.0,0,0.0
15:06:39.332801,85,180889,134734,133104,160596,524031,524031,-0.049,-1.071,-0.030,60.0,0.0,0,0.0
15:06:39.337767,86,180770,135210,133504,160803,524031,524031,-0.119,-1.046,-0.070,60.0,0.0,0,0.0
