1635933830.000000, IBI
45.359375,0.546875
45.921875,0.562500
46.562500,0.640625
47.156250,0.593750
47.765625,0.609375
48.406250,0.640625
49.062500,0.656250
49.718750,0.656250
50.375000,0.656250
51.093750,0.718750
51.718750,0.625000
52.390625,0.671875
53.046875,0.656250
53.718750,0.671875
54.406250,0.687500
54.984375,0.578125
116.000000,0.734375
116.671875,0.671875
117.343750,0.671875
118.000000,0.656250
118.671875,0.671875
119.296875,0.625000
119.984375,0.687500
120.640625,0.656250
135.328125,0.875000
140.984375,0.609375
141.609375,0.625000
142.250000,0.640625
142.859375,0.609375
143.546875,0.687500
144.281250,0.734375
148.875000,0.875000
149.750000,0.875000
159.640625,0.671875
160.296875,0.656250
197.765625,0.890625
198.562500,0.796875
199.265625,0.703125
204.265625,0.781250
205.000000,0.734375
205.718750,0.718750
206.421875,0.703125
207.109375,0.687500
207.765625,0.656250
208.390625,0.625000
209.046875,0.656250
209.671875,0.625000
210.406250,0.734375
211.109375,0.703125
211.781250,0.671875
212.500000,0.718750
213.125000,0.625000
213.875000,0.750000
214.593750,0.718750
215.296875,0.703125
215.968750,0.671875
216.625000,0.656250
217.312500,0.687500
218.046875,0.734375
218.796875,0.750000
219.546875,0.750000
220.234375,0.687500
221.000000,0.765625
221.687500,0.687500
222.421875,0.734375
223.093750,0.671875
223.828125,0.734375
224.468750,0.640625
225.156250,0.687500
225.828125,0.671875
226.578125,0.750000
227.359375,0.781250
228.125000,0.765625
228.890625,0.765625
229.609375,0.718750
230.328125,0.718750
231.031250,0.703125
231.750000,0.718750
232.453125,0.703125
233.156250,0.703125
233.843750,0.687500
234.531250,0.687500
235.281250,0.750000
235.984375,0.703125
236.718750,0.734375
237.437500,0.718750
238.140625,0.703125
238.828125,0.687500
239.500000,0.671875
240.218750,0.718750
240.937500,0.718750
241.671875,0.734375
242.437500,0.765625
247.921875,0.656250
248.656250,0.734375
249.343750,0.687500
250.062500,0.718750
250.765625,0.703125
251.453125,0.687500
252.171875,0.718750
