1636462975.000000, IBI
12.859375,0.640625
13.453125,0.593750
20.984375,0.734375
21.687500,0.703125
22.375000,0.687500
23.046875,0.671875
23.687500,0.640625
24.328125,0.640625
24.984375,0.656250
25.625000,0.640625
37.734375,0.656250
38.390625,0.656250
39.046875,0.656250
39.718750,0.671875
47.671875,0.531250
64.140625,0.671875
64.812500,0.671875
65.468750,0.656250
101.015625,0.687500
101.687500,0.671875
113.750000,0.625000
114.359375,0.609375
115.031250,0.671875
124.390625,0.640625
125.031250,0.640625
125.640625,0.609375
126.250000,0.609375
126.859375,0.609375
127.468750,0.609375
128.093750,0.625000
128.687500,0.593750
129.296875,0.609375
129.921875,0.625000
130.546875,0.625000
131.203125,0.656250
131.843750,0.640625
132.453125,0.609375
133.093750,0.640625
133.750000,0.656250
138.875000,0.640625
139.500000,0.625000
140.031250,0.531250
164.812500,0.593750
165.343750,0.531250
190.203125,0.578125
190.781250,0.578125
191.359375,0.578125
191.953125,0.593750
192.546875,0.593750
193.125000,0.578125
193.703125,0.578125
194.296875,0.593750
194.890625,0.593750
195.500000,0.609375
196.109375,0.609375
196.703125,0.593750
197.312500,0.609375
197.921875,0.609375
198.546875,0.625000
199.203125,0.656250
199.875000,0.671875
200.546875,0.671875
201.187500,0.640625
201.812500,0.625000
202.437500,0.625000
203.062500,0.625000
203.656250,0.593750
204.234375,0.578125
204.828125,0.593750
205.421875,0.593750
206.000000,0.578125
206.593750,0.593750
207.203125,0.609375
207.859375,0.656250
208.562500,0.703125
209.234375,0.671875
209.859375,0.625000
210.500000,0.640625
211.125000,0.625000
211.750000,0.625000
212.406250,0.656250
213.093750,0.687500
213.750000,0.656250
214.406250,0.656250
215.046875,0.640625
215.671875,0.625000
216.328125,0.656250
217.015625,0.687500
217.671875,0.656250
218.343750,0.671875
218.968750,0.625000
219.593750,0.625000
220.203125,0.609375
220.828125,0.625000
221.453125,0.625000
222.046875,0.593750
222.656250,0.609375
223.265625,0.609375
223.906250,0.640625
224.531250,0.625000
225.156250,0.625000
225.781250,0.625000
226.390625,0.609375
227.000000,0.609375
227.625000,0.625000
228.265625,0.640625
228.921875,0.656250
229.578125,0.656250
230.218750,0.640625
230.843750,0.625000
231.484375,0.640625
232.125000,0.640625
232.781250,0.656250
233.453125,0.671875
234.109375,0.656250
234.734375,0.625000
235.375000,0.640625
236.000000,0.625000
236.625000,0.625000
237.234375,0.609375
237.828125,0.593750
238.437500,0.609375
239.046875,0.609375
239.687500,0.640625
240.343750,0.656250
241.015625,0.671875
241.687500,0.671875
242.328125,0.640625
242.953125,0.625000
243.578125,0.625000
244.203125,0.625000
244.828125,0.625000
245.484375,0.656250
246.125000,0.640625
246.765625,0.640625
247.375000,0.609375
248.000000,0.625000
248.640625,0.640625
249.265625,0.625000
249.906250,0.640625
250.531250,0.625000
251.140625,0.609375
251.750000,0.609375
252.375000,0.625000
253.000000,0.625000
253.640625,0.640625
254.281250,0.640625
254.921875,0.640625
255.531250,0.609375
256.156250,0.625000
256.765625,0.609375
257.390625,0.625000
258.015625,0.625000
258.656250,0.640625
259.281250,0.625000
259.906250,0.625000
260.515625,0.609375
261.125000,0.609375
261.718750,0.593750
262.312500,0.593750
262.906250,0.593750
263.531250,0.625000
264.171875,0.640625
264.843750,0.671875
265.484375,0.640625
266.109375,0.625000
266.734375,0.625000
267.375000,0.640625
268.031250,0.656250
268.703125,0.671875
269.359375,0.656250
270.015625,0.656250
270.640625,0.625000
271.265625,0.625000
271.875000,0.609375
272.500000,0.625000
273.140625,0.640625
273.781250,0.640625
274.437500,0.656250
275.078125,0.640625
275.703125,0.625000
276.328125,0.625000
276.937500,0.609375
277.531250,0.593750
278.125000,0.593750
278.718750,0.593750
279.343750,0.625000
280.000000,0.656250
280.656250,0.656250
281.328125,0.671875
281.968750,0.640625
282.609375,0.640625
283.218750,0.609375
283.843750,0.625000
284.468750,0.625000
285.125000,0.656250
285.796875,0.671875
286.421875,0.625000
287.046875,0.625000
287.656250,0.609375
288.250000,0.593750
